emotion,headline,url
anger,War ... Cameras,https://reason.com/2015/01/01/off-the-record-forests/
neutral,Brickbat: ... Rush,https://reason.com/2015/01/01/brickbat-sugar-rush/
neutral,"'Enough, ... Forever'",https://reason.com/2015/01/01/enough-for-all-forever/
neutral,Ronald ... March,https://reason.com/2015/01/01/ronald-bailey-new-yorks-mixed-up-anti-ca/
sadness,From ... age,https://reason.com/2015/01/01/from-the-pneumatic-age-to-the/
anger,Five ... 2014,https://reason.com/2015/01/01/top-stupid-government-tricks-of-2014/
neutral,"Best ... Raid""",https://reason.com/2015/01/01/best-of-2014-sex-spice-and-small-town-te/
neutral,Obamacare ... Costs,https://reason.com/2015/01/01/big-bucks-for-the-aca/
neutral,Best ... Trial.,https://reason.com/2015/01/01/best-of-2014-killer-or-artist-why-rap-is/
anger,iConsent ... iConsent,https://reason.com/2015/01/01/yes-means-yes/
neutral,Candid ... Cops,https://reason.com/2015/01/01/recording-law-enforcement/
neutral,30 ... reason,https://reason.com/2015/01/01/thirty-years-ago/
neutral,Manhattan's ... Implosions,https://reason.com/2015/01/01/manhattans-implosions/
neutral,How ... Christmas,https://reason.com/2015/01/01/how-the-dea-stole-christmas/
surprise,What's ... Doc?,https://reason.com/2015/01/01/whats-up-doc/
neutral,Swimming ... Sharks,https://reason.com/2015/01/01/swimming-with-sharks/
neutral,The ... Martyr,https://reason.com/2015/01/01/the-internet-martyr/
neutral,Wine ... Workers,https://reason.com/2015/01/01/grape-stained-labor-law/
neutral,Video ... Correlation,https://reason.com/2015/01/01/more-games-less-crime/
anger,Letters ... Reaction,https://reason.com/2015/01/01/letters-54/
fear,The ... Test,https://reason.com/2015/01/01/the-crony-capitalism-litmus-te/
neutral,The ... Realism,https://reason.com/2015/01/01/the-case-for-conservative-real/
disgust,"Welfare, ... Drug-Tested",https://reason.com/2015/01/01/getting-high-vs-benefits/
neutral,"Overdoses, ... Overcome",https://reason.com/2015/01/01/california-naloxone-access/
neutral,Encrypted ... iPhones,https://reason.com/2015/01/01/apple-locks-mobile-data/
neutral,Fingerprinting ... Doctors,https://reason.com/2015/01/01/arizona-medical-rules/
neutral,Sugar ... Rush,https://reason.com/2015/01/01/sugar-rush/
fear,Uber ... Siege,https://reason.com/2015/01/01/car-service-crackdowns/
neutral,Women's ... EDGE,https://reason.com/2015/01/01/workforce-gender-equality/
disgust,Damon ... Sides,https://reason.com/2015/01/01/damon-root-when-judicial-activists-switc/
neutral,Do ... Graffiti,https://reason.com/2015/01/01/do-the-police-know-detroits-broke-theyre/
neutral,Free ... users,https://reason.com/2015/01/01/free-access-to-our-blog-and-th/
neutral,"""5 ... Beyond!""",https://reason.com/2015/01/01/5-earth-shaking-trends-to-follow-in-2015/
neutral,Best ... 2014:,https://reason.com/2015/01/01/alex-mannings-2014-pick-for-his-favorite/
neutral,New ... porn,https://reason.com/2015/01/01/new-years-resolutions-conserva/
neutral,The ... RSS/Twitter/Facebook,https://reason.com/2015/01/01/the-washington-post-paywall-an/
fear,Wants ... Policing,https://reason.com/2015/01/02/new-york-times-wants-nypd-to-do-the-impo/
neutral,Why ... Case,https://reason.com/2015/01/02/why-the-supreme-court-should-ignore-insu/
sadness,"ICYMI, ... Year",https://reason.com/2015/01/02/icymi-top-10-nanny-state-fails-of-last-y/
neutral,'Hinckley ... say',https://reason.com/2015/01/02/hinckley-wont-face-murder-char/
neutral,Does ... Money,https://reason.com/2015/01/02/does-declining-volunteerism-mean-we-need/
neutral,Americans ... Links,https://reason.com/2015/01/02/americans-tap-government-as-countrys-big/
neutral,Watch ... 2014!,https://reason.com/2015/01/02/watch-lenore-skenazy-talk-about-the-craz/
joy,David ... Turnaround,https://reason.com/2015/01/02/david-harsanyi-thank-gridlock-for-econom/
anger,How ... Liberties?,https://reason.com/2015/01/02/how-do-decisions-upholding-freedom-of-sp/
neutral,Government ... Americans,https://reason.com/2015/01/02/government-is-countrys-biggest-problem-s/
joy,Enjoy ... Californians!,https://reason.com/2015/01/02/enjoy-your-hundreds-upon-hundreds-of-new/
neutral,Is ... Drugs?,https://reason.com/2015/01/02/is-obama-finally-ready-to-dial-back-the/
fear,Ed ... 2014,https://reason.com/2015/01/02/ed-krayewski-on-some-of-the-most-questio/
neutral,Even ... Marijuana,https://reason.com/2015/01/02/even-the-supreme-courts-super-elastic-co/
fear,U.K. ... Me,https://reason.com/2015/01/02/katie-hopkins-illegal-tweeting/
sadness,Being ... Tasering,https://reason.com/2015/01/02/being-homeless-in-miami-may-lead-to-a-ta/
surprise,More ... Cat,https://reason.com/2015/01/02/more-police-wtf-alabama-man-shot-killed/
neutral,Salary ... Muscle,https://reason.com/2015/01/02/salary-info-shows-fruits-of-union-muscle/
neutral,If ... Spent,https://reason.com/2015/01/02/if-we-only-spent-all-the-money-then-ever/
neutral,(Possibly ... orders,https://reason.com/2015/01/02/possibly-lesbian-teenagers-int/
sadness,Abduction ... Names,https://reason.com/2015/01/02/abduction-obsession-means-virginia-hospi/
fear,12 ... 2014,https://reason.com/2015/01/02/the-most-questionable-uses-of-deadly-pol/
disgust,What ... you?,https://reason.com/2015/01/02/what-does-exposes-in-any-perso/
joy,Friday ... Critics,https://reason.com/2015/01/02/friday-funnies-state-department-movie-cr/
neutral,Mario ... Politics,https://reason.com/2015/01/02/mario-cuomos-meager-legacy-in-new-york-a/
neutral,Steven ... Muscle,https://reason.com/2015/01/02/steven-greenhut-salary-info-shows-fruits/
neutral,DOE's ... Stopped,https://reason.com/2015/01/02/does-office-of-civil-rights-is-a-rogue-a/
joy,BeautifulChemistry.net ... BeautifulChemistry.net,https://reason.com/2015/01/02/beautifulchemistrynet/
fear,Best ... Dark?,https://reason.com/2015/01/02/best-of-2014-are-you-afraid-of-the-dark/
neutral,Eric ... post],https://reason.com/2015/01/02/eric-posner-on-the-rationality/
