emotion,headline,url
sadness,Lost ... Sound,https://www.npr.org/templates/story/story.php?storyId=1072045
sadness,Y2K: ... It?,https://www.npr.org/templates/story/story.php?storyId=1024451
neutral,Digital ... Rapture,https://www.npr.org/templates/story/story.php?storyId=1000412
neutral,Lost ... Edison,https://www.npr.org/templates/story/story.php?storyId=1032015
neutral,Thomas ... I,https://www.npr.org/templates/story/story.php?storyId=3602592
neutral,Lost ... Telegraph,https://www.npr.org/templates/story/story.php?storyId=1048820
neutral,Lost ... Restoration,https://www.npr.org/templates/story/story.php?storyId=1052051
neutral,Lost ... Manicurists,https://www.npr.org/2000/04/28/1073505/lost-and-found-sound-manicurists
sadness,'Lost ... Baronowski,https://www.npr.org/templates/story/story.php?storyId=1073230
fear,Iran ... Anniversary,https://www.npr.org/templates/story/story.php?storyId=1066138
neutral,Newspapers ... Expatriates,https://www.npr.org/templates/story/story.php?storyId=1073156
neutral,Icelanders ... Voyage,https://www.npr.org/templates/story/story.php?storyId=1081494
neutral,Lost ... Numbers,https://www.npr.org/templates/story/story.php?storyId=1074687
neutral,French ... Manicure,https://www.npr.org/templates/story/story.php?storyId=3202185
joy,Romancing ... Prez,https://www.npr.org/templates/story/story.php?storyId=1026538
fear,From ... Administration,https://www.npr.org/templates/story/story.php?storyId=1025163
fear,Eyewitness ... Gettysburg,https://www.npr.org/templates/story/story.php?storyId=1045619
neutral,Center ... World,https://www.npr.org/templates/story/story.php?storyId=1045791
joy,F.D.R.'s ... Inaugural,https://www.npr.org/templates/story/story.php?storyId=1046435
sadness,Lost ... Sound,https://www.npr.org/templates/story/story.php?storyId=1065345
neutral,President ... Revisited,https://www.npr.org/templates/story/story.php?storyId=1072526
fear,Lost ... Sound:,https://www.npr.org/templates/story/story.php?storyId=1076091
sadness,Lost ... Storm,https://www.npr.org/templates/story/story.php?storyId=1081815
sadness,Lost ... Revived,https://www.npr.org/templates/story/story.php?storyId=1112818
neutral,Persuading ... Dead,https://www.npr.org/templates/story/story.php?storyId=3168006
neutral,Lost ... Blues,https://www.npr.org/templates/story/story.php?storyId=1114520
sadness,Lost ... Loons,https://www.npr.org/templates/story/story.php?storyId=1116260
neutral,Pearl ... Jam,https://www.npr.org/templates/story/story.php?storyId=1009735
neutral,Lost ... Talker,https://www.npr.org/1999/04/09/1048076/lost-and-found-sound-the-art-of-the-carnival-talker
neutral,LOST ... narrates,https://www.npr.org/templates/story/story.php?storyId=1050062
neutral,Taking ... Man,https://www.npr.org/templates/story/story.php?storyId=1073829
sadness,Easing ... Remedies,https://www.npr.org/templates/story/story.php?storyId=1027791
disgust,'Mental ... Films,https://www.npr.org/templates/story/story.php?storyId=3304078
neutral,Breakfast ... Survey,https://www.npr.org/templates/story/story.php?storyId=1074865
neutral,Lost ... Dustbowl,https://www.npr.org/templates/story/story.php?storyId=1080082
neutral,China ... Visit,https://www.npr.org/templates/story/story.php?storyId=1007099
neutral,Dead ... Media,https://www.npr.org/templates/story/story.php?storyId=1045453
fear,Lost ... Lights,https://www.npr.org/templates/story/story.php?storyId=1047577
sadness,Lost ... Languages,https://www.npr.org/templates/story/story.php?storyId=1051429
neutral,Lost ... Repertoire,https://www.npr.org/templates/story/story.php?storyId=1063872
neutral,LOST ... Recordings,https://www.npr.org/templates/story/story.php?storyId=1068270
neutral,Lost ... Finale,https://www.npr.org/templates/story/story.php?storyId=1068609
disgust,The ... Walken,https://www.npr.org/templates/story/story.php?storyId=1070313
fear,Lost ... Sound:,https://www.npr.org/templates/story/story.php?storyId=1070854
surprise,LOST ... Watts,https://www.npr.org/templates/story/story.php?storyId=1065998
neutral,Obsessed ... Sound,https://www.npr.org/templates/story/story.php?storyId=1066875
neutral,LOST ... Was,https://www.npr.org/templates/story/story.php?storyId=1066886
neutral,LOST ... Hawkins,https://www.npr.org/templates/story/story.php?storyId=1068026
neutral,'Mama's ... Badu,https://www.npr.org/templates/story/story.php?storyId=1117584
disgust,Shakespeare's ... Evil,https://www.npr.org/templates/story/story.php?storyId=1118242
surprise,Whatever ... Birthday?,https://www.npr.org/templates/story/story.php?storyId=1118789
joy,American ... Commute,https://www.npr.org/templates/story/story.php?storyId=1121986
joy,'The ... Tony,https://www.npr.org/2001/05/14/1122941/the-producers
neutral,Searching ... 1,https://www.npr.org/2001/06/18/1124546/searching-for-rhinos-in-nepal-part-1
neutral,Searching ... 2,https://www.npr.org/2001/06/19/1124601/searching-for-rhinos-in-nepal-part-2
neutral,Author ... Jr.,https://www.npr.org/templates/story/story.php?storyId=1131045
fear,The ... Bert,https://www.npr.org/templates/story/story.php?storyId=1131249
neutral,Novelist ... Franzen,https://www.npr.org/templates/story/story.php?storyId=1131456
neutral,Conrad's ... Garage,https://www.npr.org/templates/story/story.php?storyId=1134125
neutral,Film ... Eleven',https://www.npr.org/templates/story/story.php?storyId=1134422
neutral,The ... 1,https://www.npr.org/templates/story/story.php?storyId=1135097
neutral,The ... 2,https://www.npr.org/templates/story/story.php?storyId=1135098
