emotion,headline,url
sadness,Economic ... Haulers,https://www.npr.org/templates/story/story.php?storyId=98931452
sadness,Slow ... Liquidators,https://www.npr.org/templates/story/story.php?storyId=98904097
neutral,Stock ... 2009,https://www.npr.org/templates/story/story.php?storyId=98937615
neutral,"Viacom, ... Deal",https://www.npr.org/templates/story/story.php?storyId=98937601
neutral,Baseball ... TV,https://www.npr.org/templates/story/story.php?storyId=98934143
neutral,Oil ... Cuts,https://www.npr.org/templates/story/story.php?storyId=98931450
neutral,Time ... Deal,https://www.npr.org/templates/story/story.php?storyId=98931448
neutral,Preaching ... Sex,https://www.npr.org/templates/story/story.php?storyId=98934146
neutral,How ... Entertainment?,https://www.npr.org/templates/story/story.php?storyId=98931463
sadness,Firings ... Season,https://www.npr.org/templates/story/story.php?storyId=98934138
sadness,Former ... 90,https://www.npr.org/templates/story/story.php?storyId=98939393
neutral,NASA ... Rovers,https://www.npr.org/templates/story/story.php?storyId=98937623
fear,Exploring ... River,https://www.npr.org/templates/story/story.php?storyId=98937620
neutral,Chicagoans ... Fall,https://www.npr.org/templates/story/story.php?storyId=98937612
neutral,Wrigley ... Blackhawks,https://www.npr.org/templates/story/story.php?storyId=98937607
neutral,Cuba ... Revolution',https://www.npr.org/templates/story/story.php?storyId=98937598
neutral,U.S. ... America,https://www.npr.org/templates/story/story.php?storyId=98937593
neutral,U.S. ... Forces,https://www.npr.org/templates/story/story.php?storyId=98937590
neutral,Forecast ... More,https://www.npr.org/templates/story/story.php?storyId=98937585
fear,Soaring ... Balloon,https://www.npr.org/templates/story/story.php?storyId=98913899
neutral,Despite ... Fans,https://www.npr.org/templates/story/story.php?storyId=98934159
disgust,Hen ... Ritual,https://www.npr.org/templates/story/story.php?storyId=98934155
fear,Israeli ... Gaza,https://www.npr.org/templates/story/story.php?storyId=98937579
neutral,Seattle ... Canada,https://www.npr.org/templates/story/story.php?storyId=98934152
sadness,Psychiatrist ... War,https://www.npr.org/templates/story/story.php?storyId=98937582
fear,The ... Close,https://www.npr.org/templates/story/story.php?storyId=98934135
sadness,Scores ... Fire,https://www.npr.org/templates/story/story.php?storyId=98932977
fear,Israeli ... Figure,https://www.npr.org/templates/story/story.php?storyId=98932711
anger,Russia's ... Ukraine,https://www.npr.org/templates/story/story.php?storyId=98931461
neutral,Obama ... Culture,https://www.npr.org/templates/story/story.php?storyId=98931458
neutral,New ... Iraq,https://www.npr.org/templates/story/story.php?storyId=98931454
neutral,Senators ... There?,https://www.npr.org/templates/story/story.php?storyId=98931456
fear,Gaza ... Vow,https://www.npr.org/templates/story/story.php?storyId=98931442
fear,Israeli ... Continue,https://www.npr.org/templates/story/story.php?storyId=98937576
neutral,Looking ... Cuba,https://www.npr.org/templates/story/story.php?storyId=98935602
neutral,Coping ... Take,https://www.npr.org/templates/story/story.php?storyId=98012194
neutral,Looking ... Iraq,https://www.npr.org/templates/story/story.php?storyId=98934132
neutral,From ... 2009,https://www.npr.org/templates/story/story.php?storyId=98932232
fear,Egg-Shipment ... Omelet,https://www.npr.org/templates/story/story.php?storyId=98931467
fear,New ... Attacks,https://www.npr.org/templates/story/story.php?storyId=98931440
sadness,Stunted ... Trends,https://www.npr.org/templates/story/story.php?storyId=98937604
neutral,Recalling ... Reaction,https://www.npr.org/templates/story/story.php?storyId=98921086
neutral,U.S. ... Downturn?,https://www.npr.org/templates/story/story.php?storyId=98934149
neutral,Car ... Independent,https://www.npr.org/templates/story/story.php?storyId=98828864
anger,Israel ... Retaliation,https://www.npr.org/templates/story/story.php?storyId=98946082
neutral,Is ... Family?,https://www.npr.org/templates/story/story.php?storyId=98958244
neutral,Hospital ... Times,https://www.npr.org/templates/story/story.php?storyId=98738877
neutral,Economists ... Plan,https://www.npr.org/templates/story/story.php?storyId=98943851
neutral,Ecofont ... Life,https://www.npr.org/templates/story/story.php?storyId=98943876
