emotion,headline,url
fear,North ... Claims,https://theintercept.com/2015/01/01/north-koreasony-story-shows-eager-u-s-media-still-regurgitate-government-claims/
anger,How ... Damned,https://theintercept.com/2015/04/01/nsa-corporate-america-push-broad-cyber-surveillance-legislation/
fear,Boston ... Online,https://theintercept.com/2015/04/01/dzhokhar-tsarnaev-an-emotional-con-and-the-death-penalty/
surprise,I ... Council,https://theintercept.com/2015/05/01/cant-believe-lobbying-national-petroleum-council/
neutral,Avoiding ... “Radicalization”,https://theintercept.com/2015/05/01/fbi-needs-stop-manufacturing-terrorist-plots/
anger,Baltimore ... Reforms,https://theintercept.com/2015/05/01/police-union-influence-maryland-runs-deep/
neutral,AP: ... Program,https://theintercept.com/2015/05/01/ap-story-points-drone-poll-moronic/
sadness,Doubts ... Anyway,https://theintercept.com/2015/06/01/lesterbowertodie/
neutral,For ... State,https://theintercept.com/2015/06/01/first-time-since-911-congress-checks-security-state/
neutral,Hillary ... “Conversation”,https://theintercept.com/2015/06/01/costs-2700-participate-hillary-clintons-grassroots-campaign/
anger,Muslim ... Common,https://theintercept.com/2015/06/01/muslim-womans-complaint-discrimination-triggers-avalanche-discrimination/
anger,Canadian ... So,https://theintercept.com/2015/07/01/canadian-security-agency-says-snowden-leaks-dangerous-say/
surprise,Watchdog ... Surprise,https://theintercept.com/2015/07/01/watchdog-tries-verify-coordinates-afghan-health-clinics-hilarity-ensues/
anger,How ... Reality,https://theintercept.com/2015/07/01/how-photography-can-destroy-reality/
neutral,British ... International,https://theintercept.com/2015/07/01/major-reversal-british-tribunal-confirms-surveillance-amnesty-international-violated-rights/
neutral,XKEYSCORE ... XKEYSCORE,https://theintercept.com/2015/07/01/nsas-google-worlds-private-communications/
neutral,Institute ... Bags,https://theintercept.com/2015/08/01/u-s-institute-peace-chair-calls-military-response-global-conflicts/
neutral,Onion ... Group,https://theintercept.com/2015/09/01/onion-farmers-letter-support-arctic-drilling-lifts-language-oil-lobby-group/
neutral,Yemen’s ... War,https://theintercept.com/2015/09/01/yemen-hidden-war-saudi-coalition-killing-civilians/
disgust,Canada ... Silence,https://theintercept.com/2015/09/01/charges-filed-case-rendition-torture-maher-arar/
neutral,Guantánamo ... Show,https://theintercept.com/2015/10/01/guantanamo-prisoner-given-voice-and-shape-in-laurie-anderson-show/
neutral,U.S. ... Abuses,https://theintercept.com/2015/10/01/u-s-senators-hem-and-haw-on-saudi-arabias-human-rights-abuses/
sadness,With ... Again,https://theintercept.com/2015/10/01/richard-glossip-execution-halted/
disgust,“No ... Torture,https://theintercept.com/2015/12/01/no-more-excuses-for-not-prosecuting-government-officials-for-torture/
fear,Specter ... Group,https://theintercept.com/2015/12/01/specter-of-drones-firing-tear-gas-on-crowds-worries-human-rights-group/
neutral,Inside ... Journalists,https://theintercept.com/2015/12/01/inside-saudi-charm-campaign/
neutral,Congress ... Trading,https://theintercept.com/2015/12/01/congress-moves-again-to-block-investigation-of-congressional-insider-trading/
anger,Court ... Unconstitutional,https://theintercept.com/2015/12/01/court-ruling-against-chicago-sheriff-proves-thuggish-anti-wikileaks-blockade-was-unconstitutional/
neutral,Taser ... Weaponry,https://theintercept.com/2015/12/01/a-new-documentary-challenges-tasers-corporate-mythology/
sadness,Big ... Handouts,https://theintercept.com/2015/12/01/big-banks-suffer-rare-fail-as-congress-cuts-nearly-1-billion-a-year-in-handouts/
anger,Stop ... Other,https://theintercept.com/2015/12/01/stop-immediately-linking-violence-to-the-perpetrators-beliefs-islamic-christian-or-other/
fear,Prison ... Blind,https://theintercept.com/2015/01/13/former-guantanamo-child-detainee-going-blind-canadian-prison/
anger,Al ... Prophet’,https://theintercept.com/2015/01/14/al-qaeda-arabian-peninsula-directed-paris-attack-vengeance-prophet/
anger,France ... Celebration,https://theintercept.com/2015/01/14/days-hosting-massive-free-speech-march-france-arrests-comedian-facebook-comments/
sadness,A ... 2015,https://theintercept.com/2015/01/14/vietnam-veteran-ptsd-first-us-execution-2015/
neutral,Exclusive: ... II,https://theintercept.com/2015/01/14/exclusive-serial-prosecutor-defends-guilty-verdict-adnan-syed-case-part-ii/
sadness,John ... Investigation,https://theintercept.com/2015/01/15/john-brennans-latest-fuck-you/
neutral,Super ... PAC),https://theintercept.com/2015/01/15/teen-super-pac/
fear,Latest ... Skepticism,https://theintercept.com/2015/01/16/latest-fbi-boast-disrupting-terror-u-s-plot-deserves-scrutiny-skepticism/
disgust,The ... Freedom,https://theintercept.com/2015/01/16/government-retreats-on-press-freedom-assault/
fear,Prison ... Speaks,https://theintercept.com/2015/01/19/cia-agent-jailed-john-kiriakous-long-road-era-torture/
fear,Europe ... Attacks,https://theintercept.com/2015/01/20/europe-considers-surveillance-expansion/
neutral,Obama’s ... Security,https://theintercept.com/2015/01/20/obamas-cyber-proposals-sound-good-totally-clueless/
neutral,How ... Intelligence,https://theintercept.com/2015/01/21/spies-among-us-community-outreach-programs-muslims-blur-lines-outreach-intelligence/
neutral,How ... Them),https://theintercept.com/2015/01/22/yemens-de-facto-coup-detat/
disgust,Even ... Unrepentant,https://theintercept.com/2015/01/23/edward-snowden-shares-billing-nsa-official-privacy-conference/
neutral,Compare ... Chávez,https://theintercept.com/2015/01/23/compare-contrast-obamas-reaction-king-abdullah-hugo-chavez/
neutral,AQAP ... Verification,https://theintercept.com/2015/01/23/aqap-develops-version-reddits-ama-twitters-blue-checkmark-verification/
disgust,Saudi ... Peace,https://theintercept.com/2015/01/23/saudi-arabias-king-misremembered-man-peace/
neutral,Secret ... Smartphones,https://theintercept.com/2015/01/26/secret-badass-spy-program/
disgust,The ... Journalists,https://theintercept.com/2015/01/28/petulant-entitlement-syndrome-journalists/
fear,Playing ... Border,https://theintercept.com/2015/01/28/playing-fire-lebanese-border/
neutral,A ... Value,https://theintercept.com/2015/01/29/one-year-major-report-nsa-still-collecting-bulk-domestic-data-still-clueless-much-good-surveillance/
disgust,How ... World,https://theintercept.com/2015/01/30/washington-mourned-tommy-boggs-friend-worst-people-world/
disgust,Spanish ... Personnel,https://theintercept.com/2015/01/30/spanish-un-israel-casualty/
fear,Under ... List,https://theintercept.com/2015/01/30/day-key-hearing-fbi-places-brother-fly-litigant-wanted-list/
fear,NYPD ... Protests,https://theintercept.com/2015/01/30/nypd-says-wont-carry-machine-guns-protests/
neutral,How ... (Mostly),https://theintercept.com/2015/01/31/guantanamo-diary-escaped-black-hole-got-past-censors-mostly/
sadness,Louis ... Government,https://theintercept.com/2015/01/02/louis-freehs-latest-investigation-billionaire-businessman-accused-bribing-african-government/
neutral,How ... Boom,https://theintercept.com/2015/01/02/war-iraq-helped-finance-personal-beltway-financial-boom/
neutral,House ... Rich,https://theintercept.com/2015/02/02/house-cards-tom-ridges-code-rich/
