emotion,headline,url
neutral,Most ... Pelosi,https://thehill.com/homenews/campaign/189-most-red-state-dems-will-stick-with-leader-pelosi
anger,Red-state ... association,https://thehill.com/homenews/campaign/1-red-state-operatives-upset-with-governors-association
neutral,Burns's ... running,https://thehill.com/homenews/campaign/191-burnss-gop-primary-opponent-has-unusual-motive-for-running
neutral,Keith ... Muslim,https://thehill.com/homenews/campaign/192-keith-ellison-may-become-congresss-first-muslim
anger,Shays ... D,https://thehill.com/homenews/campaign/193-shays-and-johnson-attacked-for-stances-on-medicare-part-d
neutral,Melancon ... ammo,https://thehill.com/homenews/campaign/195-melancon-foe-uses-rating-as-ammo
neutral,Rainville ... inexperience,https://thehill.com/homenews/campaign/198-rainville-attributes-miscues-to-her-political-inexperience
neutral,Medicare ... now,https://thehill.com/homenews/campaign/202-medicare-politics-eclipse-social-security--for-now
sadness,Hostettler ... does,https://thehill.com/homenews/campaign/207-hostettler-running-on-empty--but-he-always-does
neutral,House ... Barton,https://thehill.com/homenews/campaign/209-house-leaders-encourage-dtente-on-wilson-barton
anger,Otter's ... Idaho,https://thehill.com/homenews/campaign/215-otters-succession-sparks-a-family-feud-in-idaho
neutral,Talent ... Senate,https://thehill.com/homenews/campaign/217-talent-leans-on-house-gop-to-win-reelection-to-senate
anger,Locals ... replacement,https://thehill.com/homenews/campaign/218-locals-bicker-over-poll-on-delay-replacement
neutral,Marriage ... '04,https://thehill.com/homenews/campaign/222-marriage-amendment-picks-up-four-senate-votes-over-04
fear,"Brash, ... Akaka",https://thehill.com/homenews/campaign/225-brash-young-and-restless-case-seeks-to-upend-akaka
sadness,Sestak's ... political,https://thehill.com/homenews/campaign/227-sestaks-battles--naval-familial-and-political
sadness,Cegelis ... primary,https://thehill.com/homenews/campaign/232-cegelis-refuses-to-endorse-duckworth-after-primary
anger,Defeated ... DeLay,https://thehill.com/homenews/campaign/236-defeated-gop-primary-opponents-refuse-to-endorse-rep-delay
neutral,Weldon ... Curt',https://thehill.com/homenews/campaign/237-weldon-will-unleash-the-army-of-curt
neutral,McGavick ... job,https://thehill.com/homenews/campaign/238-mcgavick-lays-off-cantwell-even-as-he-fights-for-her-job
neutral,Oddball ... impossible,https://thehill.com/homenews/campaign/241-oddball-candidates-in-06-attempt-mission-impossible
neutral,National ... Cafaro,https://thehill.com/homenews/campaign/242-national-dems-snub-cafaro
neutral,Lampson ... DeLay,https://thehill.com/homenews/campaign/243-lampson-readies-16m-against-delay
neutral,Two ... him,https://thehill.com/homenews/campaign/244-two-ex-thomas-staffers-may-vie-to-replace-him
neutral,Conn. ... Shays,https://thehill.com/homenews/campaign/245-conn-dem-counts-on-iraq-to-unseat-shays
sadness,Rep. ... changes,https://thehill.com/homenews/campaign/250-rep-marshall-is-hit-by-gop-wikipedia-changes
neutral,House ... retirements,https://thehill.com/homenews/campaign/251-house-republicans-could-see-10-to-15-more-retirements
neutral,With ... Schwarzenegger,https://thehill.com/homenews/campaign/253-with-eye-on-statewide-race-issa-backs-schwarzenegger
neutral,Regulators ... Street,https://thehill.com/homenews/news/15118-regulators-investigate-key-leak-to-wall-street
anger,Medicare ... consternation,https://thehill.com/homenews/news/15119-medicare-leaker-triggers-10-spike-consternation
