emotion,headline,url
neutral,Back ... Clinton-Style,https://www.newsmax.com/ruddy/ruddy-future-clinton/2007/02/27/id/339865/
neutral,Start ... Trust,https://www.newsmax.com/finance/davidmarotta/start-your-dynasty-trust/2007/03/08/id/324552/
fear,Ireland's ... Tiger,https://www.newsmax.com/finance/davidmarotta/irelands-celtic-tiger/2007/03/12/id/324550/
joy,Raising ... Kids,https://www.newsmax.com/finance/davidmarotta/raising-money-savvy-kids/2007/03/14/id/324549/
neutral,Bernanke ... Dove,https://www.newsmax.com/finance/merkanalysis/bernanke-the-dove/2007/03/14/id/324636/
neutral,Portfolio ... Mix,https://www.newsmax.com/finance/davidmarotta/portfolio-allocation/2007/03/23/id/324548/
neutral,Fed ... Dollar,https://www.newsmax.com/finance/merkanalysis/fed-jeopardizes-dollar/2007/03/27/id/324635/
fear,Financial ... Marriage,https://www.newsmax.com/finance/davidmarotta/marriedfinancial-planning/2007/03/29/id/324547/
neutral,Dealing ... Corrections,https://www.newsmax.com/finance/davidmarotta/market-corrections/2007/04/05/id/324546/
neutral,Familiarity ... Bias,https://www.newsmax.com/finance/davidmarotta/portfolio-bias/2007/04/11/id/324545/
joy,Buying ... Effectively,https://www.newsmax.com/finance/davidmarotta/buying-car-cost-effective/2007/04/19/id/324544/
joy,Celebrate ... Day,https://www.newsmax.com/finance/davidmarotta/celebrate-tax-freedom-day/2007/04/24/id/324543/
neutral,Dispelling ... Myths,https://www.newsmax.com/finance/merkanalysis/dispelling-dollar-myths/2007/05/02/id/324634/
neutral,A ... Street,https://www.newsmax.com/finance/davidmarotta/short-history-of-wall/2007/05/10/id/324541/
neutral,Financial ... Marriage,https://www.newsmax.com/finance/davidmarotta/financial-harmony/2007/05/16/id/324540/
neutral,Strong ... Interest,https://www.newsmax.com/finance/merkanalysis/strong-dollar-us-interest/2007/05/17/id/324633/
neutral,Rebalance ... Now,https://www.newsmax.com/finance/davidmarotta/rebalance-your-portfolio/2007/05/23/id/324539/
fear,Hedge ... Assets,https://www.newsmax.com/finance/davidmarotta/hedge-inflation-risk/2007/05/31/id/324538/
neutral,Consider ... Benefits,https://www.newsmax.com/finance/davidmarotta/delay-ss-benefits/2007/06/07/id/324537/
joy,Financing ... Movie,https://www.newsmax.com/finance/davidmarotta/financing-a-block-buster/2007/06/14/id/324535/
neutral,Banks' ... Reckoning,https://www.newsmax.com/finance/merkanalysis/banks-day-of-reckoning/2007/06/25/id/324632/
