emotion,headline,url
neutral,Our ... 2008,https://www.thedailybeast.com/our-hottest-stories-of-2008
joy,"Camelot, ... Show",https://www.thedailybeast.com/camelot-the-puppet-show
neutral,Kathy ... Gaffe,https://www.thedailybeast.com/kathy-griffins-new-years-gaffe
sadness,A ... Ailes,https://www.thedailybeast.com/a-tough-year-an-empty-jarand-a-life-lesson-from-roger-ailes
neutral,If ... Speak,https://www.thedailybeast.com/if-jerusalems-walls-could-speak
neutral,The ... Money,https://www.thedailybeast.com/the-brotherhood-of-money
neutral,Palin ... Press,https://www.thedailybeast.com/palin-versus-the-press
joy,BFS-Must ... Watchmen,https://www.thedailybeast.com/bfs-must-see-movies-of-2009-watchmen
joy,BFS-Must ... Bastards,https://www.thedailybeast.com/bfs-must-see-movies-of-2009-inglorious-bastards
neutral,Naked ... Blago,https://www.thedailybeast.com/naked-blago
neutral,U.N. ... Peace,https://www.thedailybeast.com/un-envoy-framework-for-peace
neutral,My ... 2009,https://www.thedailybeast.com/my-new-mantra-for-2009
disgust,The ... Media,https://www.thedailybeast.com/the-year-ahead-in-media
neutral,Seeking ... Gaza,https://www.thedailybeast.com/seeking-a-quick-exit-in-gaza
neutral,Condi ... Cease-Fire,https://www.thedailybeast.com/condi-working-on-cease-fire
neutral,Pawlenty: ... Senator,https://www.thedailybeast.com/pawlenty-ill-pick-a-senator
neutral,CNN: ... Slim?,https://www.thedailybeast.com/cnn-peace-prospects-slim
neutral,The ... Dais,https://www.thedailybeast.com/the-men-on-the-dais
neutral,Which ... Terrorist?,https://www.thedailybeast.com/which-ones-the-terrorist
fear,Israel ... Gaza,https://www.thedailybeast.com/israel-phones-in-warnings-to-gaza
neutral,IDF: ... Target,https://www.thedailybeast.com/idf-civilians-not-our-target
sadness,Travolta ... V2,https://www.thedailybeast.com/travolta-discusses-loss-v2
neutral,Cuba ... 50,https://www.thedailybeast.com/cuba-turns-50
neutral,When ... Sexism?,https://www.thedailybeast.com/when-is-it-sexism
anger,My ... Moms,https://www.thedailybeast.com/my-war-against-food-nazi-moms
fear,How ... Hamas,https://www.thedailybeast.com/how-to-fight-hamas
neutral,Better ... Promo,https://www.thedailybeast.com/better-off-ted-promo
neutral,True ... Promo,https://www.thedailybeast.com/true-beauty-promo
neutral,Sunday ... (1.4.09),https://www.thedailybeast.com/sunday-morning-mash-up-1409
neutral,How ... War,https://www.thedailybeast.com/how-israel-can-win-the-ground-war
neutral,The ... Mumbai,https://www.thedailybeast.com/the-single-lesson-of-mumbai
neutral,Gran ... Clint,https://www.thedailybeast.com/gran-torino-is-100-proof-clint
neutral,The ... War,https://www.thedailybeast.com/the-next-great-media-war
disgust,Inaugural ... Hell,https://www.thedailybeast.com/inaugural-hell
sadness,Charles ... DUI,https://www.thedailybeast.com/charles-barkleys-dui
neutral,Carnival ... Shameless,https://www.thedailybeast.com/carnival-of-the-shameless
neutral,Cheney ... Power,https://www.thedailybeast.com/cheney-on-executive-power
fear,Annie ... Attack,https://www.thedailybeast.com/annie-lennox-stop-gaza-attack
neutral,Richard ... Morning,https://www.thedailybeast.com/richard-simmons-on-american-morning
joy,Franken ... Victory,https://www.thedailybeast.com/franken-declares-victory
neutral,Barack ... Critic,https://www.thedailybeast.com/barack-obama-restaurant-critic
sadness,Life ... Steve,https://www.thedailybeast.com/life-after-steve
sadness,Bill ... Withdraw,https://www.thedailybeast.com/bill-richardson-i-withdraw
neutral,Burris: ... Senator,https://www.thedailybeast.com/burris-im-the-junior-senator
neutral,The ... Think),https://www.thedailybeast.com/the-mob-did-it-we-think
joy,The ... School,https://www.thedailybeast.com/the-obama-girls-first-day-of-school
disgust,Hamas ... Solution?,https://www.thedailybeast.com/hamas-killing-two-state-solution
anger,Bush ... Son,https://www.thedailybeast.com/bush-41-stop-bashing-my-son
neutral,Is ... Fall?,https://www.thedailybeast.com/is-jamie-dimon-the-next-to-fall
neutral,Why ... You,https://www.thedailybeast.com/why-colleges-are-just-not-that-into-you
neutral,Lance ... Senate?,https://www.thedailybeast.com/lance-for-senate
neutral,Caroline: ... Why,https://www.thedailybeast.com/caroline-the-reasons-why
disgust,Al ... Bag,https://www.thedailybeast.com/al-franken-is-the-rights-new-punching-bag
neutral,Resuscitation: ... Scrubs,https://www.thedailybeast.com/resuscitation-a-qanda-with-the-creator-of-scrubs
anger,Bring ... Wolff!,https://www.thedailybeast.com/bring-it-on-michael-wolff
neutral,Burris ... Door,https://www.thedailybeast.com/burris-shown-the-door
neutral,Ellen-Marisa ... Wrestler,https://www.thedailybeast.com/ellen-marisa-tomei-on-the-wrestler
fear,BBC: ... Gaza,https://www.thedailybeast.com/bbc-stop-israels-massacre-of-palestinians-in-gaza
neutral,Limbaugh: ... Burris,https://www.thedailybeast.com/limbaugh-on-burris
sadness,Rejected ... Nominees,https://www.thedailybeast.com/rejected-surgeon-general-nominees
neutral,Perez ... Coulter,https://www.thedailybeast.com/perez-hilton-talks-about-outing-people-and-ann-coulter
neutral,In ... Leon,https://www.thedailybeast.com/in-defense-of-leon
neutral,How ... America,https://www.thedailybeast.com/how-obamas-new-tech-tsar-can-save-america
fear,The ... Ridiculous,https://www.thedailybeast.com/the-race-to-run-the-gop-gets-even-more-ridiculous
neutral,Obama- ... country,https://www.thedailybeast.com/obama-on-who-speaks-for-country
neutral,Hannity ... Obama?,https://www.thedailybeast.com/hannity-at-greater-risk-than-obama
anger,Why ... Israel?,https://www.thedailybeast.com/why-cant-we-criticize-israel
sadness,Will ... Cool?,https://www.thedailybeast.com/will-apple-finally-lose-its-cool
neutral,The ... III,https://www.thedailybeast.com/the-bag-ladys-papers-part-iii
joy,My ... Experiment,https://www.thedailybeast.com/my-great-fake-bake-experiment
neutral,Israel ... Apocalypse,https://www.thedailybeast.com/israel-smiles-through-the-apocalypse
anger,20 ... Scandals,https://www.thedailybeast.com/20-forgotten-bush-scandals
surprise,What's ... Jobs?,https://www.thedailybeast.com/whats-eating-steve-jobs
neutral,Why ... Hamas?,https://www.thedailybeast.com/why-does-the-new-york-times-love-hamas
anger,Blair ... Silence,https://www.thedailybeast.com/blair-on-hamas-rockets-obamas-silence
neutral,Jobs ... Address,https://www.thedailybeast.com/jobs-commencement-address
neutral,Seat ... There,https://www.thedailybeast.com/seat-burris-ive-been-there
fear,Let ... Begin,https://www.thedailybeast.com/let-the-awards-season-begin
neutral,WorldFocus- ... Preview,https://www.thedailybeast.com/worldfocus-gaza-preview
neutral,Hardball: ... Burris,https://www.thedailybeast.com/hardball-rush-on-burris
neutral,Ellen-About ... economy,https://www.thedailybeast.com/ellen-about-the-economy
neutral,Palin ... 2012,https://www.thedailybeast.com/palin-on-the-hour-on-2012
neutral,Obama ... Presidents,https://www.thedailybeast.com/obama-meets-the-presidents
