emotion,headline,url
neutral,Obama ... Conservative,https://www.thedailybeast.com/obama-is-the-real-conservative
neutral,BFS: ... win,https://www.thedailybeast.com/bfs-clinton-and-obama-win-win
neutral,Were ... Al,https://www.thedailybeast.com/were-all-not-like-al
neutral,Where ... From?,https://www.thedailybeast.com/where-does-obamas-money-come-from
neutral,Science ... Line,https://www.thedailybeast.com/science-journalists-cross-the-line
disgust,How ... Bad,https://www.thedailybeast.com/how-mccain-made-grandpa-look-bad
neutral,It ... Videos,https://www.thedailybeast.com/it-must-be-stopped-hipster-lip-dub-videos
neutral,Why ... Last,https://www.thedailybeast.com/why-the-dollar-surge-wont-last
anger,Keep ... Family,https://www.thedailybeast.com/keep-your-laws-off-my-family
neutral,The ... Redstone,https://www.thedailybeast.com/the-buzzards-are-circling-around-sumner-redstone
neutral,Spreading ... Around,https://www.thedailybeast.com/spreading-the-wealth-around
surprise,Has ... Won?,https://www.thedailybeast.com/has-obama-already-won
sadness,Tina ... Palin,https://www.thedailybeast.com/tina-fey-i-didnt-want-to-meet-palin
neutral,Meet ... Now,https://www.thedailybeast.com/meet-the-one-guy-whos-making-money-right-now
anger,Offensive ... Gallery,https://www.thedailybeast.com/offensive-obama-cartoon-gallery
joy,margaret-cho-wants-sex-with-palin ... margaret-cho-wants-sex-with-palin,https://www.thedailybeast.com/margaret-cho-wants-sex-with-palin
sadness,Why ... Obama,https://www.thedailybeast.com/why-the-world-will-be-disappointed-by-president-obama
joy,Bill ... Highlights,https://www.thedailybeast.com/bill-clinton-jams-with-elvis-costello-and-other-tv-highlights
anger,Will ... Torture?,https://www.thedailybeast.com/will-obama-prosecute-bushs-team-for-torture
anger,Why ... Obama,https://www.thedailybeast.com/why-republicans-are-gushing-about-obama
sadness,NBC ... Gregory,https://www.thedailybeast.com/nbc-finally-stops-dithering-and-picks-gregory
neutral,They're ... Winning,https://www.thedailybeast.com/theyre-winning
neutral,The ... Pardons,https://www.thedailybeast.com/the-case-for-pardons
fear,Raw ... Beaten,https://www.thedailybeast.com/raw-footage-mumbai-suspect-beaten
surprise,Did ... It?,https://www.thedailybeast.com/did-she-do-it
neutral,Obama ... Hillary,https://www.thedailybeast.com/obama-was-right-about-hillary
neutral,It's ... State,https://www.thedailybeast.com/its-official-hillary-is-sec-of-state
fear,Face ... Hillary,https://www.thedailybeast.com/face-the-nation-woodward-on-hillary
sadness,Wall ... Bailout,https://www.thedailybeast.com/wall-street-whispers-taxpayers-overpaid-in-citi-bailout
neutral,Cnn: ... question,https://www.thedailybeast.com/cnn-obama-question
fear,New ... Attack,https://www.thedailybeast.com/new-york-times-acid-attack
neutral,What's ... Rehab,https://www.thedailybeast.com/whats-right-about-high-end-rehab
neutral,Harball: ... Hitchens,https://www.thedailybeast.com/harball-hitchens
neutral,ABC: ... Interview,https://www.thedailybeast.com/abc-bush-interview
neutral,The ... Dick,https://www.thedailybeast.com/the-last-dick
sadness,Kanye's ... Heartbreak,https://www.thedailybeast.com/kanyes-heartbreak
neutral,Obama ... Hawk?,https://www.thedailybeast.com/obama-the-hawk
neutral,Why ... Suicides?,https://www.thedailybeast.com/why-do-people-broadcast-their-suicides
neutral,"So, ... Nation?",https://www.thedailybeast.com/so-when-do-we-become-a-third-world-nation
anger,"Liar, ... Fire",https://www.thedailybeast.com/liar-liar-pants-on-fire
neutral,Rove ... Hillary,https://www.thedailybeast.com/rove-praises-obama-hillary
neutral,What ... Newspapers,https://www.thedailybeast.com/what-zell-doesnt-understand-about-newspapers
neutral,Condi ... Piano,https://www.thedailybeast.com/condi-plays-piano
disgust,Pitt: ... Publicity,https://www.thedailybeast.com/pitt-i-hate-publicity
joy,Harry ... Tourists,https://www.thedailybeast.com/harry-reid-i-smell-tourists
neutral,Colbert: ... Afghanistan,https://www.thedailybeast.com/colbert-khaled-hosseini-on-afghanistan
neutral,Colbert: ... Schools,https://www.thedailybeast.com/colbert-ronald-fryer-on-schools
neutral,H&C: ... Deepack,https://www.thedailybeast.com/handc-hannity-yells-at-deepack
neutral,The ... Bush,https://www.thedailybeast.com/the-view-obama-sounds-like-bush
neutral,CNN ... Actors,https://www.thedailybeast.com/cnn-pakistain-blams-stateless-actors
neutral,ABC: ... 2,https://www.thedailybeast.com/abc-bush-interview-part-2
