emotion,headline,url
neutral,Regrounding ... Hollywood,https://www.jacobinmag.com/2013/12/regrounding-hollywood
neutral,How ... Speak?,https://www.jacobinmag.com/2013/04/how-does-the-subaltern-speak
anger,Against ... Law,https://www.jacobinmag.com/2013/04/against-the-law
neutral,The ... Illusion,https://www.jacobinmag.com/2013/04/the-oslo-illusion
neutral,The ... Cause,https://www.jacobinmag.com/2013/04/the-last-lost-cause
neutral,Palestine ... Left,https://www.jacobinmag.com/2013/04/palestine-and-the-left
joy,Whores’ ... Glory,https://www.jacobinmag.com/2013/04/whores-glory
neutral,They ... They?,https://www.jacobinmag.com/2013/04/they-shoot-oscars-dont-they
sadness,A ... Care,https://www.jacobinmag.com/2013/04/a-day-without-care
neutral,Curriculum ... Century,https://www.jacobinmag.com/2013/04/curriculum-for-a-new-american-century
neutral,The ... Classroom,https://www.jacobinmag.com/2013/04/the-industrial-classroom
disgust,When ... Boss,https://www.jacobinmag.com/2013/04/when-the-unions-the-boss
neutral,Honduran ... Labyrinth,https://www.jacobinmag.com/2013/04/honduran-labyrinth
neutral,Life ... Capital,https://www.jacobinmag.com/2013/04/life-and-death-in-the-worlds-homicide-capital
neutral,The ... Machines,https://www.jacobinmag.com/2013/04/the-rise-of-the-machines
neutral,Fellow ... Travelers,https://www.jacobinmag.com/2013/04/fellow-travelers
neutral,Imported ... Detroit,https://www.jacobinmag.com/2013/04/imported-from-detroit
anger,The ... York,https://www.jacobinmag.com/2013/04/the-strike-that-didnt-change-new-york
neutral,Back ... Future,https://www.jacobinmag.com/2013/06/back-to-no-future
neutral,Silent ... Music,https://www.jacobinmag.com/2013/09/silent-majority-music
neutral,She ... Riot,https://www.jacobinmag.com/2013/09/she-came-to-riot
neutral,Beyond ... Windsor,https://www.jacobinmag.com/2013/09/beyond-windsor
neutral,Outside ... China,https://www.jacobinmag.com/2013/09/outside-the-new-china
anger,Property ... Theft,https://www.jacobinmag.com/2013/09/property-and-theft
neutral,The ... Hawk,https://www.jacobinmag.com/2013/09/the-myth-of-the-hardhat-hawk
neutral,Reading ... Material,https://www.jacobinmag.com/2013/09/reading-materiel
neutral,Don’t ... War,https://www.jacobinmag.com/2013/09/dont-mention-the-war
neutral,A ... Court,https://www.jacobinmag.com/2013/10/a-marxist-in-keynes-court
neutral,Back ... Fragments,https://www.jacobinmag.com/2013/10/back-to-the-fragments
neutral,From ... BRICs,https://www.jacobinmag.com/2013/10/from-bandung-to-brics
neutral,Social ... Legacy,https://www.jacobinmag.com/2013/11/an-incomplete-legacy
neutral,Our ... Help,https://www.jacobinmag.com/2013/12/our-plans-for-2014-support-jacobin-today
neutral,The ... Single-Payer,https://www.jacobinmag.com/2013/12/the-backroom-deal-that-couldve-led-to-single-payer
neutral,Breaking ... Bratton,https://www.jacobinmag.com/2013/12/breaking-bratton
sadness,Socialism: ... Unhappiness,https://www.jacobinmag.com/2013/12/socialism-converting-hysterical-misery-into-ordinary-unhappiness
neutral,Registering ... Politics,https://www.jacobinmag.com/2013/12/registering-class-and-politics
fear,Art ... Fatalism,https://www.jacobinmag.com/2013/12/art-in-the-age-of-fatalism
neutral,India’s ... Politician,https://www.jacobinmag.com/2013/12/indias-post-ideological-politician
neutral,The ... Mandelas,https://www.jacobinmag.com/2013/12/the-two-mandelas
neutral,Union ... NYU,https://www.jacobinmag.com/2013/12/union-again-at-nyu
neutral,In ... “Entitlements”,https://www.jacobinmag.com/2013/12/in-defense-of-entitlements
disgust,The ... Interview,https://www.jacobinmag.com/2013/12/the-unmaking-of-the-canadian-working-class
neutral,Issue ... Sunshine”,https://www.jacobinmag.com/2013/12/issue-13-preview-alive-in-the-sunshine
neutral,Jacobin ... 1,https://www.jacobinmag.com/2013/12/jacobin-radio-philadelphia-episode-1
disgust,Judges ... Beirut,https://www.jacobinmag.com/2013/12/judges-and-jurors-in-beirut
neutral,Trickle-down ... Gentrification,https://www.jacobinmag.com/2013/12/trickle-down-gentrification
