emotion,headline,url
neutral,Disco ... Communism,https://www.jacobinmag.com/2019/01/disco-saturday-night-fever-italian-communist-party-gramsci
neutral,Completing ... Revolution,https://www.jacobinmag.com/2019/01/second-wave-feminism-kristen-swinth
neutral,Who ... Run?,https://www.jacobinmag.com/2019/01/bernie-sanders-race-2020-candidacy
neutral,How ... Shutdown,https://www.jacobinmag.com/2019/01/federal-workers-government-shutdown-union-power
anger,The ... Counter-Revolution,https://www.jacobinmag.com/2019/01/unmasked-graves-review-indonesia-genocide-communist-party
neutral,There ... Union,https://www.jacobinmag.com/2019/01/gilets-jaunes-yellow-vests-unions-labor-cgt-wages
neutral,Why ... Nietzsche,https://www.jacobinmag.com/2019/01/neitzsche-heidegger-ronald-beiner-far-right
sadness,No ... Go,https://www.jacobinmag.com/2019/01/no-go
neutral,Corporations ... Cash,https://www.jacobinmag.com/2019/01/corporations-cash-flow-2017-stocks
neutral,Playing ... Power,https://www.jacobinmag.com/2019/01/video-game-workers-unite-union-uk
sadness,A ... Divided,https://www.jacobinmag.com/2019/01/new-york-health-act-insurance-cuomo
neutral,Politics ... Potter,https://www.jacobinmag.com/2019/01/harry-potter-magic-liberalism-fantasy-fetishism
neutral,The ... Anti-Colonialism,https://www.jacobinmag.com/2019/01/karl-marx-anti-colonialism-ernest-jones
anger,“I ... Injustice”,https://www.jacobinmag.com/2019/01/max-zirngast-turkey-jail-political-repression
neutral,Seán ... 1934–2018,https://www.jacobinmag.com/2019/01/sean-garland-oira-republican-workers-party
neutral,Franco ... Left,https://www.jacobinmag.com/2019/01/spain-vox-partido-popular-far-right-franco
neutral,Talking ... Power,https://www.jacobinmag.com/2019/01/germany-social-democratic-party-spd-aufstehen-die-linke
neutral,Reclaiming ... Kautsky,https://www.jacobinmag.com/2019/01/karl-kautsky-german-revolution-democracy-socialism
fear,The ... Trenches,https://www.jacobinmag.com/2019/01/world-war-bulgaria-army-soldiers-revolt
anger,Why ... Matters,https://www.jacobinmag.com/2019/01/utla-los-angeles-teachers-strike-privatization
neutral,Sweden ... Fine,https://www.jacobinmag.com/2019/01/ocasio-cortez-taxes-rich-sweden
neutral,Hope ... 2019,https://www.jacobinmag.com/2019/01/2019-hope-what-to-expect
neutral,This ... It,https://www.jacobinmag.com/2019/01/ocasio-cortez-paygo-media-news-cycle
fear,Charlie ... Jaunes,https://www.jacobinmag.com/2019/01/charlie-hebdo-gilets-jaunes-beauf-laicite
fear,The ... Wall,https://www.jacobinmag.com/2019/01/escape-at-dannemora-joyce-mitchell-sweat-prisons
neutral,Why ... Matter,https://www.jacobinmag.com/2019/01/elizabeth-warren-bernie-sanders-socialism-progressives
neutral,The ... Switch,https://www.jacobinmag.com/2019/01/choice-rhetoric-charter-schools-reproductive-rights
neutral,Stop ... All,https://www.jacobinmag.com/2019/01/medicare-for-all-opponents-democrats-donors
sadness,Trump’s ... Accomodationism,https://www.jacobinmag.com/2019/01/donald-trump-border-immigration-speech-democrats
disgust,Macri’s ... War,https://www.jacobinmag.com/2019/01/argentina-military-democracy-armed-forces
neutral,Free ... Value,https://www.jacobinmag.com/2019/01/eugene-debs-free-speech-civil-liberties
neutral,A ... District,https://www.jacobinmag.com/2019/01/socialists-elections-2020-bernie-sanders
neutral,“Trust ... More”,https://www.jacobinmag.com/2019/01/means-of-production-video-ads-ocasio-cortez
neutral,Medicare ... Expensive,https://www.jacobinmag.com/2019/01/medicare-for-all-congressional-budget-office
neutral,“Just ... Israel”,https://www.jacobinmag.com/2019/01/trump-israel-separation-wall-apartheid
anger,The ... Wall,https://www.jacobinmag.com/2019/01/immigration-wall-trump-borges
anger,Welcome ... Hatred,https://www.jacobinmag.com/2019/01/alexandria-ocasio-cortez-democratic-party-politico
fear,“Escalation ... Outcome”,https://www.jacobinmag.com/2019/01/venezuela-maduro-chavez-military-intervention
neutral,Doing ... Factory,https://www.jacobinmag.com/2019/01/low-wage-work-poverty-adjunct-professor
anger,The ... Test,https://www.jacobinmag.com/2019/01/strike-strategy-john-steuben-review-organizing
fear,The ... Camps,https://www.jacobinmag.com/2019/01/uyghur-reeducation-camps-china-war-on-terror
neutral,Hegemony ... Now,https://www.jacobinmag.com/2019/01/political-crisis-neoliberalism-social-movements-alternatives
surprise,Eight ... You,https://www.jacobinmag.com/2019/01/karl-marx-engels-capitalism-political-economy
surprise,The ... Con,https://www.jacobinmag.com/2019/01/stem-coding-bootcamp-education-scam-philanthropy
neutral,Franco’s ... Crimes,https://www.jacobinmag.com/2019/01/auschwitz-holocaust-madrid-franco-civil-war
fear,1919: ... Fire,https://www.jacobinmag.com/2019/01/john-reed-emma-goldman-big-bill-haywood-russian-revolution-1919-bolsheviks
neutral,Order ... World,https://www.jacobinmag.com/2019/01/arab-spring-authoritarianism-rosa-luxemburg
neutral,Who ... Trudeau?,https://www.jacobinmag.com/2019/01/justin-trudeau-liberal-party-democrats-election
fear,A ... NHS,https://www.jacobinmag.com/2019/01/national-health-service-labour-party-hospitals
neutral,Stopping ... Shutdowns,https://www.jacobinmag.com/2019/01/gm-oshawa-democratic-planning-nafta
neutral,"One, ... Luxemburgs",https://www.jacobinmag.com/2019/01/rosa-luxemburg-anniversary-spd-revolutionary-realpolitik
neutral,A ... Revolution,https://www.jacobinmag.com/2019/01/women-german-revolution-rosa-luxemburg-feminism
neutral,From ... Revolution,https://www.jacobinmag.com/2019/01/reform-revolution-rosa-luxemburg-socialism-democracy
neutral,Billionaires ... Schools,https://www.jacobinmag.com/2019/01/la-teachers-strike-charters-privatization
surprise,A ... Wind,https://www.jacobinmag.com/2019/01/los-angeles-teachers-strike-democratic-party
disgust,Derek ... Guy,https://www.jacobinmag.com/2019/01/derek-fisher-nba-collective-bargaining-union
neutral,Mass ... Modi,https://www.jacobinmag.com/2019/01/india-strike-bjp-congress-party-unions
anger,New ... Democracy,https://www.jacobinmag.com/2019/01/syriza-new-democracy-greece-far-right
disgust,"Yes, ... Deal",https://www.jacobinmag.com/2019/01/yes-tulsi-gabbard-iran-deal-war-hawk
sadness,A ... Greece,https://www.jacobinmag.com/2019/01/los-angeles-teachers-strike-athens-greece
neutral,Medicare ... Issue,https://www.jacobinmag.com/2019/01/medicare-for-all-abortion-hyde-amendment
neutral,You ... Win,https://www.jacobinmag.com/2019/01/arizona-teachers-red-for-ed-strikes-union
neutral,What ... Rights,https://www.jacobinmag.com/2019/01/medicare-for-all-abortion-hyde-trap-laws-reproductive-justice
