emotion,headline,url
neutral,Mexico ... debate,https://www.politico.com/story/2014/01/mexico-soda-tax-101645
neutral,W.H. ... rule,https://www.politico.com/story/2014/01/obamacare-birth-control-mandate-101673
neutral,For ... showtime,https://www.politico.com/story/2014/01/obamacare-affordable-care-act-101513
sadness,Blizzard ... ice,https://www.politico.com/story/2014/01/weather-forecast-winter-storm-northeast-101683
fear,Quiet ... law,https://www.politico.com/story/2014/01/quiet-start-to-noisy-health-law-obamacare-affordable-care-act-101702
disgust,Begich ... mining,https://www.politico.com/story/2014/01/mark-begich-ads-drilling-mining-101672
neutral,Rice's ... side,https://www.politico.com/story/2014/01/susan-rices-walk-on-the-mild-side-101705
fear,W.H. ... fight,https://www.politico.com/story/2014/01/barack-obama-white-house-contraception-cases-obamacare-affordable-care-act-supreme-court-101740
sadness,Marines ... fail,https://www.politico.com/story/2014/01/marines-delay-female-fitness-plan-after-half-fail-101711
neutral,The ... fixer,https://www.politico.com/story/2014/01/the-obamacare-fixer-101737
neutral,Lights ... battle?,https://www.politico.com/story/2014/01/incandescent-light-bulb-ban-101732
neutral,Universities ... presidents,https://www.politico.com/story/2014/01/university-presidents-politicians-101738
sadness,Kerry: ... Iraq,https://www.politico.com/story/2014/01/john-kerry-iraq-101753
anger,Israelis ... pressure,https://www.politico.com/story/2014/01/john-kerry-israel-101755
neutral,Biden ... minister,https://www.politico.com/story/2014/01/vice-president-joe-biden-iraq-prime-minister-nouri-al-maliki-al-qaeda-101818
neutral,W.H. ... benefits,https://www.politico.com/story/2014/01/white-house-unemployment-benefits-101763
neutral,The ... wave,https://www.politico.com/story/2014/01/obamacare-taxes-2014-101810
neutral,"Lawmakers, ... NSA",https://www.politico.com/story/2014/01/white-house-lawmakers-nsa-101852
neutral,W.H. ... remarks,https://www.politico.com/story/2014/01/white-house-joe-biden-bob-gates-comments-101866
neutral,Key ... defense,https://www.politico.com/story/2014/01/defense-2014-senate-races-101824
neutral,Icy ... ease,https://www.politico.com/story/2014/01/polar-vortex-weather-flights-travel-101827
neutral,Polar ... climate,https://www.politico.com/story/2014/01/chill-cant-kill-same-old-climate-debate-101862
neutral,Food ... bill,https://www.politico.com/story/2014/01/gmo-labeling-bill-101853
joy,Stabenow ... bill,https://www.politico.com/story/2014/01/debbie-stabenow-farm-bill-101846
neutral,Hoyer ... cheap',https://www.politico.com/story/2014/01/steny-hoyer-eric-cantor-education-101839
anger,Coburn ... 'spin',https://www.politico.com/story/2014/01/tom-coburn-jobless-benefits-101828
fear,McCain: ... 'tragic',https://www.politico.com/story/2014/01/john-mccain-white-house-iraq-response-tragic-101832
neutral,For ... start,https://www.politico.com/story/2014/01/common-core-conservatives-education-101796
neutral,W.H. ... book,https://www.politico.com/story/2014/01/white-house-robert-gates-book-response-101904
