emotion,headline,url
neutral,New ... NASA,https://www.politico.com/story/2011/07/new-journeys-for-nasa-058469
neutral,Space ... lobbying,https://www.politico.com/story/2011/07/space-new-frontier-for-tech-lobbying-060259
neutral,Rocket ... NASA,https://www.politico.com/story/2011/09/rocket-man-shelby-pushes-for-nasa-062767
neutral,NASA ... rover,https://www.politico.com/story/2011/11/nasa-launches-mars-rover-069123
neutral,Kelly ... flight,https://www.politico.com/story/2011/02/kelly-will-command-final-shuttle-flight-048830
neutral,Giffords ... panel,https://www.politico.com/story/2011/01/giffords-keeps-slot-on-space-panel-048153
neutral,NASA ... launch,https://www.politico.com/story/2011/02/nasa-chief-wants-giffords-at-launch-049540
neutral,Giffords ... launch,https://www.politico.com/story/2011/05/giffords-to-be-at-rescheduled-launch-054727
anger,Obama ... objections,https://www.politico.com/story/2011/12/obama-signs-defense-bill-with-objections-070980
joy,Clinton ... Ashraf,https://www.politico.com/story/2011/12/clinton-praises-un-deal-on-ashraf-070848
neutral,Hackers ... attacks,https://www.politico.com/story/2011/12/hackers-circle-back-on-attacks-070864
sadness,Pentagon: ... trust,https://www.politico.com/story/2011/12/pentagon-us-pakistan-lack-trust-070889
joy,U.S. ... aid,https://www.politico.com/story/2011/12/us-frees-40-million-in-palestinian-aid-070912
neutral,U.S. ... Saudis,https://www.politico.com/story/2011/12/us-to-sell-jets-to-saudis-070920
neutral,Ron ... policy,https://www.politico.com/story/2011/12/ron-paul-soft-spot-foreign-policy-070923
fear,Book: ... drawdown,https://www.politico.com/story/2011/12/book-petraeus-almost-quit-over-afghan-drawdown-070930
fear,Iran ... strait,https://www.politico.com/story/2011/12/iran-tracks-us-navy-near-strait-070939
neutral,Obamas ... tribute,https://www.politico.com/story/2011/12/obamas-pay-pearl-harbor-tribute-070955
anger,Defense: ... 'overcharged',https://www.politico.com/story/2011/12/defense-manning-was-overcharged-070787
disgust,Dempsey: ... 'intolerable',https://www.politico.com/story/2011/12/dempsey-hazing-is-intolerable-070812
sadness,Report: ... issues,https://www.politico.com/story/2011/12/report-64k-arlington-grave-issues-070807
