emotion,headline,url
anger,British ... Israel,https://www1.cbn.com/cbnnews/insideisrael/2015/June/British-Christians-Repent-for-Broken-Promises-to-Israel
neutral,In ... Fever,https://www1.cbn.com/cbnnews/world/2015/September/In-Midst-of-Hardships-Cubans-Catch-Mission-Fever
neutral,Where ... Timetable?,https://www1.cbn.com/cbnnews/insideisrael/2015/November/Where-Are-We-on-the-End-Times-Timetable
fear,Revelers ... Threats,https://www1.cbn.com/cbnnews/world/2016/January/Revelers-Ring-in-the-New-Year-Amid-Heightened-Terror-Threats
neutral,Several ... Campaign,https://www1.cbn.com/cbnnews/politics/2016/January/Several-Top-Staffers-Quit-Ben-Carsons-Campaign
anger,Israeli ... Bar,https://www1.cbn.com/cbnnews/world/2016/January/Israeli-Police-Gunman-Opens-Fire-Kills-2-at-Tel-Aviv-Bar
disgust,Saudi ... Cleric,https://www1.cbn.com/cbnnews/world/2016/January/Saudi-Arabia-Executes-47-Including-Top-Shiite-Cleric
neutral,This ... Destiny,https://www1.cbn.com/cbnnews/world/2015/September/This-Chinese-Rehab-Is-Changing-Addicts-Destiny
sadness,Indonesia ... Grows,https://www1.cbn.com/cbnnews/world/2015/October/Indonesia-Church-Flourishes-amid-Muslim-Persecution
disgust,Ex-Muslim: ... Like,https://www1.cbn.com/cbnnews/world/2015/April/Ex-Muslim-Koran-Revealed-a-Religion-I-Did-Not-Like
neutral,4 ... East,https://www1.cbn.com/cbnnews/insideisrael/2015/December/4-Things-You-Need-to-Know-About-the-Middle-East
fear,Gunman ... Underway,https://www1.cbn.com/cbnnews/insideisrael/2016/January/Gunman-Kills-2-at-Bar-in-Tel-Aviv-Manhunt-Underway
anger,Nun: ... Liar',https://www1.cbn.com/cbnnews/world/2015/May/Nun-Islam-is-ISIS-Whoever-Says-Otherwise-Is-a-Liar
fear,Stocks ... Mideast,https://www1.cbn.com/cbnnews/finance/2016/January/Stocks-Take-a-Hard-Hit-Amid-Worries-over-China-Mideast
fear,Israel ... Attack,https://www1.cbn.com/cbnnews/insideisrael/2016/January/Israel-Indicts-Jewish-Extremists-In-Deadly-Arson-Attack
disgust,Scalia ... Speech,https://www1.cbn.com/cbnnews/politics/2016/January/Scalia-Dismisses-Concept-Of-Religious-Neutrality-In-Speech
neutral,Could ... Continues,https://www1.cbn.com/cbnnews/world/2016/January/Could-This-Mean-War-Fallout-over-Clerics-Execution-Continues
fear,A ... East?,https://www1.cbn.com/cbnnews/world/2016/January/Roundtable-A-New-War-in-the-Middle-East
