emotion,headline,url
neutral,Old ... WTC,https://abcnews.go.com/WNT/church-mission-wtc/story?id=130562
sadness,Business ... Bankrupt,https://abcnews.go.com/Business/business-2001-good-bad-bankrupt/story?id=87214
neutral,Civilians ... Tribunals,https://abcnews.go.com/US/civilians-serve-military-tribunals/story?id=92098
sadness,Prescription ... Travel,https://abcnews.go.com/US/prescription-pot-user-sues-delta-denying-drug-travel/story?id=92111
sadness,Enron ... Nixed,https://abcnews.go.com/Business/enron-faces-bankruptcy-merger-nixed/story?id=87523
disgust,Genders ... Harassment,https://abcnews.go.com/Health/genders-disagree-harassment/story?id=117139
neutral,Pearls: ... Deal,https://abcnews.go.com/Primetime/pearls-spot-real-deal/story?id=132020
neutral,Apple ... Player,https://abcnews.go.com/Technology/apple-unveils-digital-music-player/story?id=98226
neutral,"Studios, ... Security",https://abcnews.go.com/Entertainment/studios-oscars-step-security/story?id=102262
sadness,At ... Fire,https://abcnews.go.com/International/story?id=80614
fear,Roseanne ... Tough,https://abcnews.go.com/Entertainment/roseanne-personalities-tough/story?id=103650
neutral,Puffy ... Future,https://abcnews.go.com/Entertainment/puffy-sees-oscars-future/story?id=103904
neutral,Executioners ... Story,https://abcnews.go.com/2020/executioners-story/story?id=124043
neutral,Fire ... Launched,https://abcnews.go.com/Business/fire-safety-effort-launched/story?id=88327
neutral,Oscars: ... Answered,https://abcnews.go.com/Entertainment/oscars-burning-questions-answered/story?id=107610
neutral,British ... Elliot',https://abcnews.go.com/Entertainment/british-oscars-award-billy-elliot/story?id=109085
neutral,Delta ... $100,https://abcnews.go.com/Business/delta-increases-ticket-change-fee-100/story?id=88691
neutral,Vouchers: ... Issue?,https://abcnews.go.com/Politics/vouchers-issue/story?id=121979
neutral,Emeril's ... Contest,https://abcnews.go.com/GMA/emerils-breakfast-bed-contest/story?id=127286
neutral,Delta ... Shortage,https://abcnews.go.com/Business/delta-cuts-schedule-approx-percent-citing-pilot-shortage/story?id=88840
fear,Part ... Challenges,https://abcnews.go.com/Technology/part-ii-female-hackers-face-challenges/story?id=99341
neutral,Vegas ... Oscars,https://abcnews.go.com/Entertainment/vegas-oddsmakers-handicap-oscars/story?id=108066
neutral,Men's ... Brain,https://abcnews.go.com/Health/mens-health-feed-brain/story?id=117634
neutral,Report: ... Merger,https://abcnews.go.com/Business/report-continental-delta-discussing-merger/story?id=88670
neutral,Gladiator ... Behind,https://abcnews.go.com/Entertainment/gladiator-wins-oscars-tiger-traffic-close/story?id=107726
fear,"FBI, ... Mystery",https://abcnews.go.com/International/story?id=81346&page=1
neutral,Oscars ... 5,https://abcnews.go.com/Entertainment/oscars-structure-collapse-injures/story?id=107838
neutral,Scaffolding ... Oscars,https://abcnews.go.com/Entertainment/scaffolding-falls-oscars/story?id=107942
neutral,Oscars ... Studios,https://abcnews.go.com/Business/oscars-stars-films-studios/story?id=88436
surprise,ABCNEWS.com ... Is...,https://abcnews.go.com/Entertainment/abcnews-oscars-poll-winner/story?id=101046
sadness,French ... Oscars,https://abcnews.go.com/Entertainment/french-producer-boycotts-oscars/story?id=108167
neutral,Hammond ... Blues,https://abcnews.go.com/Entertainment/hammond-washes-waits-songs-delta-blues/story?id=108316
neutral,Shot ... School,https://abcnews.go.com/US/shot-fired-pa-high-school/story?id=93896
sadness,2 ... Shooting,https://abcnews.go.com/US/dead-13-hurt-calif-school-shooting/story?id=92482
sadness,20/20: ... Stunt,https://abcnews.go.com/2020/2020-boy-injured-copying-mtv-show-stunt/story?id=124102
neutral,PrimeTime: ... Extinguisher,https://abcnews.go.com/Primetime/story?id=132270
neutral,Studies ... Brain,https://abcnews.go.com/Health/studies-show-glucose-oxygen-brain/story?id=117530
neutral,Study: ... Water,https://abcnews.go.com/Business/study-bottled-water-safer-tap-water/story?id=87558
neutral,Did ... Wrote?,https://abcnews.go.com/Technology/WhosCounting/safire-wrote/story?id=98450
neutral,Wal-Mart ... Line,https://abcnews.go.com/Business/wal-mart-woos-teens-makeup-line/story?id=87186
neutral,Group ... Warning,https://abcnews.go.com/GMA/group-issues-raw-oyster-warning/story?id=126860
sadness,Pot ... Delta,https://abcnews.go.com/US/pot-smoker-demands-apology-delta/story?id=92638
joy,Tribute ... Million,https://abcnews.go.com/Entertainment/tribute-raises-150-million/story?id=102283
neutral,"Northwest, ... Mounts",https://abcnews.go.com/Business/northwest-delta-plan-layoffs-crisis-mounts/story?id=87709
sadness,Reports ... Denied,https://abcnews.go.com/Entertainment/reports-whitney-houstons-death-denied/story?id=102477
anger,Bush ... Arab-Americans,https://abcnews.go.com/US/bush-criticizes-attacks-arab-americans/story?id=92486
fear,U.S. ... Japan,https://abcnews.go.com/International/us-warns-terrorist-attack-japan/story?id=80556
sadness,2002 ... Pres,https://abcnews.go.com/Entertainment/2002-oscars-affected-academy-pres/story?id=101801
fear,Delta ... Investigates,https://abcnews.go.com/US/delta-flight-detained-fbi-investigates/story?id=92330
fear,"U.S., ... Afghanistan",https://abcnews.go.com/International/us-britain-attack-strike-targets-afghanistan/story?id=80493
neutral,U.S. ... Strikes,https://abcnews.go.com/International/us-launches-air-missile-strikes/story?id=80503
