emotion,headline,url
neutral,For ... Essence,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010102319.html
neutral,As ... Punch,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101864.html
neutral,Data ... Rise,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101714.html
neutral,Same-Sex ... System,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101734.html
sadness,Gatlin: ... Robbed',https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010102051.html
joy,New ... Austin,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101710.html
joy,To ... Paul,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010102235.html
sadness,Children ... More,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101355.html
neutral,"Ready, ... Jose!",https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010100602.html
neutral,The ... Spot,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010100674.html
fear,Connolly ... House,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101857.html
neutral,For ... Immigration,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010102333.html
fear,Uranium ... Coveted,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101811.html
sadness,Suicide ... Dozens,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010100827.html
sadness,A ... America,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101298.html
neutral,Home ... Assessments,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101807.html
fear,Women ... Disorder,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010100887.html
sadness,Pakistani ... Protests,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010100470.html
sadness,Private ... Leverage,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101949.html
neutral,'House ... Home,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101303.html
neutral,Events ... Agenda,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101821.html
neutral,Libya's ... Truth,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101299.html
neutral,Stinting ... Mercy,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101685.html
joy,Happy ... Tension,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101252.html
disgust,Dirty ... Water,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101687.html
disgust,'Clinton ... Specifics',https://www.washingtonpost.com/wp-dyn/content/video/2008/01/01/VI2008010101198.html
neutral,Parties ... Places,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101300.html
sadness,For ... Affair,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010102059.html
neutral,Kielbasa ... Rockville,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010100635.html
neutral,College ... Overhaul,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010100126.html
neutral,For ... Team,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101998.html
neutral,Area's ... A.M.,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101790.html
neutral,Capitals ... Senators,https://www.washingtonpost.com/wp-dyn/content/article/2008/01/01/AR2008010101638.html
