emotion,headline,url
sadness,William ... writer,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101676_2.html
neutral,Fewest ... decades,https://www.washingtonpost.com/wp-dyn/content/graphic/2010/01/01/GR2010010100411.html
neutral,Sleepy ... says,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101641.html
neutral,Eclectic ... group,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101906.html
fear,When ... economy,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101369.html
disgust,D.C. ... plastic,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101673.html
neutral,Avaricious ... 'blight',https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101367.html
neutral,Arlington ... emissions,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101862.html
neutral,EPA ... clean-up,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101826.html
neutral,With ... Pilots',https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101987.html
anger,Why ... falling?,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101829.html
neutral,Ten ... 2010,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101567.html
neutral,Post ... readers,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101365.html
neutral,Rhee ... cuts,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101861.html
neutral,Fauquier ... Geographic,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101469.html
anger,Former ... ceiling,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010102147.html
neutral,The ... system,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101416.html
neutral,Chinese ... demand,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101994.html
anger,Politically ... vacation,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010100701.html
sadness,State ... failure.,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101827.html
neutral,'As ... pie',https://www.washingtonpost.com/wp-dyn/content/video/2010/01/01/VI2010010102091.html
neutral,Michelle ... kickoff,https://www.washingtonpost.com/blogs/reliable-source/post/michelle-obama-reads-dr-seuss-to-kids-celebs-at-neas-read-across-america-kickoff/2010/01/01/ABNKXYN_blog.html
sadness,Edmund ... NPR,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101848.html
sadness,Carol ... campaign,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101678.html
neutral,Fox ... domination,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101371.html
sadness,Benching ... fans,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101831.html
surprise,Twitter ... Use.,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010100662.html
joy,U.S. ... nation,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101762.html
neutral,Paleolithic ... it,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101611.html
anger,Day ... Iraqis,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010100589.html
disgust,Michelle ... premieres,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101613.html
fear,Suicide ... northwest,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010100199.html
disgust,After ... enemy,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101536.html
neutral,Before ... Southers,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101988.html
sadness,Senate ... uninsured,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101837.html
surprise,Md. ... museum,https://www.washingtonpost.com/wp-dyn/content/story/2010/01/01/ST2010010102104.html
disgust,Shrinking ... conservation,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101586.html
fear,World ... die,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101967.html
fear,Gilbert ... teammate,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101854_2.html
anger,Judge ... deaths,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010100562.html
sadness,Interior ... connector,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101672.html
neutral,Book ... 'Skin',https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101561.html
neutral,National ... court,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101368.html
neutral,In ... game,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101796.html
neutral,Hotel ... Luxury,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101568.html
neutral,Kathy ... CNN,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101653.html
neutral,A ... Collection,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101612.html
anger,Manassas ... cancer,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101724.html
neutral,In ... underwear,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101763.html
neutral,Capitals ... captaincy,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101627.html
neutral,OnLove: ... details,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101364.html
fear,As ... concerns,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101969.html
sadness,Aughts ... workers,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101196.html
neutral,With ... changing,https://www.washingtonpost.com/wp-dyn/content/article/2010/01/01/AR2010010101345.html
sadness,The ... economy,https://www.washingtonpost.com/wp-dyn/content/graphic/2010/01/01/GR2010010101478.html
neutral,Obama ... mission,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020104087.html
neutral,Anne ... list,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102427.html
sadness,Mortgage ... disarray,https://www.washingtonpost.com/wp-dyn/content/graphic/2010/02/01/GR2010020103319.html
sadness,Hard ... budget,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103410.html
neutral,"Eat, ... weight",https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102422.html
neutral,"Goodbye, ... Shan",https://www.washingtonpost.com/wp-dyn/content/gallery/2010/02/01/GA2010020102805.html
sadness,Toyota ... pedals,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020100275.html
neutral,White ... fund,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103528.html
neutral,Gilbert ... model,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102795.html
neutral,Obama ... EPA,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101669.html
neutral,Obama ... Department,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101668.html
neutral,President ... standards,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101129.html
joy,"Goodbye, ... China",https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102883.html
neutral,By ... good,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103615.html
neutral,Lil ... undoing,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103407.html
neutral,Obama ... needs,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103533.html
anger,Racial ... primary,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103478.html
anger,Israel ... war,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102379.html
sadness,Vincent ... Center,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103519.html
neutral,Defense ... program,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103712.html
fear,Airport ... chemicals,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103210.html
neutral,Budge ... history,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101364.html
sadness,Potbellied ... died,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101510.html
neutral,D.C.'s ... paradox,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103411.html
surprise,The ... Awards,https://www.washingtonpost.com/wp-dyn/content/gallery/2010/02/01/GA2010020100114.html
sadness,Anacostia's ... waters,https://www.washingtonpost.com/wp-dyn/content/gallery/2010/02/01/GA2010020103360.html
neutral,B.I.O.: ... Guilfoyle,https://www.washingtonpost.com/express/wp/2010/02/01/bio-kristi-byrne-michael-guilfoyle/
neutral,Don't ... Politics,https://www.washingtonpost.com/wp-dyn/content/discussion/2010/02/01/DI2010020102663.html
neutral,AIG ... Politics,https://www.washingtonpost.com/wp-dyn/content/discussion/2010/02/01/DI2010020102852.html
neutral,Fairfax ... areas,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103348.html
neutral,Illinois ... seat,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103550.html
neutral,Obama ... Development,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101793.html
neutral,Near ... way,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103557.html
neutral,Does ... Problem?,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020100108.html
neutral,Obama ... YouTube,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103551.html
neutral,Oscar ... surprises,https://www.washingtonpost.com/wp-dyn/content/discussion/2010/02/01/DI2010020102629.html
neutral,Tragedy ... problems,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103183.html
joy,Chester ... exhibit,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102045.html
neutral,Obama ... Department,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101794.html
neutral,Obama ... Department,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102047.html
neutral,Obama ... Labor,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102046.html
neutral,D.C. ... attitude,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103386.html
neutral,Oscar ... votes,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103710.html
neutral,Identity ... money,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103405.html
neutral,Slate's ... office?,https://www.washingtonpost.com/wp-dyn/content/discussion/2010/02/01/DI2010020102346.html
neutral,Duncan ... comment,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020102128.html
neutral,Southern ... Nations,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103432.html
neutral,Obama ... Department,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101870.html
sadness,Prince ... hospital,https://www.washingtonpost.com/wp-dyn/content/video/2010/02/01/VI2010020101030.html
sadness,Obama's ... 1994,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103200.html
neutral,Underdog ... favorite,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020103435.html
neutral,Obama ... Security,https://www.washingtonpost.com/wp-dyn/content/article/2010/02/01/AR2010020101926.html
