emotion,headline,url
sadness,USA ... Library,https://www.theblaze.com/video/usa-today-staff-trump-not-fit-to-clean-the-toilets-in-the-barack-obama-presidential-library
neutral,Republicans ... government,https://www.theblaze.com/news/2018/01/01/republicans-and-democrats-open-2018-by-arguing-over-how-much-to-grow-the-size-of-government
fear,Colorado ... behavior,https://www.theblaze.com/news/2018/01/01/colorado-shooting-suspect-was-known-to-local-police-due-to-history-of-disturbing-online-behavior
neutral,Listen: ... mystery?,https://www.theblaze.com/podcasts/listen-why-is-the-cost-of-health-care-such-a-mystery
neutral,Israeli ... record,https://www.theblaze.com/news/2018/01/01/israeli-archaeologists-find-2700-year-old-artifact-that-backs-biblical-record
neutral,Today’s ... Obama,https://www.theblaze.com/video/todays-90-second-news-update-prince-harry-shares-interview-with-obama
anger,Death ... crackdown,https://www.theblaze.com/news/2018/01/01/death-toll-grows-in-iranian-protest-crackdown
anger,Listen: ... arrest,https://www.theblaze.com/podcasts/listen-a-100-year-old-trespasser-man-gives-fake-birth-date-of-1917-after-arrest
neutral,Indiana ... catch,https://www.theblaze.com/podcasts/indiana-law-protects-people-rescuing-a-dog-in-a-hot-car-but-theres-a-catch
neutral,Listen: ... 2017,https://www.theblaze.com/podcasts/listen-trumps-year-in-review-here-are-his-biggest-accomplishments-in-2017
fear,Listen: ... 2018?,https://www.theblaze.com/podcasts/listen-is-north-korea-one-of-our-biggest-threats-in-2018
disgust,London's ... crime,https://www.theblaze.com/news/2018/01/02/londons-metropolitan-police-force-will-no-longer-investigate-most-nonserious-crime
neutral,8th-grade ... money,https://www.theblaze.com/news/2018/01/02/8th-grade-privilege-test-calls-out-straight-white-males-intact-families-people-with-money
neutral,NBC ... 'Today,https://www.theblaze.com/news/2018/01/02/nbc-announces-permanent-replacement-for-matt-lauer-on-today
anger,Report: ... sexist,https://www.theblaze.com/news/2018/01/02/report-msnbc-staffers-describe-chris-matthews-as-abusive-sexist
anger,Iran ... overnight,https://www.theblaze.com/news/2018/01/02/iran-protests-ayatollah-blames-enemies-for-anti-government-protests-nine-more-killed-overnight
neutral,Watch: ... now,https://www.theblaze.com/video/watch-if-you-live-in-north-korea-the-government-might-come-to-your-home-to-check-on-this
neutral,Jesus ... media,https://www.theblaze.com/news/2018/01/02/jesus-and-hunting-nfl-quarterback-refuses-to-hide-his-passions-on-social-media
surprise,Trump ... tweets,https://www.theblaze.com/news/2018/01/02/trump-sizes-up-his-nuclear-button-against-kim-jong-uns-in-bizarre-tweets
anger,Take ... Glory,https://www.theblaze.com/news/2018/01/02/take-that-goddn-flag-down-woman-allegedly-gets-violent-with-elderly-neighbor-over-old-glory
anger,Germany ... users,https://www.theblaze.com/news/2018/01/02/germany-can-fine-social-media-companies-for-hate-speech-from-their-users
surprise,4-Minute ... priceless.,https://www.theblaze.com/video/4-minute-buzz-these-sisters-surprised-their-mom-after-an-overseas-trip-her-reaction-is-priceless
anger,Listen: ... 2017,https://www.theblaze.com/podcasts/listen-these-are-the-most-ridiculous-and-annoying-fads-of-2017
sadness,ZION ... Iran,https://www.theblaze.com/podcasts/the-latest-news-from-israel-3-dead-amid-anti-regime-protests-in-iran
neutral,Listen: ... auction,https://www.theblaze.com/podcasts/listen-hitlers-1939-mercedes-benz-up-for-auction
anger,The ... 2019,https://www.theblaze.com/podcasts/the-latest-news-from-israel-jerusalem-bans-diesel-vehicles-in-2019
neutral,North ... difference?,https://www.theblaze.com/news/2018/01/02/north-korea-is-ready-to-discuss-unity-with-south-korea-will-it-make-a-difference
sadness,Doctors ... shooting,https://www.theblaze.com/news/2018/01/02/doctors-save-unborn-baby-after-pregnant-woman-is-killed-in-shooting
sadness,Slain ... mom,https://www.theblaze.com/news/2018/01/02/slain-colorado-deputys-daughter-interrupts-vigil-with-heartbreaking-advice-to-mom
neutral,Pranksters ... Welcome!,https://www.theblaze.com/news/2018/01/02/pranksters-troll-californias-sanctuary-state-declaration-felons-illegals-and-ms13-welcome
neutral,Today’s ... California,https://www.theblaze.com/video/todays-90-second-news-update-recreational-marijuana-sales-begin-in-california
fear,Watch: ... question,https://www.theblaze.com/video/watch-new-california-law-will-make-it-illegal-for-employers-to-ask-this-question
neutral,Mitt ... account,https://www.theblaze.com/news/2018/01/02/mitt-romney-hints-at-senate-run-with-this-small-change-in-his-twitter-account
neutral,Watch: ... Eve,https://www.theblaze.com/video/watch-this-is-all-legal-cnn-reporter-joined-a-colorado-weed-celebration-for-new-years-eve
surprise,Watch: ... of,https://www.theblaze.com/video/watch-here-are-2017s-ten-most-interesting-people-youve-never-heard-of
surprise,Listen: ... fans,https://www.theblaze.com/podcasts/listen-heres-why-the-last-jedi-reveals-a-shocking-split-between-critics-fans
anger,California ... law,https://www.theblaze.com/news/2018/01/02/california-better-hold-on-tight-ice-director-slams-sanctuary-state-law
anger,Gay ... kissing,https://www.theblaze.com/news/2018/01/02/gay-couple-reportedly-kicked-out-of-texas-uber-and-onto-freeway-for-kissing
anger,Israel: ... imprisonment,https://www.theblaze.com/news/2018/01/02/israel-government-orders-thousands-of-african-migrants-to-leave-country-or-face-imprisonment
fear,Michele ... seat,https://www.theblaze.com/news/2018/01/02/michele-bachmann-says-shes-considering-a-run-for-al-frankens-senate-seat
anger,Teachers ... up,https://www.theblaze.com/news/2018/01/02/teachers-accused-of-mocking-special-needs-student-in-voicemail-to-parent-after-forgetting-to-hang-up
neutral,Viral ... apology,https://www.theblaze.com/news/2018/01/02/viral-video-of-suicide-victim-hanging-from-tree-prompts-youtube-star-apology
neutral,Listen ... great,https://www.theblaze.com/podcasts/listen-yaron-brook-this-is-what-really-makes-america-so-great
anger,Suspects ... officer,https://www.theblaze.com/news/2018/01/02/suspects-still-at-large-after-brutal-beating-of-french-police-officer
neutral,Planned ... 2016,https://www.theblaze.com/news/2018/01/02/planned-parenthood-performed-about-82-abortions-for-each-adoption-referral-it-made-in-2016
sadness,Orrin ... run,https://www.theblaze.com/news/2018/01/02/orrin-hatch-to-retire-at-the-end-of-this-year-paving-way-for-potential-mitt-romney-senate-run
sadness,At ... service,https://www.theblaze.com/news/2018/01/02/at-least-16-nigerian-christians-killed-in-attack-following-new-years-church-service
neutral,‘She ... deliver,https://www.theblaze.com/news/2018/01/02/she-is-what-we-prayed-for-firefighter-adopts-baby-he-helped-deliver
anger,Israel's ... Jerusalem,https://www.theblaze.com/news/2018/01/02/israels-knesset-passes-law-to-prevent-the-government-from-giving-up-east-jerusalem
anger,After ... violence,https://www.theblaze.com/news/2018/01/02/after-major-police-reforms-baltimore-residents-blame-lack-of-police-presence-for-record-violence
sadness,Feminist ... Senate,https://www.theblaze.com/news/2018/01/02/feminist-actress-defends-al-franken-is-sad-to-see-him-leave-the-senate
fear,Julián ... run,https://www.theblaze.com/news/2018/01/02/julian-castro-launches-pac-fueling-speculation-about-2020-presidential-run
fear,Hero ... drowning,https://www.theblaze.com/news/2018/01/02/hero-texas-pastor-gives-up-his-life-to-save-another-pastor-and-son-from-drowning
anger,Burger ... anyway,https://www.theblaze.com/news/2018/01/02/burger-joint-owner-doesnt-have-gun-on-him-when-robber-demands-money-but-victim-fights-back-anyway
