emotion,headline,url
neutral,Manufacturing ... Jumps,https://www.bloomberg.com/news/articles/2003-01-01/manufacturing-activity-jumps
neutral,PowerPicks ... 2002,https://www.bloomberg.com/news/articles/2003-01-01/powerpicks-lags-500-in-2002
neutral,S&P ... Chang's,https://www.bloomberg.com/news/articles/2003-01-01/s-and-p-says-buy-p-dot-f-dot-changs
neutral,Stocks ... Strength?,https://www.bloomberg.com/news/articles/2003-01-01/stocks-gathering-strength
neutral,JP ... 'Neutral',https://www.bloomberg.com/news/articles/2003-01-01/jp-morgan-downgrades-alcon-to-neutral
neutral,CIBC ... Software,https://www.bloomberg.com/news/articles/2003-01-01/cibc-world-upgrades-check-point-software
neutral,Disney ... Rise,https://www.bloomberg.com/news/articles/2003-01-01/disney-shares-rise
joy,A ... Stocks,https://www.bloomberg.com/news/articles/2003-01-01/a-new-years-rally-for-stocks
neutral,Adams ... 'Reduce',https://www.bloomberg.com/news/articles/2003-01-01/adams-harkness-cuts-parametric-to-reduce
neutral,Sanford ... Rating,https://www.bloomberg.com/news/articles/2003-01-01/sanford-bernstein-upgrades-disney-rating
neutral,USB ... NetFlix,https://www.bloomberg.com/news/articles/2003-01-01/usb-piper-keeps-outperform-on-netflix
neutral,Motown's ... Showdown,https://www.bloomberg.com/news/articles/2003-01-01/motowns-great-suv-showdown
neutral,"Veritas: ... Entity""",https://www.bloomberg.com/news/articles/2003-01-01/veritas-were-actually-a-growing-entity
neutral,JMP ... Rating,https://www.bloomberg.com/news/articles/2003-01-01/jmp-lowers-restoration-hardware-rating
neutral,Cutting ... Cos.,https://www.bloomberg.com/news/articles/2003-01-01/cutting-forecast-for-williams-cos-dot
neutral,America ... Challenge,https://www.bloomberg.com/news/articles/2003-01-01/america-onlines-subscriber-challenge
surprise,New ... Site?,https://www.bloomberg.com/news/articles/2003-01-01/new-year-new-web-site
neutral,Lehman ... 'Underweight',https://www.bloomberg.com/news/articles/2003-01-01/lehman-downgrades-first-health-to-underweight
neutral,Goldman ... 'Outperform',https://www.bloomberg.com/news/articles/2003-01-01/goldman-upgrades-american-eagle-to-outperform
neutral,Hiring ... One,https://www.bloomberg.com/news/articles/2003-01-01/hiring-outlook-03-part-one
neutral,Black ... Drops,https://www.bloomberg.com/news/articles/2003-01-02/black-and-decker-drops
sadness,UBS ... 'Hold',https://www.bloomberg.com/news/articles/2003-01-02/ubs-warburg-lowers-extended-stay-to-hold
sadness,Deutsche ... 'Sell',https://www.bloomberg.com/news/articles/2003-01-02/deutsche-bank-downgrades-home-depot-to-sell
sadness,Merrill ... Estimates,https://www.bloomberg.com/news/articles/2003-01-02/merrill-trims-continental-air-loss-estimates
neutral,Hiring ... Two,https://www.bloomberg.com/news/articles/2003-01-02/hiring-outlook-03-part-two
disgust,Lessons ... Hell,https://www.bloomberg.com/news/articles/2003-01-02/lessons-learned-in-pink-slip-hell
disgust,A ... Grunts,https://www.bloomberg.com/news/articles/2003-01-02/a-journalist-crawling-with-the-grunts
sadness,The ... Sliding,https://www.bloomberg.com/news/articles/2003-01-02/the-dollar-soggy-and-still-sliding
neutral,Can ... Growth?,https://www.bloomberg.com/news/articles/2003-01-02/can-a-dividend-tax-cut-juice-growth
neutral,Can ... Safety?,https://www.bloomberg.com/news/articles/2003-01-02/can-berlusconi-tow-fiat-to-safety
neutral,Adams ... Rating,https://www.bloomberg.com/news/articles/2003-01-02/adams-harkness-trims-cadence-design-rating
neutral,Deutsche ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-02/deutsche-bank-upgrades-kodak-to-buy
neutral,Guidant ... Cook,https://www.bloomberg.com/news/articles/2003-01-02/guidant-scraps-plan-to-buy-cook
neutral,BofA ... Perform',https://www.bloomberg.com/news/articles/2003-01-02/bofa-downgrades-lowes-to-market-perform
neutral,Then ... Now,https://www.bloomberg.com/news/articles/2003-01-02/then-vs-dot-now
neutral,S&P ... Lowe's,https://www.bloomberg.com/news/articles/2003-01-02/s-and-p-says-accumulate-lowes
surprise,Grandpa? ... Office,https://www.bloomberg.com/news/articles/2003-01-02/grandpa-hes-busy-at-the-office
neutral,SG ... Perform',https://www.bloomberg.com/news/articles/2003-01-05/sg-cowen-cuts-virage-logic-to-market-perform
neutral,Stock ... Hopes,https://www.bloomberg.com/news/articles/2003-01-05/stock-rally-on-tax-cut-hopes
neutral,Show ... Wannabes,https://www.bloomberg.com/news/articles/2003-01-05/show-time-for-white-house-wannabes
neutral,S&P ... Legal,https://www.bloomberg.com/news/articles/2003-01-05/s-and-p-says-accumulate-pre-paid-legal
neutral,SBC ... Climbs,https://www.bloomberg.com/news/articles/2003-01-05/sbc-communications-climbs
neutral,How ... Economy,https://www.bloomberg.com/news/articles/2003-01-05/how-bush-can-lift-a-sagging-economy
neutral,Needham ... Target,https://www.bloomberg.com/news/articles/2003-01-05/needham-trims-virage-logic-target
joy,In ... Affirmation,https://www.bloomberg.com/news/articles/2003-01-05/in-praise-of-affirmation
neutral,Higher ... Stevenson,https://www.bloomberg.com/news/articles/2003-01-05/higher-forecast-for-stewart-and-stevenson
neutral,"Giving ... ""Branding""",https://www.bloomberg.com/news/articles/2003-01-05/giving-new-meaning-to-branding
neutral,UBS ... 'Hold',https://www.bloomberg.com/news/articles/2003-01-05/ubs-cuts-granite-construction-to-hold
neutral,Deutsche ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-05/deutsche-bank-ups-applied-materials-to-buy
neutral,Lehman ... Rating,https://www.bloomberg.com/news/articles/2003-01-05/lehman-cuts-resources-connection-rating
surprise,Running ... Gas?,https://www.bloomberg.com/news/articles/2003-01-05/running-out-of-gas
neutral,The ... Buy,https://www.bloomberg.com/news/articles/2003-01-05/the-call-on-nokia-buy
neutral,CE ... Estimates,https://www.bloomberg.com/news/articles/2003-01-05/ce-unterberg-raises-mcdata-estimates
neutral,Not ... America,https://www.bloomberg.com/news/articles/2003-01-05/not-much-spice-in-latin-america
neutral,Xilinx ... Advances,https://www.bloomberg.com/news/articles/2003-01-06/xilinx-advances
neutral,The ... Advance,https://www.bloomberg.com/news/articles/2003-01-06/the-a-solution-analyze-adapt-advance
neutral,S&P ... Accumulate,https://www.bloomberg.com/news/articles/2003-01-06/s-and-p-lowers-watson-wyatt-to-accumulate
neutral,First ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-06/first-albany-upgrades-rsa-security-to-buy
neutral,Morgan ... Estimates,https://www.bloomberg.com/news/articles/2003-01-06/morgan-stanley-trims-intermune-estimates
neutral,The ... 2002,https://www.bloomberg.com/news/articles/2003-01-06/the-top-fund-managers-of-2002
neutral,Elmore ... Genius,https://www.bloomberg.com/news/articles/2003-01-06/elmore-leonard-in-short-a-genius
fear,Biotechs ... Pack,https://www.bloomberg.com/news/articles/2003-01-06/biotechs-that-could-break-from-the-pack
neutral,RBC ... 'Outperform',https://www.bloomberg.com/news/articles/2003-01-06/rbc-upgrades-webmethods-to-outperform
neutral,Favorable ... Stocks,https://www.bloomberg.com/news/articles/2003-01-06/favorable-signals-for-stocks
neutral,CSFB ... 'Neutral',https://www.bloomberg.com/news/articles/2003-01-06/csfb-lowers-furniture-brands-to-neutral
neutral,SoundView ... EMC,https://www.bloomberg.com/news/articles/2003-01-06/soundview-keeps-outperform-on-emc
neutral,Ken ... Blues,https://www.bloomberg.com/news/articles/2003-01-06/ken-lippers-liquidation-blues
neutral,Prudential ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-06/prudential-upgrades-xilinx-to-buy
sadness,UBS ... Ratings,https://www.bloomberg.com/news/articles/2003-01-07/ubs-warburg-cuts-verizon-bellsouth-ratings
sadness,S&P ... Negative,https://www.bloomberg.com/news/articles/2003-01-07/s-and-p-puts-lyondell-chemical-ratings-on-watch-negative
neutral,UBS ... 'Hold',https://www.bloomberg.com/news/articles/2003-01-07/ubs-warburg-downgrades-j-dot-p-dot-morgan-to-hold
neutral,Goldman ... 'Outperform',https://www.bloomberg.com/news/articles/2003-01-07/goldman-ups-glaxosmithkline-to-outperform
neutral,Wells ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-07/wells-fargo-upgrades-mentor-graphics-to-buy
sadness,Canada ... Loss,https://www.bloomberg.com/news/articles/2003-01-07/canada-shares-swing-to-a-loss
joy,Creative ... Loopholes,https://www.bloomberg.com/news/articles/2003-01-07/creative-financings-gaping-loopholes
neutral,CIBC ... Rating,https://www.bloomberg.com/news/articles/2003-01-07/cibc-world-lowers-mandalay-resort-rating
neutral,Setting ... Comeback,https://www.bloomberg.com/news/articles/2003-01-07/setting-the-stage-for-a-comeback
neutral,Just ... Reagan,https://www.bloomberg.com/news/articles/2003-01-07/just-call-him-george-w-dot-reagan
neutral,Marvel ... Targets,https://www.bloomberg.com/news/articles/2003-01-07/marvel-boosts-targets
fear,The ... Arms,https://www.bloomberg.com/news/articles/2003-01-07/the-tax-plans-call-to-arms
neutral,Merrill ... Outlook,https://www.bloomberg.com/news/articles/2003-01-07/merrill-trims-mgm-mirage-outlook
neutral,Bank ... Pershing,https://www.bloomberg.com/news/articles/2003-01-07/bank-of-new-york-agrees-to-buy-pershing
neutral,Upgrading ... Accumulate,https://www.bloomberg.com/news/articles/2003-01-07/upgrading-genzyme-to-accumulate
neutral,Brean ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-08/brean-murray-upgrades-chicos-to-buy
disgust,An ... Certainty,https://www.bloomberg.com/news/articles/2003-01-08/an-heir-of-absolute-certainty
neutral,Best ... Advances,https://www.bloomberg.com/news/articles/2003-01-08/best-buy-advances
neutral,Merrill ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-08/merrill-upgrades-michaels-to-buy
neutral,SoundView ... Target,https://www.bloomberg.com/news/articles/2003-01-08/soundview-raises-bea-systems-target
neutral,Deutsche ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-08/deutsche-bank-ups-foundry-networks-to-buy
fear,Beware ... Dogs,https://www.bloomberg.com/news/articles/2003-01-08/beware-of-these-dogs
neutral,Lehman ... 'Overweight',https://www.bloomberg.com/news/articles/2003-01-08/lehman-ups-bank-of-new-york-to-overweight
neutral,CIBC ... Outperform',https://www.bloomberg.com/news/articles/2003-01-08/cibc-world-raises-best-buy-to-sector-outperform
fear,In ... Stakes,https://www.bloomberg.com/news/articles/2003-01-08/in-iraq-a-game-for-the-highest-stakes
neutral,U.S. ... Negative,https://www.bloomberg.com/news/articles/2003-01-08/u-dot-s-dot-steel-ratings-put-on-creditwatch-negative
neutral,Stocks ... Soar,https://www.bloomberg.com/news/articles/2003-01-08/stocks-soar
neutral,S&P ... Avoid,https://www.bloomberg.com/news/articles/2003-01-08/s-and-p-cuts-wet-seal-to-avoid
fear,The ... Dividends,https://www.bloomberg.com/news/articles/2003-01-08/the-uncertain-yield-of-untaxed-dividends
neutral,Raising ... Adtran,https://www.bloomberg.com/news/articles/2003-01-09/raising-forecast-for-adtran
neutral,Picks ... Year,https://www.bloomberg.com/news/articles/2003-01-09/picks-for-a-cautiously-optimistic-year
joy,Amkor: ... Chips,https://www.bloomberg.com/news/articles/2003-01-09/amkor-a-promising-play-in-chips
neutral,A ... Magic,https://www.bloomberg.com/news/articles/2003-01-09/a-sales-formula-thats-pure-magic
neutral,Morgan ... Outlook,https://www.bloomberg.com/news/articles/2003-01-09/morgan-stanley-raises-alpharma-outlook
neutral,Bush's ... In,https://www.bloomberg.com/news/articles/2003-01-09/bushs-plan-the-reviews-are-in
neutral,Trading ... America,https://www.bloomberg.com/news/articles/2003-01-09/trading-tariffs-for-hope-in-latin-america
neutral,U.S. ... Climbs,https://www.bloomberg.com/news/articles/2003-01-09/u-dot-s-dot-steel-climbs
neutral,Goldman ... 'Outperform',https://www.bloomberg.com/news/articles/2003-01-09/goldman-ups-allegheny-energy-to-outperform
neutral,Plenty ... Earnings,https://www.bloomberg.com/news/articles/2003-01-09/plenty-of-speed-bumps-for-2003-earnings
neutral,Tomorrow's ... Navy,https://www.bloomberg.com/news/articles/2003-01-09/tomorrows-smarter-connected-navy
neutral,Stocks ... Gains,https://www.bloomberg.com/news/articles/2003-01-09/stocks-wrap-up-week-with-small-gains
neutral,Upside ... Stocks,https://www.bloomberg.com/news/articles/2003-01-09/upside-likely-for-stocks
neutral,Will ... Oil?,https://www.bloomberg.com/news/articles/2003-01-09/will-the-economy-skid-on-oil
neutral,BofA ... Outlook,https://www.bloomberg.com/news/articles/2003-01-09/bofa-lowers-schering-plough-outlook
sadness,A ... Market,https://www.bloomberg.com/news/articles/2003-01-09/a-bleak-holiday-for-the-labor-market
neutral,Bear ... 'Outperform',https://www.bloomberg.com/news/articles/2003-01-09/bear-stearns-upgrades-veeco-to-outperform
neutral,Further ... Likely,https://www.bloomberg.com/news/articles/2003-01-09/further-recovery-likely
neutral,S&P ... Data,https://www.bloomberg.com/news/articles/2003-01-09/s-and-p-ups-sepracor-on-promising-drug-data
neutral,Prudential ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-09/prudential-upgrades-u-dot-s-dot-steel-to-buy
neutral,How ... Returns,https://www.bloomberg.com/news/articles/2003-01-09/how-tcw-galileo-gets-stellar-returns
sadness,UBS ... 'Buy',https://www.bloomberg.com/news/articles/2003-01-09/ubs-cuts-lifepoint-hospitals-to-buy
joy,The ... Rides,https://www.bloomberg.com/news/articles/2003-01-09/the-motown-shows-hottest-rides
disgust,This ... Spine,https://www.bloomberg.com/news/articles/2003-01-09/this-corporate-reform-lacks-spine
