emotion,headline,url
neutral,Saab ... BeLeave,https://www.bloomberg.com/news/articles/2006-12-31/saab-9-7-an-suv-to-beleave
neutral,Background ... Center,https://www.bloomberg.com/news/articles/2007-01-01/background-checks-are-front-and-centerbusinessweek-business-news-stock-market-and-financial-advice
joy,Automobile ... Choice,https://www.bloomberg.com/news/articles/2006-12-31/automobile-mag-chooses-gti-car-of-the-year-dot-dot-dot-nice-choice
fear,Perhaps ... talent,https://www.bloomberg.com/news/articles/2006-12-31/perhaps-id-be-a-terrible-judge-of-on-air-talent
neutral,Solving ... Problems,https://www.bloomberg.com/news/articles/2006-12-31/solving-time-management-problems
neutral,From ... Garden,https://www.bloomberg.com/news/articles/2007-01-01/from-india-to-octopus-gardenbusinessweek-business-news-stock-market-and-financial-advice
fear,Bangkok ... Investors,https://www.bloomberg.com/news/articles/2007-01-02/bangkok-bombs-likely-to-shake-investorsbusinessweek-business-news-stock-market-and-financial-advice
neutral,Chrysler ... Deal,https://www.bloomberg.com/news/articles/2007-01-01/chrysler-ceo-on-chery-deal
surprise,"14-Room ... $750,000?",https://www.bloomberg.com/news/articles/2007-01-01/14-room-apt-dot-on-park-avenue-750-000
fear,Invasion ... Scanners,https://www.bloomberg.com/news/articles/2007-01-02/invasion-of-the-body-scannersbusinessweek-business-news-stock-market-and-financial-advice
neutral,Microsoft’s ... sales,https://www.bloomberg.com/news/articles/2007-01-01/microsoft-s-vista-to-boost-samsung-chip-sales
neutral,Smartphones ... Business,https://www.bloomberg.com/news/articles/2007-01-02/businessweek
neutral,On ... Vodafone,https://www.bloomberg.com/news/articles/2007-01-02/on-the-move-dcx-suez-vodafonebusinessweek-business-news-stock-market-and-financial-advice
neutral,Chicago ... Olympics,https://www.bloomberg.com/news/articles/2007-01-02/chicago-wants-the-2016-olympicsbusinessweek-business-news-stock-market-and-financial-advice
neutral,Potty ... Japan,https://www.bloomberg.com/news/articles/2007-01-02/potty-talk-from-japanbusinessweek-business-news-stock-market-and-financial-advice
surprise,Overlooked ... Crash,https://www.bloomberg.com/news/articles/2007-01-01/overlooked-story-of-2006-american-funds-didnt-crash
neutral,"From ... ""Book.""",https://www.bloomberg.com/news/articles/2007-01-01/from-the-department-of-doy-ad-age-blows-the-lid-off-kevin-roberts-book-dot
neutral,Slovenia ... Eurozone,https://www.bloomberg.com/news/articles/2007-01-02/slovenia-joins-the-eurozonebusinessweek-business-news-stock-market-and-financial-advice
disgust,A ... Homebuilders,https://www.bloomberg.com/news/articles/2007-01-02/a-nasty-hangover-for-homebuildersbusinessweek-business-news-stock-market-and-financial-advice
surprise,Wireline: ... World?,https://www.bloomberg.com/news/articles/2007-01-01/wireline-coming-up-in-the-world
neutral,Nucor ... Exposure,https://www.bloomberg.com/news/articles/2007-01-02/nucor-boosts-its-northern-exposurebusinessweek-business-news-stock-market-and-financial-advice
neutral,Breaking ... Lease,https://www.bloomberg.com/news/articles/2007-01-01/breaking-a-business-lease
joy,Gazprom's ... Year,https://www.bloomberg.com/news/articles/2007-01-02/gazproms-happy-new-yearbusinessweek-business-news-stock-market-and-financial-advice
neutral,Work ... Me.,https://www.bloomberg.com/news/articles/2007-01-01/work-at-google-use-a-mac-call-me-dot
joy,New ... Direction,https://www.bloomberg.com/news/articles/2007-01-02/new-year-new-directionbusinessweek-business-news-stock-market-and-financial-advice
neutral,Now ... latte,https://www.bloomberg.com/news/articles/2007-01-01/now-for-fido-yoga-and-a-double-soy-latte
neutral,Database ... journalism,https://www.bloomberg.com/news/articles/2007-01-01/database-journalism
surprise,Google's ... China,https://www.bloomberg.com/news/articles/2007-01-01/googles-latest-move-in-china
disgust,Best ... 2006,https://www.bloomberg.com/news/articles/2007-01-02/best-and-worst-stocks-of-2006businessweek-business-news-stock-market-and-financial-advice
neutral,A ... Home?,https://www.bloomberg.com/news/articles/2007-01-02/a-better-way-to-wire-cash-home-businessweek-business-news-stock-market-and-financial-advice
neutral,Microsoft ... Love?,https://www.bloomberg.com/news/articles/2007-01-01/microsoft-and-content-protection-wheres-the-love
joy,Buying ... Business,https://www.bloomberg.com/news/articles/2007-01-02/buying-an-existing-business
sadness,WEDNESDAYS ... THORNE,https://www.bloomberg.com/news/articles/2007-01-02/wednesdays-with-dr-dot-thorne
neutral,On ... CSR,https://www.bloomberg.com/news/articles/2007-01-03/on-the-move-endesa-thyssen-krupp-csrbusinessweek-business-news-stock-market-and-financial-advice
neutral,Super ... Promise,https://www.bloomberg.com/news/articles/2007-01-02/super-3gs-big-promise
neutral,Case ... Facebook,https://www.bloomberg.com/news/articles/2007-01-02/case-study-facebookbusinessweek-business-news-stock-market-and-financial-advice
neutral,Advice ... There,https://www.bloomberg.com/news/articles/2007-01-03/advice-on-getting-from-here-to-therebusinessweek-business-news-stock-market-and-financial-advice
neutral,Nardelli ... Depot,https://www.bloomberg.com/news/articles/2007-01-03/nardelli-out-at-home-depotbusinessweek-business-news-stock-market-and-financial-advice
neutral,TCW's ... award,https://www.bloomberg.com/news/articles/2007-01-02/tcws-gundlach-sticks-to-his-knitting-sews-up-another-award
neutral,Silverjet ... Warfare,https://www.bloomberg.com/news/articles/2007-01-03/silverjet-enters-business-class-warfarebusinessweek-business-news-stock-market-and-financial-advice
neutral,Nike ... Runnings,https://www.bloomberg.com/news/articles/2007-01-03/nike-plus-ipod-equals-smooth-runningsbusinessweek-business-news-stock-market-and-financial-advice
fear,BenQ ... Liquidation,https://www.bloomberg.com/news/articles/2007-01-03/benq-faces-liquidationbusinessweek-business-news-stock-market-and-financial-advice
neutral,Record ... bonuses,https://www.bloomberg.com/news/articles/2007-01-02/record-year-record-bonuses
sadness,S&P ... Sell,https://www.bloomberg.com/news/articles/2007-01-03/s-and-p-downgrades-lennar-to-sellbusinessweek-business-news-stock-market-and-financial-advice
joy,How ... Stock,https://www.bloomberg.com/news/articles/2007-01-03/how-nardelli-finally-helped-the-stockbusinessweek-business-news-stock-market-and-financial-advice
neutral,Critique ... Tiger,https://www.bloomberg.com/news/articles/2007-01-02/critique-of-bangalore-tiger
neutral,Online ... Share,https://www.bloomberg.com/news/articles/2007-01-03/online-job-sites-battle-for-sharebusinessweek-business-news-stock-market-and-financial-advice
neutral,Style ... '07?,https://www.bloomberg.com/news/articles/2007-01-03/style-wars-growth-or-value-in-07-businessweek-business-news-stock-market-and-financial-advice
sadness,Home ... Resigns,https://www.bloomberg.com/news/articles/2007-01-03/home-depots-ceo-nardelli-resignsbusinessweek-business-news-stock-market-and-financial-advice
neutral,Legal ... Samsung,https://www.bloomberg.com/news/articles/2007-01-03/legal-woes-should-roll-right-off-samsungbusinessweek-business-news-stock-market-and-financial-advice
sadness,Endless.com: ... Brand,https://www.bloomberg.com/news/articles/2007-01-02/endless-dot-com-amazon-busts-out-of-its-brand
neutral,Journal ... Trail,https://www.bloomberg.com/news/articles/2007-01-03/journal-blazes-newspapers-new-trailbusinessweek-business-news-stock-market-and-financial-advice
neutral,Finding ... 2007,https://www.bloomberg.com/news/articles/2007-01-02/finding-the-sector-stars-of-2007businessweek-business-news-stock-market-and-financial-advice
sadness,New ... (Tires)?,https://www.bloomberg.com/news/articles/2007-01-02/new-years-resolution-to-give-up-smoking-tires-businessweek-business-news-stock-market-and-financial-advice
surprise,BT ... Users,https://www.bloomberg.com/news/articles/2007-01-03/businessweek
joy,Silver ... comments,https://www.bloomberg.com/news/articles/2007-01-02/silver-lining-job-offers-pop-up-in-philly-blog-comments
sadness,Falling ... Stocks,https://www.bloomberg.com/news/articles/2007-01-04/falling-oil-lifts-stocksbusinessweek-business-news-stock-market-and-financial-advice
neutral,Wal-Mart ... Sales,https://www.bloomberg.com/news/articles/2007-01-04/wal-mart-posts-higher-december-salesbusinessweek-business-news-stock-market-and-financial-advice
neutral,Many ... Cash,https://www.bloomberg.com/news/articles/2007-01-04/businessweek
neutral,S&P ... Buy,https://www.bloomberg.com/news/articles/2007-01-04/s-and-p-boosts-saks-to-buybusinessweek-business-news-stock-market-and-financial-advice
neutral,Sectors: ... Kids,https://www.bloomberg.com/news/articles/2007-01-03/sectors-2007s-comeback-kidsbusinessweek-business-news-stock-market-and-financial-advice
sadness,Wal-Mart's ... Problem,https://www.bloomberg.com/news/articles/2007-01-03/wal-marts-1-billion-problembusinessweek-business-news-stock-market-and-financial-advice
neutral,Quake ... Deadlines,https://www.bloomberg.com/news/articles/2007-01-03/quake-shuffles-b-school-deadlinesbusinessweek-business-news-stock-market-and-financial-advice
joy,Sandy ... Optimism,https://www.bloomberg.com/news/articles/2007-01-03/sandy-weills-gift-of-optimismbusinessweek-business-news-stock-market-and-financial-advice
neutral,Out ... Depot,https://www.bloomberg.com/news/articles/2007-01-04/out-at-home-depotbusinessweek-business-news-stock-market-and-financial-advice
neutral,Is ... $630?,https://www.bloomberg.com/news/articles/2007-01-03/is-google-headed-for-630-businessweek-business-news-stock-market-and-financial-advice
disgust,Lessons ... Bad.,https://www.bloomberg.com/news/articles/2007-01-03/lessons-from-home-depots-bob-nardelli-why-command-and-control-is-so-bad-dot
anger,Will ... data?,https://www.bloomberg.com/news/articles/2007-01-03/will-companies-pay-to-store-our-data
neutral,'Being ... Millennium',https://www.bloomberg.com/news/articles/2007-01-04/being-mean-is-so-last-millenniumbusinessweek-business-news-stock-market-and-financial-advice
neutral,Indian ... global,https://www.bloomberg.com/news/articles/2007-01-03/indian-telecom-going-global
neutral,How ... Travails,https://www.bloomberg.com/news/articles/2007-01-03/how-h-and-ms-coping-with-retail-travailsbusinessweek-business-news-stock-market-and-financial-advice
surprise,A ... Lamborghini,https://www.bloomberg.com/news/articles/2007-01-04/a-burst-of-speed-at-lamborghinibusinessweek-business-news-stock-market-and-financial-advice
neutral,Peer-to-Peer ... Advertising,https://www.bloomberg.com/news/articles/2007-01-03/peer-to-peer-advertisingbusinessweek-business-news-stock-market-and-financial-advice
anger,Should ... Company?,https://www.bloomberg.com/news/articles/2007-01-03/should-i-lie-to-help-the-company-businessweek-business-news-stock-market-and-financial-advice
neutral,A ... Yale,https://www.bloomberg.com/news/articles/2007-01-03/a-tighter-fit-at-yalebusinessweek-business-news-stock-market-and-financial-advice
neutral,Vista: ... Up?,https://www.bloomberg.com/news/articles/2007-01-04/vista-upgrade-or-trade-up-businessweek-business-news-stock-market-and-financial-advice
neutral,Daylife: ... Daylight,https://www.bloomberg.com/news/articles/2007-01-03/daylife-could-use-some-daylight
neutral,Europe ... Rates,https://www.bloomberg.com/news/articles/2007-01-03/europe-2007-slower-growth-higher-ratesbusinessweek-business-news-stock-market-and-financial-advice
neutral,This ... Brawl,https://www.bloomberg.com/news/articles/2007-01-04/this-proxy-season-expect-a-brawlbusinessweek-business-news-stock-market-and-financial-advice
neutral,How ... 2007,https://www.bloomberg.com/news/articles/2007-01-03/how-to-make-your-home-worth-more-in-2007businessweek-business-news-stock-market-and-financial-advice
fear,Nabors ... Warning,https://www.bloomberg.com/news/articles/2007-01-03/nabors-knocked-by-earnings-warningbusinessweek-business-news-stock-market-and-financial-advice
neutral,Smart ... Market,https://www.bloomberg.com/news/articles/2007-01-04/smart-phones-go-mass-marketbusinessweek-business-news-stock-market-and-financial-advice
neutral,Cure ... science,https://www.bloomberg.com/news/articles/2007-01-03/cure-needed-for-indian-science
neutral,Stocks' ... Fizzles,https://www.bloomberg.com/news/articles/2007-01-03/stocks-new-years-party-fizzlesbusinessweek-business-news-stock-market-and-financial-advice
neutral,Germany ... Project,https://www.bloomberg.com/news/articles/2007-01-04/germany-quits-quaero-web-search-projectbusinessweek-business-news-stock-market-and-financial-advice
neutral,MetroPCS ... hot,https://www.bloomberg.com/news/articles/2007-01-03/metropcs-ipo-looks-hot
neutral,The ... Lie,https://www.bloomberg.com/news/articles/2007-01-03/the-camera-doesnt-liebusinessweek-business-news-stock-market-and-financial-advice
neutral,This ... Walch,https://www.bloomberg.com/news/articles/2007-01-03/this-weeks-cutting-edge-podcast-about-podcasting-with-rob-walch
neutral,China ... Markets,https://www.bloomberg.com/news/articles/2007-01-04/china-opens-up-energy-marketsbusinessweek-business-news-stock-market-and-financial-advice
neutral,The ... Ford,https://www.bloomberg.com/news/articles/2007-01-03/the-taurus-could-rise-again-at-ford
neutral,Barter ... Life,https://www.bloomberg.com/news/articles/2007-01-03/barter-basics-an-old-idea-gets-new-life
neutral,Constellation ... Stellar,https://www.bloomberg.com/news/articles/2007-01-04/constellation-brands-not-so-stellarbusinessweek-business-news-stock-market-and-financial-advice
neutral,"Location, ... Cell",https://www.bloomberg.com/news/articles/2007-01-04/location-location-location-via-cellbusinessweek-business-news-stock-market-and-financial-advice
