emotion,headline,url
fear,Approaching ... Bank,https://www.bloomberg.com/news/articles/2008-12-31/approaching-your-bank
neutral,Treasury ... Panel,https://www.bloomberg.com/news/articles/2009-01-01/treasury-defends-its-actions-to-an-oversight-panelbusinessweek-business-news-stock-market-and-financial-advice
neutral,Ten ... 2009,https://www.bloomberg.com/news/articles/2009-01-02/ten-business-predictions-for-2009businessweek-business-news-stock-market-and-financial-advice
neutral,Analyst ... Satellite,https://www.bloomberg.com/news/articles/2009-01-02/analyst-actions-gilat-satellitebusinessweek-business-news-stock-market-and-financial-advice
neutral,Finding ... Bank,https://www.bloomberg.com/news/articles/2009-01-01/finding-and-keeping-a-bank
neutral,Movers: ... Instruments,https://www.bloomberg.com/news/articles/2009-01-02/movers-gm-starwood-hotels-borgwarner-national-instrumentsbusinessweek-business-news-stock-market-and-financial-advice
neutral,Energy ... Wire,https://www.bloomberg.com/news/articles/2009-01-02/energy-edge-carbon-chicken-wire
joy,Stocks ... Year,https://www.bloomberg.com/news/articles/2009-01-02/stocks-celebrate-new-yearbusinessweek-business-news-stock-market-and-financial-advice
neutral,Behind ... Conflict,https://www.bloomberg.com/news/articles/2009-01-03/behind-the-russia-ukraine-gas-conflict
neutral,Tweeting ... New,https://www.bloomberg.com/news/articles/2009-01-02/tweeting-washer-whats-old-is-new
neutral,Can ... Planet?,https://www.bloomberg.com/news/articles/2009-01-03/can-tide-save-the-planet
neutral,The ... Times,https://www.bloomberg.com/news/articles/2009-01-04/the-lobbyist-v-dot-the-new-york-times
neutral,India ... Prices,https://www.bloomberg.com/news/articles/2009-01-05/india-may-delay-3g-auction-raise-pricesbusinessweek-business-news-stock-market-and-financial-advice
neutral,Movers: ... Walgreen,https://www.bloomberg.com/news/articles/2009-01-05/movers-apple-pharmaceutical-product-development-walgreenbusinessweek-business-news-stock-market-and-financial-advice
neutral,Are ... Allure?,https://www.bloomberg.com/news/articles/2009-01-05/are-vice-stocks-losing-their-allure-businessweek-business-news-stock-market-and-financial-advice
neutral,Where ... Now,https://www.bloomberg.com/news/articles/2009-01-04/where-to-search-for-funding-now
fear,Samsung: ... Business,https://www.bloomberg.com/news/articles/2009-01-05/samsung-rethinking-the-printer-business
neutral,Mobile ... Under,https://www.bloomberg.com/news/articles/2009-01-05/mobile-software-firm-uiq-goes-underbusinessweek-business-news-stock-market-and-financial-advice
neutral,European ... Higher,https://www.bloomberg.com/news/articles/2009-01-05/european-indexes-finish-higher
neutral,For ... Forget,https://www.bloomberg.com/news/articles/2009-01-05/for-car-companies-it-was-a-year-to-forget
sadness,One ... postmortem,https://www.bloomberg.com/news/articles/2009-01-04/one-retailers-holiday-postmortem
neutral,Helping ... Recovery,https://www.bloomberg.com/news/articles/2009-01-05/helping-small-firms-is-key-to-recovery
neutral,Luxury ... Style,https://www.bloomberg.com/news/articles/2009-01-05/luxury-management-remains-in-style
neutral,Companies ... Alternatives,https://www.bloomberg.com/news/articles/2009-01-04/companies-seek-pc-alternatives
neutral,Germany ... Plan,https://www.bloomberg.com/news/articles/2009-01-05/germany-mulls-70-billion-stimulus-planbusinessweek-business-news-stock-market-and-financial-advice
neutral,What ... Businesses,https://www.bloomberg.com/news/articles/2009-01-04/what-obama-s-proposed-tax-cuts-mean-for-small-businesses
neutral,Caterpillar: ... Play,https://www.bloomberg.com/news/articles/2009-01-05/caterpillar-an-attractive-infrastructure-play
neutral,Analyst ... Financial,https://www.bloomberg.com/news/articles/2009-01-05/analyst-actions-jp-morgan-altera-synovus-financialbusinessweek-business-news-stock-market-and-financial-advice
neutral,2009 ... Maestro?,https://www.bloomberg.com/news/articles/2009-01-04/2009-predictions-what-sayeth-the-maestro
neutral,Hunt ... ideas,https://www.bloomberg.com/news/articles/2009-01-04/hunt-for-social-media-maven-new-ideas
sadness,Satyam ... Customers,https://www.bloomberg.com/news/articles/2009-01-05/satyam-struggles-to-keep-customersbusinessweek-business-news-stock-market-and-financial-advice
sadness,A ... Wedgwood,https://www.bloomberg.com/news/articles/2009-01-05/a-sad-comedown-for-waterford-wedgwoodbusinessweek-business-news-stock-market-and-financial-advice
neutral,Make ... Strong,https://www.bloomberg.com/news/articles/2009-01-04/make-customer-service-local-and-strong
neutral,A ... Commerce,https://www.bloomberg.com/news/articles/2009-01-05/a-new-search-for-commerce
neutral,Outsourcing: ... India,https://www.bloomberg.com/news/articles/2009-01-05/outsourcing-the-philippines-vs-dot-china-and-india
neutral,S&P ... Varian,https://www.bloomberg.com/news/articles/2009-01-05/s-and-p-picks-and-pans-apple-synovus-peabody-energy-pfizer-rohm-and-haas-varianbusinessweek-business-news-stock-market-and-financial-advice
sadness,Bill ... Pick,https://www.bloomberg.com/news/articles/2009-01-04/bill-richardson-withdraws-as-obamas-commerce-pickbusinessweek-business-news-stock-market-and-financial-advice
neutral,Can ... Recession?,https://www.bloomberg.com/news/articles/2009-01-06/can-eaton-outrun-the-recession-businessweek-business-news-stock-market-and-financial-advice
neutral,Inside ... Future,https://www.bloomberg.com/news/articles/2009-01-06/inside-the-house-of-the-future
neutral,Why ... Recession,https://www.bloomberg.com/news/articles/2009-01-06/why-most-small-businesses-will-beat-the-recessionbusinessweek-business-news-stock-market-and-financial-advice
neutral,Principles ... Pay,https://www.bloomberg.com/news/articles/2009-01-06/principles-for-reforming-executive-paybusinessweek-business-news-stock-market-and-financial-advice
neutral,Who ... hybrid?,https://www.bloomberg.com/news/articles/2009-01-05/who-needs-a-hybrid
neutral,New ... Record,https://www.bloomberg.com/news/articles/2009-01-06/new-world-sailing-boat-speed-record
neutral,Lions ... Guide,https://www.bloomberg.com/news/articles/2009-01-05/lions-gate-swallows-tv-guide
neutral,Porsche ... Law,https://www.bloomberg.com/news/articles/2009-01-05/porsche-takeover-of-vw-done-but-for-the-law
disgust,Fourth-Quarter ... Bad?,https://www.bloomberg.com/news/articles/2009-01-05/fourth-quarter-earnings-how-bad
neutral,Was ... Jobs?,https://www.bloomberg.com/news/articles/2009-01-06/was-apple-adequate-but-late-on-jobs-businessweek-business-news-stock-market-and-financial-advice
sadness,Son ... These,https://www.bloomberg.com/news/articles/2009-01-05/son-of-bad-ads-designer-jeans-department-moving-on-from-this-obsession-now-but-first-these
neutral,Avoiding ... Stock,https://www.bloomberg.com/news/articles/2009-01-06/avoiding-tax-pitfalls-when-issuing-stock
sadness,RIP ... unbuilt,https://www.bloomberg.com/news/articles/2009-01-05/rip-eco-cities-chinas-dongtang-goes-unbuilt
neutral,Blue ... Lower,https://www.bloomberg.com/news/articles/2009-01-05/blue-chips-finish-lowerbusinessweek-business-news-stock-market-and-financial-advice
neutral,A ... Plan,https://www.bloomberg.com/news/articles/2009-01-05/a-broadband-stimulus-plan
disgust,2008: ... Year,https://www.bloomberg.com/news/articles/2009-01-05/2008-a-weird-year-to-be-fund-manager-of-the-year
surprise,How ... 2009?,https://www.bloomberg.com/news/articles/2009-01-06/how-would-walt-disney-market-in-2009
anger,Cold ... Response,https://www.bloomberg.com/news/articles/2009-01-06/cold-war-haunts-eu-gas-crisis-response
neutral,Manhattan ... Plunge,https://www.bloomberg.com/news/articles/2009-01-05/manhattan-real-estate-sales-plunge
sadness,Don't ... Meeting,https://www.bloomberg.com/news/articles/2009-01-06/dont-cancel-that-meeting
neutral,S&P ... Corp.,https://www.bloomberg.com/news/articles/2009-01-06/s-and-p-stock-picks-and-pans-dow-chemical-bank-of-america-toyota-safeway-logitech-lab-corp-dot-businessweek-business-news-stock-market-and-financial-advice
neutral,Infiniti's ... FX,https://www.bloomberg.com/news/articles/2009-01-06/infinitis-special-fxbusinessweek-business-news-stock-market-and-financial-advice
neutral,We ... Sites,https://www.bloomberg.com/news/articles/2009-01-06/we-dont-need-no-stinkin-web-sitesbusinessweek-business-news-stock-market-and-financial-advice
sadness,German ... Suicide,https://www.bloomberg.com/news/articles/2009-01-06/german-tycoon-commits-suicide
neutral,A ... Bonds,https://www.bloomberg.com/news/articles/2009-01-05/a-comeback-for-corporate-bonds
neutral,Marcial: ... 2009,https://www.bloomberg.com/news/articles/2009-01-07/marcial-hot-stock-bets-for-2009businessweek-business-news-stock-market-and-financial-advice
sadness,Enron's ... Appeal,https://www.bloomberg.com/news/articles/2009-01-06/enrons-skilling-loses-appeal
neutral,What ... Decade,https://www.bloomberg.com/news/articles/2009-01-07/what-the-u-dot-s-dot-can-learn-from-japans-lost-decade
neutral,Analyst ... Polycom,https://www.bloomberg.com/news/articles/2009-01-07/analyst-actions-alcoa-microchip-technology-polycombusinessweek-business-news-stock-market-and-financial-advice
neutral,PowerMat ... CES,https://www.bloomberg.com/news/articles/2009-01-06/powermat-launches-at-ces
neutral,Gambling ... Vegas,https://www.bloomberg.com/news/articles/2009-01-06/gambling-on-netbooks-in-vegas
