emotion,headline,url
disgust,Robber ... sultans,https://www.economist.com/briefing/2015/01/03/robber-barons-and-silicon-sultans
neutral,Travelling ... hopefully,https://www.economist.com/books-and-arts/2015/01/03/travelling-hopefully
neutral,Searching ... dots,https://www.economist.com/science-and-technology/2015/01/07/searching-for-pale-blue-dots
fear,A ... field,https://www.economist.com/europe/2015/01/08/a-crowded-field
neutral,No ... men,https://www.economist.com/the-americas/2015/01/08/no-country-for-old-men
neutral,Blood ... lessons,https://www.economist.com/china/2015/01/08/blood-lessons
joy,A ... scrap,https://www.economist.com/asia/2015/01/08/a-good-scrap
neutral,Ail ... king,https://www.economist.com/middle-east-and-africa/2015/01/08/ail-the-king
neutral,Ready ... launch,https://www.economist.com/china/2015/01/08/ready-for-launch
neutral,See ... court,https://www.economist.com/middle-east-and-africa/2015/01/08/see-you-in-court
neutral,Correction: ... Nigeria,https://www.economist.com/middle-east-and-africa/2015/01/08/correction-nigeria
neutral,Soaring ... ambition,https://www.economist.com/middle-east-and-africa/2015/01/08/soaring-ambition
neutral,The ... curse?,https://www.economist.com/middle-east-and-africa/2015/01/08/the-twilight-of-the-resource-curse
anger,The ... decent,https://www.economist.com/europe/2015/01/08/the-uprising-of-the-decent
anger,A ... freedom,https://www.economist.com/europe/2015/01/08/a-blow-against-freedom
fear,The ... coup,https://www.economist.com/middle-east-and-africa/2015/01/08/the-shoestring-coup
neutral,Enforcing ... smile,https://www.economist.com/china/2015/01/08/enforcing-with-a-smile
sadness,Birthday ... blues,https://www.economist.com/asia/2015/01/08/birthday-blues
disgust,An ... generals,https://www.economist.com/united-states/2015/01/08/an-army-without-generals
sadness,A ... dismal,https://www.economist.com/leaders/2015/01/08/a-long-way-from-dismal
neutral,Go ... must,https://www.economist.com/europe/2015/01/08/go-if-you-must
neutral,A-bian ... home,https://www.economist.com/asia/2015/01/08/a-bian-back-home
neutral,Correction: ... Midwest,https://www.economist.com/united-states/2015/01/08/correction-farming-in-the-midwest
neutral,Drama ... queens,https://www.economist.com/asia/2015/01/08/drama-queens
sadness,The ... American,https://www.economist.com/united-states/2015/01/08/the-quiet-american
neutral,Justice ... confused,https://www.economist.com/the-americas/2015/01/08/justice-confused
neutral,Knife-edge ... Knife-edge,https://www.economist.com/asia/2015/01/08/knife-edge
neutral,Draw ... curtain?,https://www.economist.com/united-states/2015/01/08/draw-back-the-curtain
fear,The ... space,https://www.economist.com/united-states/2015/01/08/the-race-for-space
neutral,Zero ... sense,https://www.economist.com/united-states/2015/01/08/zero-common-sense
anger,Bangers ... bullets,https://www.economist.com/united-states/2015/01/08/bangers-v-bullets
sadness,The ... state,https://www.economist.com/leaders/2015/01/08/the-next-failed-state
fear,Terror ... Paris,https://www.economist.com/leaders/2015/01/08/terror-in-paris
neutral,Ordinance ... survey,https://www.economist.com/asia/2015/01/08/ordinance-survey
neutral,Construction ... below,https://www.economist.com/united-states/2015/01/08/construction-above-obstruction-below
neutral,Trying ... times,https://www.economist.com/europe/2015/01/08/trying-times
neutral,Tech’s ... queen,https://www.economist.com/business-books-quarterly/2015/01/08/techs-ice-queen
neutral,Riga ... realities,https://www.economist.com/europe/2015/01/08/riga-realities
neutral,Off ... target,https://www.economist.com/leaders/2015/01/08/off-target
sadness,Falling ... supercycle,https://www.economist.com/finance-and-economics/2015/01/08/falling-off-the-supercycle
surprise,A ... vault,https://www.economist.com/finance-and-economics/2015/01/08/a-crack-in-the-vault
anger,Filling ... hole,https://www.economist.com/finance-and-economics/2015/01/08/filling-a-hole
neutral,Hidden ... tail,https://www.economist.com/finance-and-economics/2015/01/08/hidden-in-the-long-tail
neutral,Meet ... shapers,https://www.economist.com/finance-and-economics/2015/01/08/meet-the-market-shapers
sadness,Lost ... role,https://www.economist.com/finance-and-economics/2015/01/08/lost-a-fortune-seeking-a-role
neutral,The ... sharp,https://www.economist.com/science-and-technology/2015/01/08/the-perfect-card-sharp
neutral,Return ... gun,https://www.economist.com/books-and-arts/2015/01/08/return-of-the-hired-gun
neutral,Chancing ... arm,https://www.economist.com/science-and-technology/2015/01/08/chancing-your-arm
neutral,Distant ... notes,https://www.economist.com/books-and-arts/2015/01/08/distant-notes
disgust,Irrepressible ... Irrepressible,https://www.economist.com/books-and-arts/2015/01/08/irrepressible
neutral,Much ... cash,https://www.economist.com/business-books-quarterly/2015/01/08/much-more-than-digital-cash
neutral,King ... gods,https://www.economist.com/business-books-quarterly/2015/01/08/king-of-the-norse-gods
anger,In ... air,https://www.economist.com/books-and-arts/2015/01/08/in-the-air
neutral,Build ... it,https://www.economist.com/europe/2015/01/08/build-it
neutral,The ... model,https://www.economist.com/finance-and-economics/2015/01/08/the-gujarat-model
disgust,Correction: ... blood,https://www.economist.com/business/2015/01/08/correction-business-in-the-blood
neutral,Refighting ... battles,https://www.economist.com/britain/2015/01/08/refighting-old-battles
neutral,Learning ... different,https://www.economist.com/britain/2015/01/08/learning-to-be-different
joy,Britain’s ... wealth,https://www.economist.com/britain/2015/01/08/britains-biggest-export-wealth
fear,The ... smoke,https://www.economist.com/britain/2015/01/08/the-big-smoke
anger,Into ... building,https://www.economist.com/britain/2015/01/08/into-the-burning-building
fear,Don’t ... listen,https://www.economist.com/britain/2015/01/08/dont-stop-dont-look-dont-listen
joy,The ... mining,https://www.economist.com/business/2015/01/08/the-magic-of-mining
neutral,Cold ... cocoa,https://www.economist.com/britain/2015/01/08/cold-cocoa
neutral,Full ... promise,https://www.economist.com/international/2015/01/08/full-of-promise
disgust,Casting ... net,https://www.economist.com/international/2015/01/08/casting-a-wide-net
neutral,Capitalism ... home,https://www.economist.com/business/2015/01/08/capitalism-begins-at-home
neutral,Problems ... line,https://www.economist.com/business/2015/01/08/problems-down-the-line
neutral,Better ... chicken,https://www.economist.com/business/2015/01/08/better-burgers-choicer-chicken
sadness,When ... down,https://www.economist.com/business/2015/01/08/when-the-chips-are-down
neutral,Above ... fray,https://www.economist.com/britain/2015/01/08/above-the-fray
neutral,What ... Chad,https://www.economist.com/leaders/2015/01/08/what-vlad-can-learn-from-chad
neutral,The ... averages,https://www.economist.com/economic-and-financial-indicators/2015/01/08/the-economist-poll-of-forecasters-january-averages
neutral,The ... world,https://www.economist.com/business-books-quarterly/2015/01/08/the-post-buffett-world
disgust,The ... pride,https://www.economist.com/obituary/2015/01/08/the-sin-of-pride
neutral,That ... this,https://www.economist.com/briefing/2015/01/10/that-it-should-come-to-this
neutral,Hypercars ... hyperbole,https://www.economist.com/business/2015/01/14/hypercars-and-hyperbole
neutral,Consumer-price ... inflation,https://www.economist.com/economic-and-financial-indicators/2015/01/15/consumer-price-inflation
neutral,The ... Track,https://www.economist.com/middle-east-and-africa/2015/01/15/the-smack-track
neutral,One ... many,https://www.economist.com/middle-east-and-africa/2015/01/15/one-among-many
sadness,Cold ... misery,https://www.economist.com/middle-east-and-africa/2015/01/15/cold-misery
neutral,Chips ... down,https://www.economist.com/china/2015/01/15/chips-down
neutral,Don’t ... home,https://www.economist.com/china/2015/01/15/dont-make-yourself-at-home
neutral,The ... growth,https://www.economist.com/asia/2015/01/15/the-hindutva-rate-of-growth
neutral,Banned ... praise,https://www.economist.com/asia/2015/01/15/banned-praise
neutral,Yingluck ... dock,https://www.economist.com/asia/2015/01/15/yingluck-in-the-dock
neutral,Cabinet ... joiners,https://www.economist.com/asia/2015/01/15/cabinet-joiners
neutral,"Love, ... wedlock",https://www.economist.com/united-states/2015/01/15/love-tax-and-wedlock
neutral,The ... gringo,https://www.economist.com/the-americas/2015/01/15/the-dragon-and-the-gringo
disgust,Contagion ... Contagion,https://www.economist.com/asia/2015/01/15/contagion
neutral,Butt ... out,https://www.economist.com/china/2015/01/15/butt-out
anger,Blind ... bloodshed,https://www.economist.com/middle-east-and-africa/2015/01/15/blind-to-bloodshed
neutral,Barbie ... wins,https://www.economist.com/europe/2015/01/15/barbie-wins
neutral,Bitcoin ... buccaneers,https://www.economist.com/united-states/2015/01/15/bitcoin-buccaneers
neutral,"Computing, ... slow",https://www.economist.com/business/2015/01/15/computing-fast-and-slow
neutral,Fair ... game?,https://www.economist.com/international/2015/01/15/fair-game
disgust,Blood ... water,https://www.economist.com/business/2015/01/15/blood-in-the-water
neutral,Mightily ... different,https://www.economist.com/britain/2015/01/15/mightily-different
neutral,Your ... data,https://www.economist.com/international/2015/01/15/your-money-or-your-data
neutral,The ... immigrant,https://www.economist.com/britain/2015/01/15/the-right-kind-of-immigrant
neutral,Choc ... absorbers,https://www.economist.com/britain/2015/01/15/choc-absorbers
sadness,Waiting ... treatment,https://www.economist.com/britain/2015/01/15/waiting-for-treatment
fear,Trailing ... wake,https://www.economist.com/britain/2015/01/15/trailing-in-its-wake
neutral,Low ... lower,https://www.economist.com/britain/2015/01/15/low-and-still-lower
neutral,Dodgy ... Dave,https://www.economist.com/britain/2015/01/15/dodgy-dave
neutral,Ripe ... disruption,https://www.economist.com/britain/2015/01/15/ripe-for-disruption
neutral,The ... Syriza,https://www.economist.com/europe/2015/01/15/the-era-of-syriza
neutral,Gently ... modified,https://www.economist.com/europe/2015/01/15/gently-modified
neutral,Only ... connect,https://www.economist.com/europe/2015/01/15/only-connect
surprise,Hardly ... by,https://www.economist.com/europe/2015/01/15/hardly-tottering-by
neutral,Of ... sloth,https://www.economist.com/united-states/2015/01/15/of-slots-and-sloth
neutral,Zero ... tuition,https://www.economist.com/united-states/2015/01/15/zero-tuition
neutral,Playing ... tag,https://www.economist.com/books-and-arts/2015/01/15/playing-tag
neutral,Phantom ... flights,https://www.economist.com/business/2015/01/15/phantom-flights
neutral,Saved ... well,https://www.economist.com/finance-and-economics/2015/01/15/saved-by-the-well
neutral,The ... effect,https://www.economist.com/business/2015/01/15/the-network-effect
neutral,The ... turns,https://www.economist.com/finance-and-economics/2015/01/15/the-cycle-turns
disgust,In ... ointment,https://www.economist.com/finance-and-economics/2015/01/15/in-the-ointment
neutral,Pump ... aligning,https://www.economist.com/finance-and-economics/2015/01/15/pump-aligning
neutral,Drop ... pops,https://www.economist.com/finance-and-economics/2015/01/15/drop-of-the-pops
neutral,Flight ... details,https://www.economist.com/science-and-technology/2015/01/15/flight-details
disgust,"Good, ... ugly",https://www.economist.com/books-and-arts/2015/01/15/good-bad-and-ugly
fear,Fear ... tread,https://www.economist.com/science-and-technology/2015/01/15/fear-to-tread
neutral,Higher ... mark,https://www.economist.com/science-and-technology/2015/01/15/higher-water-mark
neutral,Wintry ... passions,https://www.economist.com/books-and-arts/2015/01/15/wintry-passions
neutral,Net ... costs,https://www.economist.com/books-and-arts/2015/01/15/net-costs
neutral,Root ... causes,https://www.economist.com/books-and-arts/2015/01/15/root-causes
neutral,University ... challenge,https://www.economist.com/science-and-technology/2015/01/15/university-challenge
