emotion,headline,url
anger,North ... Mistrust,https://www.nbcnews.com/news/world/north-korean-leader-blames-south-increasing-mistrust-n488811
neutral,Chick-Fil-A ... Recipe,https://www.nbcnews.com/news/us-news/chick-fil-says-auld-lang-syne-cole-slaw-here-s-n488781
fear,Pilot ... Wish,https://www.nbcnews.com/news/us-news/pilot-who-crashed-downtown-anchorage-had-death-wish-n488961
fear,Elon ... Again',https://www.nbcnews.com/tech/innovation/elon-musk-says-spacex-falcon-9-rocket-ready-fire-again-n488926
neutral,Obama ... Lynch,https://www.nbcnews.com/news/us-news/obama-discuss-executive-action-guns-attorney-general-lynch-n488841
sadness,"Boy, ... Restaurant",https://www.nbcnews.com/news/world/boy-12-killed-kabul-suicide-bombing-french-restaurant-n488996
fear,Attorneys ... Expedition',https://www.nbcnews.com/storyline/bill-cosby-scandal/attorneys-cosby-s-wife-call-subpoena-fishing-expedition-n488756
sadness,Dubai's ... 2016,https://www.nbcnews.com/news/world/dubai-s-towering-inferno-burns-2016-n488826
neutral,Meet ... End,https://www.nbcnews.com/news/world/meet-mr-february-cat-he-saved-sticky-end-n488836
neutral,Ranks ... Ill,https://www.nbcnews.com/news/us-news/ranks-isis-recruits-include-mentally-ill-n488891
neutral,Get ... Digital,https://www.nbcnews.com/tech/tech-news/get-organized-2016-5-ways-cut-clutter-going-digital-n487471
neutral,Richard ... 2016,https://www.nbcnews.com/storyline/2015-year-in-review/richard-engel-offers-10-predictions-2016-n481741
disgust,Roadways ... Areas,https://www.nbcnews.com/news/weather/roadways-reopen-after-midwest-floods-worst-still-come-some-areas-n488901
neutral,End ... Consumers,https://www.nbcnews.com/tech/mobile/end-cellphone-contracts-could-be-good-news-consumers-n488941
fear,Puerto ... Defect,https://www.nbcnews.com/storyline/zika-virus-outbreak/puerto-rico-reports-first-case-zika-virus-linked-birth-defect-n488876
sadness,Mississippi ... Rocks,https://www.nbcnews.com/news/us-news/mississippi-councilman-kenneth-stokes-calls-pelt-cops-rocks-n488906
sadness,Fatal ... Washington,https://www.nbcnews.com/news/us-news/fatal-new-year-s-eve-apartment-fire-washington-n488821
fear,Train ... Germany,https://www.nbcnews.com/storyline/isis-terror/train-stations-evacuated-after-terror-alert-germany-n488806
sadness,At ... Cafe-Bar,https://www.nbcnews.com/news/world/least-two-people-killed-gunman-attacks-tel-aviv-cafe-bar-n488881
neutral,Gunman ... Five,https://www.nbcnews.com/news/us-news/five-wounded-when-gunman-opens-fire-new-years-eve-revelers-n488791
fear,ISIS ... Munich,https://www.nbcnews.com/storyline/isis-terror/isis-plot-tip-triggered-new-year-s-eve-terror-scare-n488846
fear,North ... Talks,https://www.nbcnews.com/news/world/north-korea-s-kim-jong-un-blames-south-mistrust-calls-n488816
