emotion,headline,url
neutral,Mark ... 2007?,https://www.washingtonexaminer.com/mark-tapscott-will-whats-left-of-freedom-of-speech-survive-2007
neutral,Year ... County,https://www.washingtonexaminer.com/year-in-review-2006-howard-county
neutral,County ... growth,https://www.washingtonexaminer.com/county-gears-up-plans-for-addressing-growth
neutral,New ... city,https://www.washingtonexaminer.com/new-mayor-dixon-will-define-07-for-city
neutral,Baltimore ... plant,https://www.washingtonexaminer.com/baltimore-co-to-address-impact-of-rapid-growth-natural-gas-plant
fear,Preparing ... County,https://www.washingtonexaminer.com/preparing-for-brac-needs-looms-large-in-harford-county
neutral,Tight ... 2007,https://www.washingtonexaminer.com/tight-budget-year-expected-for-anne-arundel-in-2007
neutral,"Water, ... priorities",https://www.washingtonexaminer.com/water-sex-education-top-carroll-s-2007-priorities
surprise,An ... celebration,https://www.washingtonexaminer.com/an-artist-s-celebration
neutral,Year ... County,https://www.washingtonexaminer.com/year-in-review-2006-harford-county
neutral,Wine ... place,https://www.washingtonexaminer.com/wine-market-is-great-date-place
neutral,Curley ... Arundel,https://www.washingtonexaminer.com/curley-wrestles-away-any-doubt-in-arundel
neutral,More ... hoops,https://www.washingtonexaminer.com/more-than-just-holiday-hoops
joy,McDonogh ... cheers,https://www.washingtonexaminer.com/mcdonogh-drives-seasons-cheers
neutral,Remembering ... 2006,https://www.washingtonexaminer.com/remembering-the-athletes-teams-and-stories-of-2006
sadness,Curran ... service,https://www.washingtonexaminer.com/curran-retires-after-nearly-five-decades-of-service
neutral,Year ... County,https://www.washingtonexaminer.com/year-in-review-2006-carroll-county
neutral,Year ... County,https://www.washingtonexaminer.com/year-in-review-2006-baltimore-county
neutral,2006 ... County,https://www.washingtonexaminer.com/2006-in-review-anne-arundel-county
neutral,Motown ... Melodrama,https://www.washingtonexaminer.com/weekly-standard/motown-melodrama
neutral,"Dungeons, ... Taxes",https://www.washingtonexaminer.com/weekly-standard/dungeons-dragons-and-taxes
surprise,Believe ... Not,https://www.washingtonexaminer.com/weekly-standard/believe-it-or-not
neutral,A ... Sour?,https://www.washingtonexaminer.com/weekly-standard/a-revolution-gone-sour
neutral,Field ... Dreams,https://www.washingtonexaminer.com/weekly-standard/field-of-dreams
neutral,Big ... Campus,https://www.washingtonexaminer.com/weekly-standard/big-saudis-on-campus
neutral,Holland's ... Future,https://www.washingtonexaminer.com/weekly-standard/hollands-post-secular-future
sadness,Forgotten ... Friends,https://www.washingtonexaminer.com/weekly-standard/forgotten-friends
neutral,On ... etc.,https://www.washingtonexaminer.com/weekly-standard/on-rotc-blackwater-etc
joy,Eatin' ... Neighborhood,https://www.washingtonexaminer.com/weekly-standard/eatin-good-in-the-neighborhood
neutral,Reform ... Results,https://www.washingtonexaminer.com/weekly-standard/reform-with-results
neutral,"Self-improvement, ... more.",https://www.washingtonexaminer.com/weekly-standard/self-improvement-spell-check-and-more
neutral,The ... Party,https://www.washingtonexaminer.com/weekly-standard/the-peace-party-vs-the-power-party
neutral,From ... archives.,https://www.washingtonexaminer.com/weekly-standard/from-the-timecom-archives
neutral,Dr. ... Speaks,https://www.washingtonexaminer.com/weekly-standard/dr-johnson-speaks
neutral,What ... Do?,https://www.washingtonexaminer.com/weekly-standard/what-will-the-president-do
sadness,No ... Gain,https://www.washingtonexaminer.com/weekly-standard/no-pain-no-gain-14250
