emotion,headline,url
neutral,New ... Remedies,https://thefederalist.com/2014/01/01/new-year-cocktail-break-hangover-remedies/
fear,The ... Brother,https://thefederalist.com/2014/01/01/big-brother-us/
neutral,Female ... Strong,https://thefederalist.com/2014/01/03/female-marine-pullup-failure-doesnt-prove-women-arent-strong/
neutral,Obamacare’s ... Law,https://thefederalist.com/2014/01/06/obamacares-path-rule-law/
neutral,Historical ... I,https://thefederalist.com/2014/01/06/yes-germany-mostly-started-world-war/
neutral,In ... Breakfast,https://thefederalist.com/2014/01/06/praise-breakfast/
sadness,"Sorry, ... Work",https://thefederalist.com/2014/01/06/sorry-comrade-didnt-just-discover-secret-making-communism-work/
neutral,A ... Year,https://thefederalist.com/2014/01/07/bcs-farewell/
neutral,Google ... Racism,https://thefederalist.com/2014/01/07/google-glass-end-racism/
neutral,Tocqueville ... Work,https://thefederalist.com/2014/01/07/tocqueville-reminds-us-local-communities-make-democracy-work-way-think/
fear,8 ... 2016,https://thefederalist.com/2014/01/08/8-reasons-why-chris-christies-traffic-scandal-could-cause-big-trouble-in-2016/
neutral,In ... Judgmentalism,https://thefederalist.com/2014/01/08/in-praise-of-libertarian-judgementalism/
fear,The ... Mistake,https://thefederalist.com/2014/01/08/lessons-manly-mistake-2/
sadness,"Sorry, ... Right",https://thefederalist.com/2014/01/08/sorry-but-owning-a-gun-is-an-individual-right/
joy,A ... Jones,https://thefederalist.com/2014/01/09/a-reddit-gun-lover-has-a-hilarious-present-for-anti-gun-mother-jones/
neutral,Why ... Problem,https://thefederalist.com/2014/01/09/why-white-privilege-is-not-the-problem/
neutral,Why ... Ecuador,https://thefederalist.com/2014/01/09/why-usaid-is-pulling-out-of-ecuador/
neutral,Chris ... Himself),https://thefederalist.com/2014/01/09/chris-christies-accidental-argument-for-limited-government-and-against-himself/
anger,Obamacare ... Stupid!,https://thefederalist.com/2014/01/09/obamacare-hasnt-slowed-the-growth-of-health-care-costs-its-the-economy-stupid/
sadness,Ta-Nehisi ... Turn,https://thefederalist.com/2014/01/09/ta-nehisi-coates-ugly-turn/
disgust,Chris ... Cute”,https://thefederalist.com/2014/01/09/chris-christies-scandal-advice-to-obama-dont-be-so-cute/
sadness,Thank ... Rate,https://thefederalist.com/2014/01/10/thank-labor-force-dropouts-not-new-jobs-for-a-falling-unemployment-rate/
joy,Friday ... Limericks,https://thefederalist.com/2014/01/10/friday-afternoon-folly-the-week-in-limericks/
neutral,Why ... Media?,https://thefederalist.com/2014/01/10/why-is-religion-invisible-to-the-media/
sadness,Top ... Honor,https://thefederalist.com/2014/01/10/top-chef-tradition-grudges-and-the-loss-of-honor/
neutral,Compassionate ... Agenda,https://thefederalist.com/2014/01/10/compassionate-conservatives-are-confusing-a-slogan-with-an-agenda/
neutral,Weekend ... Scotch,https://thefederalist.com/2014/01/12/weekend-cocktail-warm-your-heart-with-scotch/
neutral,The ... Management,https://thefederalist.com/2014/01/12/the-fed-and-the-cult-of-expert-management/
neutral,Is ... Catholic?,https://thefederalist.com/2014/01/13/is-the-popes-capitalism-catholic/
neutral,"No, ... Dropouts",https://thefederalist.com/2014/01/13/no-demographics-are-not-the-reason-for-labor-force-dropouts/
disgust,If ... Environment,https://thefederalist.com/2014/01/13/if-you-think-communism-is-bad-for-people-check-out-what-it-did-to-the-environment/
neutral,Liberalism ... Synonymous,https://thefederalist.com/2014/01/14/liberalism-and-jewish-values-are-not-synonymous/
neutral,SCOTUS ... Time,https://thefederalist.com/2014/01/14/scotus-may-finally-slow-obamas-executive-power-play-and-its-about-time/
neutral,Like ... Working,https://thefederalist.com/2014/01/14/like-the-rest-of-us-krugman-doesnt-know-if-north-carolinas-experiment-is-working/
neutral,Rational ... Women,https://thefederalist.com/2014/01/14/rational-men-irrational-women/
