emotion,headline,url
fear,Meet ... Investigate,https://www.democracynow.org/2018/1/1/meet_the_women_who_accuse_trump
fear,Constitutional ... Trump,https://www.democracynow.org/2018/1/1/constitutional_lawyer_john_bonifaz_on_the
fear,Duty ... Trump,https://www.democracynow.org/2018/1/1/duty_to_warn_psychiatrists_and_mental
fear,Marcy ... Surveillance,https://www.democracynow.org/2018/2/1/marcy_wheeler_on_showdown_over_nunes
neutral,16 ... War,https://www.democracynow.org/2018/2/1/16_years_of_war_trump_joins
fear,Johann ... U.S.,https://www.democracynow.org/2018/2/1/johann_hari_on_how_the_junk
disgust,The ... Immigrants,https://www.democracynow.org/2018/2/1/the_stateless_of_the_union_trumps
neutral,Web ... Matters,https://www.democracynow.org/2018/3/1/web_special_extended_discussion_on_blockbuster
fear,“Freakishly ... Change,https://www.democracynow.org/2018/3/1/freakishly_warm_arctic_weather_has_scientists
anger,West ... Costs,https://www.democracynow.org/2018/3/1/west_virginia_teachers_win_promise_of
neutral,A ... Teachers,https://www.democracynow.org/2018/3/1/a_message_to_trump_fund_background
fear,Student ... Lesson,https://www.democracynow.org/2018/3/1/student_massacre_survivors_teach_the_country_a
sadness,Worldwide ... 2001,https://www.democracynow.org/2018/5/1/worldwide_mourning_as_10_journalists_killed
disgust,“Death ... More,https://www.democracynow.org/2018/5/1/the_death_penalty_is_lynching_s
neutral,“Talking ... Supremacy,https://www.democracynow.org/2018/5/1/talking_about_history_is_way_to
fear,“Pain ... Epidemic,https://www.democracynow.org/2018/6/1/pain_killer_author_barry_meier_on
neutral,¿Qué ... raza”,https://www.democracynow.org/es/2018/6/1/que_es_un_extremista_de_la
anger,Cities ... Opioids,https://www.democracynow.org/2018/6/1/cities_states_sue_big_pharma_targeting
sadness,Origins ... Up,https://www.democracynow.org/2018/6/1/origins_of_the_opioid_epidemic_purdue
fear,A ... Authoritarianism,https://www.democracynow.org/2018/8/1/a_threat_to_global_democracy_how
disgust,Kimberlé ... Kavanaugh,https://www.democracynow.org/2018/10/1/kimberle_crenshaw_how_society_embraces_male
fear,Meet ... Probe,https://www.democracynow.org/2018/10/1/meet_one_of_the_sex_assault
sadness,Lisa ... Ford,https://www.democracynow.org/2018/10/1/lisa_graves_brett_kavanaugh_is_lying
disgust,Ex-Senate ... Oath,https://www.democracynow.org/2018/10/1/ex_senate_aide_judge_brett_kavanaugh
fear,Allan ... Stopped,https://www.democracynow.org/2018/11/1/allan_nairn_the_us_is_facing
neutral,Florida’s ... Success,https://www.democracynow.org/2018/11/1/floridas_on_the_verge_of_a
disgust,Parkland ... Day,https://www.democracynow.org/2018/11/1/parkland_father_fred_guttenberg_after_synagogue
joy,Pioneering ... Goodman,https://www.democracynow.org/2018/1/15/mlk_day_special_pioneering_actress_writer
fear,“When ... Khan-Cullors,https://www.democracynow.org/2018/1/16/when_they_call_you_a_terrorist
fear,Extended ... Women,https://www.democracynow.org/2018/1/16/extended_interview_christen_smith_on_how
fear,We ... Movement,https://www.democracynow.org/2018/1/16/we_are_not_the_terrorists_black
fear,“Letter ... Ragbir,https://www.democracynow.org/2018/1/17/letter_from_an_immigration_jail_hear
fear,New ... Immigrants,https://www.democracynow.org/2018/1/17/new_york_city_councilmember_jumaane_williams
fear,Is ... Out,https://www.democracynow.org/2018/1/17/is_ice_is_targeting_immigration_activists
anger,“ICE ... Deportation,https://www.democracynow.org/2018/1/17/ice_is_sending_us_a_message
sadness,NYC ... Broken”,https://www.democracynow.org/2018/1/17/nyc_immigration_activist_jean_montrevil_speaks
neutral,Musician ... Skin”,https://www.democracynow.org/2018/1/17/musician_helado_negro_on_his_anthem
disgust,“It’s ... Office,https://www.democracynow.org/2018/1/18/its_even_worse_than_you_think
neutral,Trump’s ... Begun,https://www.democracynow.org/2018/1/18/trumps_roundup_of_immigrant_leaders_has
neutral,David ... Behavior,https://www.democracynow.org/2018/1/18/david_cay_johnston_trump_is_determined
disgust,Trump ... Years,https://www.democracynow.org/2018/1/18/trump_biographer_trump_is_the_most
disgust,How ... Pollution,https://www.democracynow.org/2018/1/18/how_trumps_deregulatory_push_is_harming
sadness,Trump ... Impeached,https://www.democracynow.org/2018/1/18/trump_biographer_on_the_presidents_cognitive
fear,Keeanga-Yamahtta ... Supporters,https://www.democracynow.org/2018/1/19/keeanga_yamahtta_taylor_democratic_party_faces
neutral,As ... Effect,https://www.democracynow.org/2018/1/19/as_shutdown_looms_over_immigration_trumps
neutral,Aunque ... inmigrantes,https://www.democracynow.org/es/2018/1/19/aunque_salga_a_perseguir_a_sus
neutral,Keeanga-Yamahtta ... Collective”,https://www.democracynow.org/2018/1/19/keeanga_yamahtta_taylor_on_how_we
disgust,Norman ... Aggressors,https://www.democracynow.org/2018/1/19/norman_finkelstein_on_the_big_lie
fear,Actress ... “Thor”,https://www.democracynow.org/2018/1/22/actress_tessa_thompson_on_the_metoo
neutral,Keeanga-Yamahtta ... Collective,https://www.democracynow.org/2018/1/22/keeanga_yamahtta_taylor_what_we_can
fear,“The ... Inauguration,https://www.democracynow.org/2018/1/22/the_year_of_our_awakening_global
joy,“RBG”: ... Ginsburg,https://www.democracynow.org/2018/1/22/rbg_new_documentary_celebrates_life_of
fear,Amy ... Festival,https://www.democracynow.org/2018/1/22/amy_goodman_questions_ruth_bader_ginsburg
fear,DuPont ... Globe,https://www.democracynow.org/2018/1/23/dupont_vs_the_world_chemical_giant
fear,A ... Rises,https://www.democracynow.org/2018/1/23/a_warning_from_the_center_of
anger,“Strong ... Murder,https://www.democracynow.org/2018/1/24/strong_island_trans_filmmaker_yance_ford
sadness,Fantasy ... 88,https://www.democracynow.org/2018/1/24/fantasy_novelist_ursula_le_guin_who
neutral,Alabama’s ... Belt,https://www.democracynow.org/2018/1/24/alabamas_hale_county_is_subject_of
joy,Yance ... Oscar,https://www.democracynow.org/2018/1/25/yance_ford_first_transgender_director_nominated
neutral,“México ... sociales,https://www.democracynow.org/es/2018/1/25/mexico_es_un_pais_de_milagros
sadness,MLK’s ... War,https://www.democracynow.org/2018/1/25/mlks_radical_final_years_civil_rights
fear,Actor ... Justice,https://www.democracynow.org/2018/1/26/actor_musician_common_on_erica_garner
fear,A ... Vietnam,https://www.democracynow.org/2018/1/26/a_lifetime_of_activism_jane_fonda
neutral,Women’s ... Matters”,https://www.democracynow.org/2018/1/26/womens_rights_attorney_gloria_allred_on
joy,Yance ... Oscar,https://www.democracynow.org/es/2018/1/26/yance_ford_el_primer_director_transgenero
anger,“Este ... Hernández,https://www.democracynow.org/es/2018/1/26/este_pais_en_una_dictadura_manifestantes
neutral,WATCH: ... 2018,https://www.democracynow.org/2018/1/27/coming_up_amy_goodman_on_cnns_reliable
fear,“Unprecedented ... Trump,https://www.democracynow.org/2018/1/29/unprecedented_level_of_violence_in_heart
neutral,Última ... Ragbir,https://www.democracynow.org/es/2018/1/29/ultima_hora_jueza_de_eeuu_ordena
neutral,“Are ... Question,https://www.democracynow.org/2018/1/29/are_you_a_us_citizen_trump
neutral,Breaking: ... Detention,https://www.democracynow.org/2018/1/29/breaking_fed_judge_orders_immediate_release
sadness,With ... Knew?,https://www.democracynow.org/2018/1/29/with_larry_nassar_sentenced_for_sexual
neutral,“We’re ... Power,https://www.democracynow.org/2018/1/29/were_living_in_a_rigged_system
neutral,Two ... Church,https://www.democracynow.org/2018/1/30/two_immigrants_detained_in_nj_while
fear,Ravi ... Activism,https://www.democracynow.org/2018/1/30/ravi_ragbir_of_the_new_sanctuary
fear,Exclusive: ... Detention,https://www.democracynow.org/2018/1/30/exclusive_immigrant_leader_ravi_ragbir_freed
neutral,Made ... Union,https://www.democracynow.org/2018/1/31/made_in_the_usa_the_real
fear,We ... Arrest,https://www.democracynow.org/2018/1/31/we_are_not_going_to_be
disgust,Ilhan ... “Fascist”,https://www.democracynow.org/2018/1/31/ilhan_omar_first_somali_american_state
fear,In ... Threat,https://www.democracynow.org/2018/1/31/in_warmongering_first_state_of_the
neutral,Trump’s ... Coal”,https://www.democracynow.org/2018/1/31/trumps_backward_looking_speech_ignores_climate
anger,Glenn ... Worldwide,https://www.democracynow.org/2018/1/2/glenn_greenwald_on_iran_protests_trump
fear,Glenn ... Deceit,https://www.democracynow.org/2018/1/2/glenn_greenwald_on_trump_russia_probe
anger,Glenn ... Posts?,https://www.democracynow.org/2018/1/2/glenn_greenwald_is_facebook_operating_as
fear,“They ... Colorado,https://www.democracynow.org/2018/2/2/they_repress_us_because_were_poor
neutral,“Mr. ... Press,https://www.democracynow.org/2018/2/2/mr_boston_meet_the_man_who
fear,El ... inmigrantes,https://www.democracynow.org/es/2018/2/2/el_estado_de_la_union_para
neutral,Johann ... Drugs,https://www.democracynow.org/2018/2/2/part_2_johann_hari_on_uncovering
neutral,Los ... país,https://www.democracynow.org/es/2018/3/2/los_estudiantes_que_sobrevivieron_a_la
neutral,Legendary ... Georgia,https://www.democracynow.org/2018/3/2/legendary_journalist_charlayne_hunter_gault_reflects
disgust,Civil ... Today,https://www.democracynow.org/2018/3/2/civil_rights_leader_who_desegregated_u
sadness,Mother ... Rights,https://www.democracynow.org/2018/3/2/mother_of_accused_nsa_leaker_reality
anger,From ... Voice,https://www.democracynow.org/2018/4/2/from_1968_memphis_sanitation_strike_to
fear,"Massacre ... 1,700",https://www.democracynow.org/2018/4/2/massacre_in_gaza_israeli_forces_open
fear,Starvation ... Later,https://www.democracynow.org/2018/4/2/starvation_wages_are_a_crime_lessons
sadness,Puerto ... Recovery,https://www.democracynow.org/2018/5/2/puerto_rico_needs_help_unelected_fiscal
fear,Primero ... Rico,https://www.democracynow.org/es/2018/5/2/dia_de_los_trabajadores_en_puerto
anger,Arizona ... Five,https://www.democracynow.org/2018/5/2/arizona_joins_red_state_revolt_teachers
