emotion,headline,url
joy,Enjoy ... Think),https://www.huffpost.com/entry/enjoy-yourself_b_140594
joy,My ... 2],https://www.huffpost.com/entry/my-2009-mclaughlin-awards_b_409205
disgust,Naughts ... Education,https://www.huffpost.com/entry/naughts-not-so-bad-for-ed_b_409215
joy,My ... Meta-Resolutions,https://www.huffpost.com/entry/my-new-years-meta-resolut_b_409017
neutral,We ... This,https://www.huffpost.com/entry/we-are-a-better-nation-th_b_409037
neutral,Top ... 2009,https://www.huffpost.com/entry/top-10-lgbt-stories-of-20_b_409216
neutral,Top ... Trends,https://www.huffpost.com/entry/top-social-media-and-mobi_b_408997
neutral,Dog ... 1/01/10,https://www.huffpost.com/entry/dog-ears-music-10110_b_408999
neutral,Dog ... 2,https://www.huffpost.com/entry/dog-ears-music-10110-part_b_409006
neutral,Foreign ... Roundup,https://www.huffpost.com/entry/foreign-affairs-roundup_b_409125
joy,Happy ... 2010!,https://www.huffpost.com/entry/happy_2010_b_730317
joy,The ... Hollows,https://www.huffpost.com/entry/the-best-bands-in-the-usl_b_409153
sadness,KABUL: ... DEATH,https://www.huffpost.com/entry/kabul-in-the-shadow-of-de_b_409088
surprise,2010: ... Odyssey?,https://www.huffpost.com/entry/2010-a-peace-odyssey_b_409163
joy,The ... Team,https://www.huffpost.com/entry/the-gashouse-gang-a-decen_b_409539
joy,"""Body ... Coast",https://www.huffpost.com/entry/body-heat-songs-to-warm-o_b_409528
sadness,A ... Again,https://www.huffpost.com/entry/a-failure-to-connect---ag_b_409537
anger,Recession ... violence,https://www.huffpost.com/entry/recession-begets-family-v_b_409502
fear,A ... Workers,https://www.huffpost.com/entry/a-decade-of-disaster-for_b_409326
neutral,Secret ... Love?,https://www.huffpost.com/entry/secret-of-monkey-island-a_b_409430
neutral,Corporate ... Training,https://www.huffpost.com/entry/corporate-sales-training_b_409374
neutral,The ... Health,https://www.huffpost.com/entry/the-complete-couch-potato_b_409360
neutral,CIA ... Too,https://www.huffpost.com/entry/cia-killings-remind-that_b_409499
joy,Hey ... made,https://www.huffpost.com/entry/hey-cnn---here-is-how-rea_b_409238
neutral,Almost ... 95,https://www.huffpost.com/entry/almost-human-robots-arent_b_409422
neutral,IceSave ... It!,https://www.huffpost.com/entry/icesave-agreement-just-si_b_409479
neutral,"Black ... Issue""",https://www.huffpost.com/entry/black-man-rising-presiden_b_407037
neutral,Giants ... Position?,https://www.huffpost.com/entry/giants---vikings-preview_b_409323
fear,The ... Ahead,https://www.huffpost.com/entry/the-decade-ahead_b_409648
neutral,The ... Vikings,https://www.huffpost.com/entry/the-nygmen-podcast-week-1_b_409719
neutral,Flashback ... Yemen,https://www.huffpost.com/entry/flashback-to-1990jim-bake_b_409725
anger,U.S. ... People,https://www.huffpost.com/entry/us-decides-to-punish-iran_b_408358
anger,Responding ... Security,https://www.huffpost.com/entry/responding-to-the-critics_b_409903
neutral,At ... China!,https://www.huffpost.com/entry/but-hey-at-least-the-war_b_409557
sadness,Airport ... Problem,https://www.huffpost.com/entry/airport-security-is-a-com_b_409567
sadness,Elizabeth ... Disappointed,https://www.huffpost.com/entry/elizabeth-gilbert-has-a-s_b_409783
sadness,The ... 41-9,https://www.huffpost.com/entry/the-nygmen-podcast-week-1_b_409702
sadness,Weekend ... Gross,https://www.huffpost.com/entry/avatar-crashes-burns-in-t_b_409843
sadness,Sex ... Forget,https://www.huffpost.com/entry/sex-is-a-big-winner-on-ar_b_409791
neutral,Divorce ... Style,https://www.huffpost.com/entry/divorce-republican-style_b_409914
neutral,Holding ... Accountable,https://www.huffpost.com/entry/holding-obama-accountable_b_409910
neutral,JFK ... Truths,https://www.huffpost.com/entry/jfk-museum-attaches-the-p_b_409696
neutral,After ... Free,https://www.huffpost.com/entry/after-35-years-and-dna-ja_b_409823
neutral,New ... mantra...,https://www.huffpost.com/entry/new-years-blues-try-chant_b_410658
neutral,AK: ... 11/20-21),https://www.huffpost.com/entry/ak_palin_hays_112021_b_730324
fear,Assessing ... elections,https://www.huffpost.com/entry/assessing_the_2010_house_elect_b_722582
joy,My ... Revisited,https://www.huffpost.com/entry/my-dinner-with-andre-revi_b_411225
neutral,About ... Chart,https://www.huffpost.com/entry/about_that_hc_spending_outcome_b_722532
neutral,If ... Smaller,https://www.huffpost.com/entry/if-they-are-too-big-to-fa_b_410519
neutral,US: ... 1/3),https://www.huffpost.com/entry/us_health_care_rasmussen_13_b_730453
neutral,NH: ... 12/26-29),https://www.huffpost.com/entry/nh_2001_sen_arg_122629_b_722577
fear,Urban ... Health,https://www.huffpost.com/entry/urban-food-deserts-threat_b_410339
fear,Bush ... Follow',https://www.huffpost.com/entry/bush-calls-last-decade-to_b_409709
neutral,Media ... Decade,https://www.huffpost.com/entry/media-2020-vision-perspec_b_410193
joy,Filler ... Follies,https://www.huffpost.com/entry/filler-follies_b_410987
fear,Obama ... One,https://www.huffpost.com/entry/obama-briefly-profiled-be_b_410686
neutral,2010 ... Matchups,https://www.huffpost.com/entry/10-ma-sen-ge_n_723249
sadness,"Young, ... Invisible",https://www.huffpost.com/entry/young-homeless-and-invisi_b_410977
neutral,Google ... 2010,https://www.huffpost.com/entry/google-preparing-a-tablet_b_410287
neutral,Careful ... 'Outliers',https://www.huffpost.com/entry/careful_what_you_wish_for_outl_b_722923
anger,My ... Network!,https://www.huffpost.com/entry/my-mother-wants-her-food_b_410732
neutral,What ... 2020?,https://www.huffpost.com/entry/what-headline-do-you-want_b_410649
neutral,Lessons ... Yemen,https://www.huffpost.com/entry/lessons-from-afghanistan_b_412115
neutral,US ... TMZ,https://www.huffpost.com/entry/us-transfers-airport-secu_b_411466
sadness,5 ... 2010,https://www.huffpost.com/entry/5-investment-wishes-for-2_b_409411
disgust,How ... It?,https://www.huffpost.com/entry/how-bad-is-it_b_412571
fear,A ... Johnson,https://www.huffpost.com/entry/a-horrible-thing-to-think_b_411373
