emotion,headline,url
neutral,Russert ... Bunch,https://www.huffpost.com/entry/russert-watch-the-outtolu_b_13114
anger,Science ... Religion,https://www.huffpost.com/entry/science-must-destroy-reli_b_13153
neutral,Orthodox ... Anymore,https://www.huffpost.com/entry/orthodox-creationism-its-_b_13165
neutral,Reading ... Position,https://www.huffpost.com/entry/reading-the-pictures-fox-_1_b_13156
surprise,2005 ... Blowback,https://www.huffpost.com/entry/2005-a-year-of-blowback_b_13148
neutral,The ... Government,https://www.huffpost.com/entry/the-press-as-the-first-br_b_13233
neutral,Caboose ... Caboose,https://www.huffpost.com/entry/caboose_b_13235
neutral,By ... Dummies',https://www.huffpost.com/entry/by-request-msm-for-dummie_b_13226
neutral,Game ... Nothing,https://www.huffpost.com/entry/game-over-oreillys-got-no_b_13237
neutral,Eat ... maybe,https://www.huffpost.com/entry/eat-the-pressa-new-beginn_b_13211
neutral,Believing ... Bias,https://www.huffpost.com/entry/believing-bias_b_13225
neutral,Knight-Ridder ... Bodies,https://www.huffpost.com/entry/knightridder-counts-the-b_b_13221
neutral,Stick ... Done,https://www.huffpost.com/entry/stick-a-fork-in-it-iraq-i_b_13204
neutral,Jack ... Forward,https://www.huffpost.com/entry/jack-abramoff-puts-his-be_b_13224
neutral,The ... Audience,https://www.huffpost.com/entry/the-people-formerly-known_b_13192
neutral,Shorter ... Thomas,https://www.huffpost.com/entry/shorter-evan-thomas_b_13191
neutral,Existentialist ... GWOT?,https://www.huffpost.com/entry/existentialist-gwot_b_13288
anger,Can ... Yes,https://www.huffpost.com/entry/can-it-get-worse-yes_b_13284
surprise,"Hello, ... Clicking?",https://www.huffpost.com/entry/hello-christiane-whats-th_b_13283
neutral,Try ... This,https://www.huffpost.com/entry/try-this_b_13289
sadness,Why ... War,https://www.huffpost.com/entry/why-the-democrats-are-los_b_13242
sadness,America ... Cooper,https://www.huffpost.com/entry/america-mourns-with-ander_b_13279
neutral,Reproductive ... Word,https://www.huffpost.com/entry/reproductive-rights-using_b_13250
neutral,Making ... More...Newsy,https://www.huffpost.com/entry/making-tv-news-seem-moren_b_13337
sadness,Never ... Promote,https://www.huffpost.com/entry/never-too-busy-to-promote_b_13304
neutral,Cronyism ... View,https://www.huffpost.com/entry/cronyism-and-the-business_b_13324
anger,FISA ... Mess,https://www.huffpost.com/entry/fisa-not-to-blame-for-mou_b_13310
fear,Climbing ... Floor,https://www.huffpost.com/entry/climbing-the-capitol-hill_b_13281
neutral,Howard ... It,https://www.huffpost.com/entry/howard-dean-gets-it_b_13319
neutral,Axis ... Ahmadinejad,https://www.huffpost.com/entry/axis-of-fanatics-netanyah_b_13369
neutral,In ... Pipeline,https://www.huffpost.com/entry/in-the-pipeline_b_13392
neutral,Abramoff ... Dodge,https://www.huffpost.com/entry/abramoff-scandal-turns-a-_b_13374
neutral,Got ... it,https://www.huffpost.com/entry/got-live-cause-you-want-i_b_13382
neutral,Headline ... choice,https://www.huffpost.com/entry/headline-or-story-take-yo_b_13380
neutral,The ... Award,https://www.huffpost.com/entry/the-2005-george-orwell-aw_b_13361
neutral,Commander ... Brief,https://www.huffpost.com/entry/commander-in-brief_b_13359
surprise,"Nearer, ... GOP.....Not!",https://www.huffpost.com/entry/nearer-my-god-to-the-gopn_b_13363
neutral,The ... War,https://www.huffpost.com/entry/the-forgotten-war_b_13409
neutral,Are ... Backwards?,https://www.huffpost.com/entry/are-the-democrats-saying-_b_13401
neutral,"Opera ... Point""",https://www.huffpost.com/entry/opera-fansgo-see-match-po_b_13425
neutral,Future ... 2006,https://www.huffpost.com/entry/future-tense-buzz-books-f_b_13429
neutral,It's ... Me,https://www.huffpost.com/entry/its-not-just-me_b_13404
neutral,Russert ... Obsessions,https://www.huffpost.com/entry/russert-watch-laffaire-re_b_13468
sadness,Criminal ... Deaths,https://www.huffpost.com/entry/criminal-charge-dropped-o_b_13445
joy,Newt ... Gold,https://www.huffpost.com/entry/newt-gingrich-and-tom-del_b_13444
anger,In ... Birthday,https://www.huffpost.com/entry/in-defense-of-the-king-on_b_13470
neutral,The ... Drop,https://www.huffpost.com/entry/the-next-abramoff-shoe-to_b_13469
neutral,UPI ... Figures,https://www.huffpost.com/entry/upi-picks-apart-pentagons_b_13467
anger,Angry ... Democrats,https://www.huffpost.com/entry/angry-and-furious-at-the-_b_13478
neutral,Sunday ... Roundup,https://www.huffpost.com/entry/sunday-roundup_24_b_13431
neutral,"Goodbye, ... Emoting",https://www.huffpost.com/entry/goodbye-bureaus-hello-emo_b_13472
sadness,On ... Grace,https://www.huffpost.com/entry/on-pat-robertson-divided-_b_13475
fear,Will ... Iraq?,https://www.huffpost.com/entry/will-a-stable-afghanistan_b_13530
neutral,THIS ... IN,https://www.huffpost.com/entry/this-just-in_2_b_13485
fear,Why ... Unlawful,https://www.huffpost.com/entry/why-the-nsa-surveillance-_b_13522
neutral,An ... CNN,https://www.huffpost.com/entry/an-open-letter-to-george-_b_13491
neutral,Bush ... Warfare,https://www.huffpost.com/entry/bush-resolution-for-2006-_b_13495
neutral,Sometimes ... Easy,https://www.huffpost.com/entry/sometimes-predictions-are_b_13531
disgust,Political ... Not?,https://www.huffpost.com/entry/political-songs-do-they-s_b_13527
neutral,Body ... Already,https://www.huffpost.com/entry/body-armor-problemsenough_b_13534
neutral,World ... first?,https://www.huffpost.com/entry/world-health-org-flus-on-_b_13537
neutral,THEM ... Privacy,https://www.huffpost.com/entry/them-vs-us-irs-tax-policy_b_13538
neutral,Heat ... MS,https://www.huffpost.com/entry/heat-your-homes-with-cnn-_b_13543
neutral,Russert ... Back,https://www.huffpost.com/entry/russert-watch-watching-sc_b_13569
