emotion,headline,url
neutral,Minimum ... 16-year-olds,https://www.dailymail.co.uk/money/news/article-1515079/Minimum-wage-for-16-year-olds.html
neutral,Which ... rates?,https://www.dailymail.co.uk/money/news/article-1515087/Which-way-now-for-interest-rates.html
surprise,Shoppers ... spree,https://www.dailymail.co.uk/money/news/article-1515084/Shoppers-in-16311bn-card-spree.html
sadness,Einstein ... suspended,https://www.dailymail.co.uk/money/news/article-1515089/Einstein-shares-are-suspended.html
surprise,On ... (almost),https://www.dailymail.co.uk/money/mortgageshome/article-1515086/On-top-of-the-world-almost.html
anger,Argos ... twice,https://www.dailymail.co.uk/money/news/article-1515082/Argos-card-shoppers-charged-twice.html
neutral,Women ... widens,https://www.dailymail.co.uk/money/news/article-1515080/Women-losers-as-pay-gap-widens.html
anger,Stop ... mortgage,https://www.dailymail.co.uk/money/news/article-1515081/Stop-smoking-and-pay-off-mortgage.html
joy,HK ... year,https://www.dailymail.co.uk/money/news/article-1515075/HK-eyes-a-prosperous-new-year.html
neutral,Euro ... recovery,https://www.dailymail.co.uk/money/news/article-1515073/Euro-2004-to-kick-start-ads-recovery.html
neutral,Hyundai ... lift,https://www.dailymail.co.uk/money/news/article-1515070/Hyundai-looks-for-domestic-sales-lift.html
sadness,American ... slump,https://www.dailymail.co.uk/money/news/article-1515071/American-music-sales-extend-slump.html
neutral,HSBC ... nod,https://www.dailymail.co.uk/money/news/article-1515069/HSBC-gets-China-credit-cards-nod.html
sadness,Sorry ... printer,https://www.dailymail.co.uk/money/news/article-1515088/Sorry-chapter-for-book-printer.html
neutral,Film-maker ... float,https://www.dailymail.co.uk/money/news/article-1515065/Film-maker-Besson-zooms-in-on-float.html
joy,Recovery ... sky-high,https://www.dailymail.co.uk/money/news/article-1515064/Recovery-confidence-sky-high.html
fear,Merger ... crackdown,https://www.dailymail.co.uk/money/news/article-1515092/Merger-heralds-tax-crackdown.html
fear,Parmalat ... probe,https://www.dailymail.co.uk/money/news/article-1515067/Parmalat-auditor-faced-probe.html
surprise,Wall ... close,https://www.dailymail.co.uk/money/news/article-1515090/Wall-Street-report-Friday-close.html
neutral,Zero ... deals,https://www.dailymail.co.uk/money/bills/article-1515085/Zero-in-on-cheap-deals.html
fear,Equitable ... claims,https://www.dailymail.co.uk/money/news/article-1515091/Equitable-Life-faces-more-claims.html
neutral,China ... reins,https://www.dailymail.co.uk/money/news/article-1515074/China-set-to-loosen-currency-reins.html
fear,Gympie ... £6.3m,https://www.dailymail.co.uk/money/news/article-1515077/Gympie-puts-mine-fire-toll-at-16363m.html
neutral,Arriva ... market,https://www.dailymail.co.uk/money/news/article-1515076/Arriva-lines-up-a-tilt-at-German-market.html
fear,Bush ... scare,https://www.dailymail.co.uk/money/news/article-1515072/Bush-bids-to-play-down-US-beef-scare.html
fear,WH ... backfire,https://www.dailymail.co.uk/money/news/article-1515066/WH-Smith-warns-as-cuts-backfire.html
anger,Jarvis ... row,https://www.dailymail.co.uk/money/news/article-1515078/Jarvis-in-16317m-school-row.html
neutral,Eagle ... rejig,https://www.dailymail.co.uk/money/news/article-1515100/Eagle-lands-top-role-and-starts-rejig.html
fear,WH ... inquiry,https://www.dailymail.co.uk/money/news/article-1515112/WH-Smith-turmoil-sparks-inquiry.html
fear,Investor ... Bellway,https://www.dailymail.co.uk/money/news/article-1515102/Investor-alarm-at-builder-Bellway.html
joy,MyTravel ... flights,https://www.dailymail.co.uk/money/news/article-1515103/MyTravel-rapped-over-16340-flights.html
joy,Aberdeen ... £11m,https://www.dailymail.co.uk/money/news/article-1515107/Aberdeen-Asset-pays-advisers-16311m.html
fear,BCCI: ... tag?,https://www.dailymail.co.uk/money/news/article-1515106/BCCI-Was-Bank-afraid-of-racist-tag.html
neutral,Room ... talent,https://www.dailymail.co.uk/money/news/article-1515105/Room-at-the-top-for-home-grown-talent.html
anger,BSkyB ... critics,https://www.dailymail.co.uk/money/news/article-1515111/BSkyB-bids-to-silence-critics.html
disgust,The ... MPs,https://www.dailymail.co.uk/money/news/article-1515097/The-ostrich-MPs.html
neutral,A-Z ... newspapers,https://www.dailymail.co.uk/money/news/article-1515115/A-Z-of-the-Sunday-newspapers.html
fear,Banks ... exodus,https://www.dailymail.co.uk/money/news/article-1515110/Banks-flout-ban-in-call-centre-exodus.html
neutral,BA ... year',https://www.dailymail.co.uk/money/news/article-1515116/BA-to-cut-extra-163500m-a-year.html
fear,Fears ... Parmalat,https://www.dailymail.co.uk/money/news/article-1515108/Fears-for-Thornton-over-Parmalat.html
disgust,Shame ... OFT,https://www.dailymail.co.uk/money/news/article-1515096/Shame-on-the-OFT.html
sadness,With-profits ... woes,https://www.dailymail.co.uk/money/saving/article-1515095/With-profits-woes.html
anger,Yell ... pirate,https://www.dailymail.co.uk/money/news/article-1515099/Yell-sting-snares-directory-pirate.html
neutral,Londis ... Tesco,https://www.dailymail.co.uk/money/news/article-1515104/Londis-is-buying-beans-from-Tesco.html
neutral,Sunday ... tips,https://www.dailymail.co.uk/money/news/article-1515113/Sunday-newspaper-share-tips.html
anger,'Vindictive ... litigant',https://www.dailymail.co.uk/money/news/article-1515101/Vindictive-liar-v-bullying-litigant.html
neutral,Pay ... bosses,https://www.dailymail.co.uk/money/news/article-1515109/Pay-bonanza-for-Wolves-pub-bosses.html
fear,Assets ... explorer,https://www.dailymail.co.uk/money/investing/article-1515098/Assets-limit-the-risks-at-oil-explorer.html
anger,BA ... jobs,https://www.dailymail.co.uk/money/news/article-1515121/BA-wields-axe-over-5000-jobs.html
neutral,RBS ... quote,https://www.dailymail.co.uk/money/news/article-1515140/RBS-bid-ends-First-Active-quote.html
fear,Ricardo ... surge,https://www.dailymail.co.uk/money/news/article-1515143/Ricardo-motoring-as-orders-surge.html
neutral,INVU ... listing,https://www.dailymail.co.uk/money/news/article-1515138/INVU-marks-new-year-with-a-listing.html
neutral,Japanese ... back,https://www.dailymail.co.uk/money/news/article-1515133/Japanese-shares-driving-back.html
neutral,Market ... close,https://www.dailymail.co.uk/money/investing/article-1515123/Market-report-Monday-close.html
anger,NYSE ... boss,https://www.dailymail.co.uk/money/news/article-1515137/NYSE-board-may-sue-former-boss.html
neutral,Dollar ... hint,https://www.dailymail.co.uk/money/news/article-1515135/Dollar-dives-on-rates-hint.html
neutral,Asahi ... China,https://www.dailymail.co.uk/money/news/article-1515129/Asahi-targets-soft-drinks-in-China.html
sadness,American ... gain,https://www.dailymail.co.uk/money/news/article-1515136/American-BSE-blow-is-Australias-gain.html
neutral,Big ... firms,https://www.dailymail.co.uk/money/news/article-1515134/Big-Four-auditors-grab-top-firms.html
neutral,Honda ... record,https://www.dailymail.co.uk/money/news/article-1515131/Honda-hopes-for-US-sales-record.html
neutral,All ... figures,https://www.dailymail.co.uk/money/news/article-1515125/All-eyes-on-US-jobs-figures.html
neutral,Japan's ... expanding,https://www.dailymail.co.uk/money/news/article-1515126/Japans-manufacturers-expanding.html
fear,Scramble ... Card,https://www.dailymail.co.uk/money/news/article-1515128/Scramble-to-avert-crisis-at-LG-Card.html
fear,Tesco ... Boots,https://www.dailymail.co.uk/money/news/article-1515124/Tesco-in-16370m-attack-on-Boots.html
sadness,Rally ... misery,https://www.dailymail.co.uk/money/mortgageshome/article-1515122/Rally-fails-to-ease-endowment-misery.html
fear,Retail ... crunch,https://www.dailymail.co.uk/money/news/article-1515120/Retail-giants-braced-for-sales-crunch.html
neutral,Parmalat ... lifeline,https://www.dailymail.co.uk/money/news/article-1515117/Parmalat-seeking-a-lifeline.html
fear,King ... euro,https://www.dailymail.co.uk/money/news/article-1515119/King-sounds-note-of-caution-on-euro.html
neutral,Autonomy ... battlefront,https://www.dailymail.co.uk/money/news/article-1515142/Autonomy-profits-from-US-battlefront.html
neutral,Brown ... loophole,https://www.dailymail.co.uk/money/news/article-1515145/Brown-to-close-gift-tax-loophole.html
neutral,Weak ... price,https://www.dailymail.co.uk/money/news/article-1515127/Weak-dollar-to-fuel-oil-price.html
neutral,2004 ... tough,https://www.dailymail.co.uk/money/news/article-1515146/2004-is-going-to-be-tough.html
anger,You've ... scammed,https://www.dailymail.co.uk/money/bills/article-1515114/Youve-been-scammed.html
neutral,Aegis ... spending,https://www.dailymail.co.uk/money/news/article-1515147/Aegis-sees-global-rise-in-ad-spending.html
anger,Fraud ... peaks,https://www.dailymail.co.uk/money/news/article-1515130/Fraud-and-scandals-hit-new-peaks.html
neutral,Sars ... China,https://www.dailymail.co.uk/money/news/article-1515132/Sars-case-confirmed-in-China.html
neutral,Barclays-union ... exports,https://www.dailymail.co.uk/money/news/article-1515152/Barclays-union-agree-job-exports.html
neutral,Weak ... price,https://www.dailymail.co.uk/money/news/article-1515156/Weak-dollar-will-fuel-oil-price.html
neutral,RSA ... chief,https://www.dailymail.co.uk/money/news/article-1515154/RSA-gets-new-finance-chief.html
sadness,500 ... plant,https://www.dailymail.co.uk/money/news/article-1515157/500-jobs-axed-at-Sara-Lee-plant.html
neutral,Carwash ... £350m,https://www.dailymail.co.uk/money/news/article-1515151/Carwash-sale-cleans-up-163350m.html
