emotion,headline,url
neutral,LSE: ... proper'?,https://www.dailymail.co.uk/money/news/article-1595678/LSE-Are-bidders-fit-and-proper.html
neutral,Henderson ... front,https://www.dailymail.co.uk/money/news/article-1595680/Henderson-out-in-front.html
fear,French ... Street,https://www.dailymail.co.uk/money/news/article-1595681/French-to-invade-High-Street.html
anger,BP ... debacle,https://www.dailymail.co.uk/money/news/article-1595682/BP-feels-the-heat-over-gas-debacle.html
neutral,Tell ... MP,https://www.dailymail.co.uk/money/pensions/article-1595685/Tell-all-on-pensions-in-job-ads-says-MP.html
sadness,US ... investors'gain,https://www.dailymail.co.uk/money/news/article-1595686/US-bosses-pain-may-be-investorsgain.html
neutral,Lloyd's ... cover,https://www.dailymail.co.uk/money/cars/article-1595684/Lloyds-cashes-in-on-Islamic-cover.html
joy,Four ... thrills,https://www.dailymail.co.uk/money/investing/article-1595687/Four-for-safety-three-for-thrills.html
neutral,This ... year,https://www.dailymail.co.uk/money/news/article-1595688/This-could-be-the-stock-markets-year.html
neutral,A-Z ... newspapers,https://www.dailymail.co.uk/money/news/article-1595690/A-Z-of-the-Sunday-newspapers.html
fear,DSG ... war,https://www.dailymail.co.uk/money/news/article-1595692/DSG-poised-to-join-home-phone-war.html
joy,Female ... club,https://www.dailymail.co.uk/money/saving/article-1595709/Female-pair-join-1m-club.html
joy,Footsie's ... shade,https://www.dailymail.co.uk/money/markets/article-1595679/Footsies-surge-puts-property-in-shade.html
fear,'4% ... threat',https://www.dailymail.co.uk/money/news/article-1595683/4-interest-rate-will-lift-recession-threat.html
neutral,BPB ... role,https://www.dailymail.co.uk/money/news/article-1595696/BPB-ex-chief-tipped-to-take-Compass-role.html
neutral,William ... rivals,https://www.dailymail.co.uk/money/news/article-1595697/William-Hill-hunts-down-rivals.html
fear,Gas ... factories,https://www.dailymail.co.uk/money/news/article-1595695/Gas-crisis-could-shut-factories.html
neutral,Market ... close,https://www.dailymail.co.uk/money/investing/article-1595694/Market-report-Tuesday-close.html
sadness,Doomed ... despair,https://www.dailymail.co.uk/money/mortgageshome/article-1595691/Doomed-to-despair.html
