emotion,headline,url
sadness,James ... 68,https://apnews.com/30a9bf6d4c3f4581badc871508e01f84
sadness,Juanita ... 99,https://apnews.com/6312dfa732574dfca772f7cefe0fdede
fear,Police ... 2,https://apnews.com/5e18ce8b40334ddaaabd4f540c92d6e9
sadness,Two ... Indians,https://apnews.com/a81f89ad4f754845be0e1487383eebcb
neutral,Turkish ... law,https://apnews.com/1a1038b09d5c43279983c6bd53e691b7
surprise,125th ... wedding,https://apnews.com/f263e0e164b3434bab26708babe7ca65
fear,Cayman ... tourist,https://apnews.com/ea19752b1bb54f808930cc58a3a05fa7
sadness,Ohio ... games,https://apnews.com/728ffb6a485247dda92e88692a0ed291
neutral,Bill ... NYC,https://apnews.com/9c76327d47ca4ee1a2070bb1ae16670c
neutral,After ... cleanup,https://apnews.com/b5b79adcae234078a04b33be74250b22
neutral,Nations ... lead,https://apnews.com/7ec460aaf0b84b27abeecde7b3484e57
neutral,Top ... philanthropy,https://apnews.com/a9beb2157c344923baa5872b04de0bf8
joy,Lavish ... Vegas,https://apnews.com/0560061fd76b458ca757d2999a67d727
neutral,Pope ... year,https://apnews.com/b97117c0fa3149688df5c8128c2e3c92
neutral,Snowy ... seacoast,https://apnews.com/319ffa5bcfe84e29847bc1903be276fb
neutral,Thief ... eatery,https://apnews.com/861ac453ac2f49fb95220962e67b2bcc
neutral,Two-woman ... 2014,https://apnews.com/45c2ba2a8fa142f29e5e69a165ab2af6
neutral,Ball ... 2014,https://apnews.com/e288911081c4431dbd3d44e54e4a02b5
sadness,Chiefs’ ... groin,https://apnews.com/263f99aa89cb4fd7add4954723040d14
anger,Puerto ... shoplifting,https://apnews.com/0f471aebbde24d5eb347864ef9ad0e50
fear,Syrian ... Lebanon,https://apnews.com/86dcb166d1fb44e6a2edd0a8200d8c20
sadness,Fire ... homeless,https://apnews.com/65821535fee74c0fa64b7677cadbe021
joy,Mummers ... parade,https://apnews.com/44e60de6467841db885efe68df7a73b3
joy,Chelsea ... Southampton,https://apnews.com/69685f13570b416f9f72f4e0d4a0c17c
neutral,Justice ... mandate,https://apnews.com/dfdee85d967549b49ab81d903f1c940a
neutral,India ... deal,https://apnews.com/a48f4d453bdc4c63b3e0384dfc04d706
sadness,Egypt: ... museum,https://apnews.com/dd4575e400794a2bb3a3bd896bb23d12
neutral,2013 ... Chicago,https://apnews.com/daee53c7d0d14e39a11d3dede3f30ee4
sadness,AP ... dies,https://apnews.com/474a0e385b534b8c8289ac8a04309042
fear,Egypt: ... accusations,https://apnews.com/c322bfe94e3f4ac28b5657547e4b3e09
neutral,"Republicans, ... 2014",https://apnews.com/bef38b5c5f264328b7dbf44fff41aedc
neutral,Top ... rebound,https://apnews.com/55afea07d4a84269850fdbdf61407dfd
joy,"Poltoranin, ... races",https://apnews.com/d0b3c08281c94a6f815c60c5b7baeb56
neutral,Illinois ... population,https://apnews.com/dfc9cc66f0094a908ef2d2869c3caf30
neutral,AP ... Texans,https://apnews.com/a8698b56e5724c3aae6dd7f158baee47
neutral,Pair ... midnight,https://apnews.com/d7beca0ca1b2415aaeaa04d9f2a3c8f3
neutral,Change ... program,https://apnews.com/75f072356fb6410f81d04098db337b33
sadness,Hospital: ... worsens,https://apnews.com/1221b35fb72946b3848895be2122f09b
anger,Police ... ax,https://apnews.com/955a8350c39c4be98b446773cdb9c16b
neutral,South ... Ethiopia,https://apnews.com/4bdfffa989194660b7f1a17ee9b754ce
neutral,Rivera: ... Redskins,https://apnews.com/9a2554bae14b4ff0a01fc8db9b571b70
fear,"Texting, ... risk",https://apnews.com/7ce028ce82f84be4af78a78b16c57993
sadness,Barbara ... Houston,https://apnews.com/57b97b804d1b44678eeb2e5beae1cf5f
neutral,Ernie ... Adams,https://apnews.com/f602ecdfff9c49bb9137f524baa8c0d8
neutral,Duggan ... office,https://apnews.com/ab47e8d21ee441c1a7de387211085209
neutral,Census: ... upswing,https://apnews.com/8b1479eabc314cfd991f74173ff02c57
neutral,Khan ... 47,https://apnews.com/93c2caaf22ea4341b00c19c8ba5ae3ed
neutral,Pakistan ... test,https://apnews.com/5beb0cb99b1040a6b5ce7aaa60b99144
neutral,Teen ... stakes,https://apnews.com/3027b8caf77046da89e718377c600ea6
