emotion,headline,url
joy,Serena ... out,https://apnews.com/3a799de51a244180a080cf56c8baeb3f
fear,Pakistan ... 2012,https://apnews.com/65741af89a0646ba8c242cf94a5a09ee
neutral,"McGreevey, ... Sundance",https://apnews.com/53e04e116e794e6685b6e523478812dd
sadness,World ... woes,https://apnews.com/a9d0db8be4eb4c0ba80c1356ac6ac77b
fear,Ethiopian ... charges,https://apnews.com/d366622899db45d99c4d2eef41f41251
joy,Playboy ... bride’,https://apnews.com/7a71fae0ddbb4e22954d5b36c92c6a6e
neutral,9 ... season,https://apnews.com/412581edd99e4c2d91cb29c6ae7999b4
sadness,F. ... Maine,https://apnews.com/4a74460355cd48428a4a5805512347be
neutral,Pistons ... win,https://apnews.com/c2fc96c7cc164c8483738e26a2c5ed76
joy,Broadway’s ... record,https://apnews.com/2c9879169a08400fa361e4ae4c62b9b3
neutral,Review: ... remotes,https://apnews.com/86b1036be28644bf841c26edfa8ed99c
neutral,Royal ... stamps,https://apnews.com/6dfbc272c39d45719b8221d8f7f0630c
anger,Microsoft ... Google,https://apnews.com/c886b9f682534841b8c719d6b9ec5184
anger,Criminal ... suit,https://apnews.com/c6906866ec4343d597fe90c78b3d85bb
anger,Brotherhood ... return,https://apnews.com/4700e4d120334629b8b7cf374d27b6c2
neutral,Louisville ... Bowl,https://apnews.com/9ff3ccf656a14831b3be17e259405fec
neutral,4 ... medicine,https://apnews.com/f521907fc0de4580b466d224fa7a0564
sadness,Safeway ... May,https://apnews.com/0e5bab41644b4724bdb55b904ff6533e
sadness,Basque ... dissolving,https://apnews.com/e7c235ff5a6d4427a372d1c3161cdbda
sadness,Isner ... injury,https://apnews.com/3221bcf077814e5cad2c4e6c90ef5336
fear,Critics ... danger,https://apnews.com/11d976e8c0e44673ba4c49b3ac0bcb95
neutral,Puerto ... governor,https://apnews.com/4b41daf8b7104f34a48c161dfc224ead
neutral,Caribbean ... tattoo,https://apnews.com/0a18ebffe46044eebb2388985ce80e41
neutral,Tiny ... rust,https://apnews.com/742bf32673a340d593751cd496ad2935
fear,Iraq’s ... attack,https://apnews.com/5260ab5eadb748799c47cb7f49df547e
joy,Golson ... note,https://apnews.com/6706221d09ac4b529808eaa7537c5dc7
neutral,Different ... Mali,https://apnews.com/43c3845092bc4b26ba8e963cb1237dbc
neutral,Dem ... finale,https://apnews.com/564e5dd51d71497983396dfbc6c727f6
anger,Court ... regulations,https://apnews.com/777e15d8f88b4265a9bf7c5562f230de
neutral,Lawyer: ... exec,https://apnews.com/7eee3bdb0ed64408bbb86a9fdcd7a70b
neutral,Wahlberg: ... ‘COPS’,https://apnews.com/9caa3b2c3d824ef4962f66013bb68907
neutral,SKorea ... Japan,https://apnews.com/c88ffd9ce0a54f53a199955153ab5e8e
neutral,Italy’s ... symbol,https://apnews.com/e4c6fca3670f4d72ae35f46f11abdaa7
neutral,Kobe ... now,https://apnews.com/31ff6b471c2a4c3bb0ea504bcbfeb045
surprise,S&P ... high,https://apnews.com/7d708d4aaeff40fea1ee0b8fa5168321
neutral,HK ... fins,https://apnews.com/d60e25c19095461ba937829424184c69
neutral,Spaceport ... lawsuits,https://apnews.com/a97c2efaaf7a4daab8885096da312fa3
sadness,Ivory ... 64,https://apnews.com/09b183565c664596a3cc7a78a3001ec3
fear,Coast ... boat,https://apnews.com/2d889438d5f9485e848dfda857fbf509
neutral,Transocean’s ... Gulf,https://apnews.com/07f33716a34d443f81c077073b3235f5
sadness,Chile: ... protests,https://apnews.com/bc07e815fd2c47a0843e8ef00dadd6b4
neutral,Mali’s ... pledge,https://apnews.com/2d6b2a9fa4d948baa6a286e0396c7c83
anger,China ... case,https://apnews.com/e7b50797f85e4ef6b3de6442b38a8589
fear,Saudi’s ... genders,https://apnews.com/20a7320c8f634d2389d3bd773e6a8437
neutral,Nigeria ... workers,https://apnews.com/baea3d6051d04ea3b63c7f024a245d74
neutral,TBS ... change,https://apnews.com/95118f03be1d4247b5db5bf8eaef128f
neutral,Review: ... original,https://apnews.com/3819c6893e434cf78aedc4a88c775a89
fear,US ... cliff’,https://apnews.com/cb594af63bd44a78a1ff2a02577a1841
neutral,Company ... states,https://apnews.com/f6a0c4d1372e4b93899695e19f1a94d5
neutral,Conn. ... story,https://apnews.com/4bc647109f564e7b9c03a610b7e35653
neutral,500 ... season,https://apnews.com/eccfd998691348a28f8420046805f3b4
neutral,HBO ... play,https://apnews.com/1961b06a662e43579122de4a0c775040
neutral,Utah ... connotation,https://apnews.com/29b9806218994bcfa437487cc9d7060a
sadness,China: ... paperwork,https://apnews.com/1bbb5023adef4ff4b48722f62d6fadae
joy,NC ... closes,https://apnews.com/3796118e8e694e55a2eca66835538187
neutral,Mass. ... rules,https://apnews.com/94917193f34244afbc20972f91cf0b8f
neutral,Author ... dog,https://apnews.com/e76796a55a1645b0948d13310d4033e4
sadness,NYC ... hospital,https://apnews.com/b4f86312c8f34f71a088af1c67f29c57
anger,Philippine ... spree,https://apnews.com/134eabc3ba8e435eb036afa94c3267a6
anger,Obama ... FEC,https://apnews.com/21ba8c82e72e420db858c3efd43f5fc9
neutral,US ... months,https://apnews.com/6620878c9e5c488984622038a6cd9bd8
sadness,First-day ... opener,https://apnews.com/b7723f944ad54f4498ee8ae734641bc4
neutral,Ex-La. ... show,https://apnews.com/283d32ec34bc4cecafba55810607910e
anger,Feds: ... captured,https://apnews.com/7c7d12cf2dab4d9a9cdc6cd2d6a44bd1
neutral,Clerendon ... 55-50,https://apnews.com/1571a1334ba843a89292496faffd8012
joy,"Manziel, ... Cotton",https://apnews.com/f8a0a7155b94477c9b3648eae1077dff
anger,Report: ... hidden,https://apnews.com/4ffb8bb31bc44f89a3c059899e12c110
disgust,Woman ... case,https://apnews.com/664c6b626b0448a3b8b250d2dbb1e47a
fear,Body ... mom,https://apnews.com/dcf5de70120941c7baf9b7c041d97e5e
sadness,Brrr! ... low,https://apnews.com/486c6416a9c544f1844cda751b7f1d87
sadness,Caesars’ ... down,https://apnews.com/29b531da294640148658700570ec7c09
sadness,Family ... Alps,https://apnews.com/f8388181821b4a57868879ba8016dd26
sadness,Canadian ... dies,https://apnews.com/f2a34ddd42b745839fa2e3ad4426e316
neutral,Let’s ... time,https://apnews.com/8e2f4a71c37c4816b36aae78d0b73de8
neutral,2nd ... court,https://apnews.com/53f46043e33344db92093dbf56394082
neutral,NYC ... app,https://apnews.com/8623afac32034864a2cfc4201998dc4c
sadness,Iraqi ... stroke,https://apnews.com/69678821fdd74ce09e3906ed72f4c7e4
sadness,PGA ... again,https://apnews.com/7603eccf00674404b1b699b3a5389395
neutral,WSJ ... brands,https://apnews.com/1fead1c4ca6d4e32ba97990db67c0aa2
neutral,Clippers ... skid,https://apnews.com/306c65c9dcb746dda1c17d343102688c
joy,Obama’s ... 3,https://apnews.com/dc361e8996a044d49b5e1e251131d676
neutral,Crews ... rig,https://apnews.com/79f120f85ec1460fabb7ea91fd98e562
anger,Judge ... tanks,https://apnews.com/c439196d426a4c4a9a8e5797b0cdd37f
neutral,Julie ... correspondent,https://apnews.com/c29ed94b0fc44afbb71629f234eda537
neutral,Excavators ... Spitfires,https://apnews.com/607b96f5b0a149719c2dde7a2e490074
sadness,3 ... Fla.,https://apnews.com/22912f8cebf4405c9849d835d37aedf5
anger,Philippine ... rampage,https://apnews.com/d32801b6d8084e02bf034ed446196264
joy,Venezuela ... court,https://apnews.com/89fc9453b2ec45cda15fd43ecf1e35d7
anger,Honduras ... scandal,https://apnews.com/143c1e0b91ae483ba3747a12d661fd79
neutral,ND ... rematch,https://apnews.com/a0e6beba01c949599be13542337234bb
disgust,India ... attack,https://apnews.com/cd49a24c23ef480091c9df194fd854fa
neutral,Kelly ... teams,https://apnews.com/3bd8fe87b9be45feb0afd5f320c3fc7b
neutral,Chiefs’ ... staff,https://apnews.com/d5bbf3bae0124e068fa13b50761dfa86
sadness,2 ... center,https://apnews.com/714153ec17804d688e3a5b98efa61357
sadness,Pacino ... Spector,https://apnews.com/024d87c6de584d7e9fd127feec1b62b6
neutral,Officials: ... threat,https://apnews.com/a6c3538193244b73b437a73e627b4407
neutral,Calif. ... bill,https://apnews.com/eff0c86b07764dbfa5caa4aaa8169d87
neutral,Hugo ... chief,https://apnews.com/c5d32fb1585340e280051791b010bf74
neutral,TV ... chiefs,https://apnews.com/133859eed46742e4861d776490ddca8c
neutral,Saban ... 5s,https://apnews.com/5196bb533ce14675a26191ac87084e9c
neutral,Crews ... Wash.,https://apnews.com/3fbc6c46dfc345cfac62b5e94ffad592
neutral,Texans ... Vikings,https://apnews.com/8d57dc2906864902b688a896705c816d
neutral,Salvors ... attempt,https://apnews.com/b4c087c4c7b744789ed84fb23e024de7
sadness,Missoni ... Venezuela,https://apnews.com/7406f60c619f4c66a4187b60fdddd987
anger,Kuwait ... ban,https://apnews.com/33e9fb4eae0c470c856d96ddfc599552
neutral,"Browns, ... Kelly",https://apnews.com/d3e6a3a720c84ac5b1c88ef0b843a804
neutral,Chuck ... Pentagon,https://apnews.com/35ed3ff85041460c9b3843ff0f52be2f
sadness,4 ... townhome,https://apnews.com/1e85303a63644915b2b26ce6dec24a83
neutral,No. ... Bucknell,https://apnews.com/2a22d73716d448faab5af79b3bdb3b38
anger,McChrystal ... article,https://apnews.com/cae15edd309c46e0a999f4e1bcb43c5b
sadness,Zimbabwe ... 8,https://apnews.com/91d5de6e20044eaa876c7f8749f704bc
neutral,Fishermen ... losses,https://apnews.com/19222525b72f45b1b6781803aa6c1f0f
anger,Suicide ... compound,https://apnews.com/862cd473b49a4e0ab65088f02a367af6
neutral,Egypt ... ministers,https://apnews.com/85874af85e41423aad1e819b54d7dd03
neutral,Award-season ... Springs,https://apnews.com/7b283c0dc0d242c69d307f7c7d17aaf5
joy,Proud ... back,https://apnews.com/26794917a43846ceacee5b9d2ddfcc20
anger,Drop ... dispute,https://apnews.com/522e89e648284b3ba54c4416b60a572d
joy,Christian ... Epiphany,https://apnews.com/86c59a5a444145eea7b19c17027fe15a
neutral,Money ... how,https://apnews.com/81d87969082d40d3b13184660fdc7980
neutral,Fewer ... Conn.,https://apnews.com/c9a1dbdf4c0f46e2a807d23d6805125e
neutral,Justice ... Centerplate,https://apnews.com/076a222fbfa54183a62cadfa5cd78da4
neutral,Alabama ... Dame,https://apnews.com/d28d605572c940789dcf9715a59f2c47
neutral,THE ... lines,https://apnews.com/b878c31118694b79bed48949d4b28883
sadness,Northern ... members,https://apnews.com/0ba3c39cf626435f88484e8c671f3844
neutral,Jimmy ... spot,https://apnews.com/42ea2ce2d4fd4c96a53edd64fd792746
fear,Suspects ... courthouse,https://apnews.com/b05c8c94b5cc42a39998b01b9d4aed10
fear,Indian ... change,https://apnews.com/f99f6e23033747d981a9785045882c83
