emotion,headline,url
sadness,Novel ... Curriculum,https://www.alternet.org/2016/01/novel-about-jewish-palestinian-love-affair-barred-israeli-curriculum-0/
neutral,Best ... Year,https://www.alternet.org/2016/01/best-tv-2015-our-critics-picks-10-best-shows-year/
neutral,Sipping ... Americans,https://www.alternet.org/2016/01/sipping-champagne-titanic-twenty-billionaires-own-more-bottom-half-americans/
neutral,Critics’ ... 2016,https://www.alternet.org/2016/01/critics-picks-best-movies-and-shows-2016/
neutral,U.S. ... Years,https://www.alternet.org/2016/01/us-laws-criminalizing-sleeping-public-have-grown-much-60-percent-just-few-years/
sadness,Young ... Deaths,https://www.alternet.org/2016/01/young-black-men-killed-us-police-highest-rate-year-1134-deaths/
neutral,Meet ... Collection,https://www.alternet.org/2016/01/crop-trust-calls-conservation-genetic-crop-diversity/
fear,New ... Cartel,https://www.alternet.org/2016/01/new-documents-expose-texas-cop-year-member-mexicos-most-dangerous-cartel/
neutral,10 ... Patients,https://www.alternet.org/2016/01/10-secrets-nurses-keep-their-patients/
fear,Women’s ... Election,https://www.alternet.org/2016/01/womens-rights-stake-how-supreme-court-and-abortion-laws-will-shape-2016-election/
fear,Watch: ... Ads,https://www.alternet.org/2016/01/7-really-ridiculous-anti-drug-ads/
neutral,Police ... Them,https://www.alternet.org/2016/01/police-couple-wakes-and-accidentally-fires-27-rounds-own-mom-who-lives-them/
neutral,Robert ... Power,https://www.alternet.org/2016/01/robert-reich-ending-vicious-cycle-wealth-and-power/
neutral,America’s ... “Pro-White”,https://www.alternet.org/2016/01/americas-real-racial-double-standard-how-law-and-white-people-turn-race-neutral-pro-white/
neutral,2015: ... Stardom,https://www.alternet.org/2016/01/2015-years-best-movies-classic-screen-romance-ghosts-auschwitz-delusional-tv-stardom/
neutral,Omega-3 ... Guide,https://www.alternet.org/2016/01/omega-3-fatty-acids-ultimate-beginners-guide/
disgust,For ... Teflon,https://www.alternet.org/2016/01/dupont-duplicity-chemical-giant-hid-cancer-causing-properties-teflon/
disgust,Paul ... 2016,https://www.alternet.org/2016/01/paul-krugman-how-bad-america-could-get-if-1-loving-republican-won-2016/
fear,Should ... Oils?,https://www.alternet.org/2016/01/should-we-be-paranoid-about-hormone-risks-essential-oils/
sadness,Why ... Numbers?,https://www.alternet.org/2016/01/americans-dying-drinking-record-numbers/
neutral,8 ... Diet,https://www.alternet.org/2016/01/8-food-trends-watch-2016/
neutral,Virtual ... Headaches,https://www.alternet.org/2016/01/virtual-reality-future-inducing-nausea-and-headaches/
neutral,Interpol ... Crimes,https://www.alternet.org/2016/01/interpol-busts-hundreds-ivory-rhino-horn-crimes/
disgust,Female ... Pollution,https://www.alternet.org/2016/01/female-eggs-found-male-fish-likely-due-pesticide-pollution/
disgust,Undercover ... Justice,https://www.alternet.org/2016/01/undercover-cop-disgracefully-tricks-autistic-student-selling-weed-court-denies/
neutral,If ... Now,https://www.alternet.org/2016/01/if-oregon-militiamen-were-muslim-or-black-theyd-probably-be-dead-now/
sadness,“Speed ... Fines,https://www.alternet.org/2016/01/speed-trap-town-dissolves-entire-police-dept-after-years-officials-getting-rich/
fear,If ... Beginning,https://www.alternet.org/2016/01/if-we-want-escape-catastrophe-climate-talks-can-only-be-beginning/
joy,I ... Too,https://www.alternet.org/2016/01/i-heart-arctic-national-wildlife-refuge-heres-why-you-should-too/
disgust,During ... Permits,https://www.alternet.org/2016/01/during-paris-climate-summit-obama-signed-exxon-koch-backed-bill-expediting-pipeline/
neutral,Sustainable ... Hunters,https://www.alternet.org/2016/01/sustainable-sabotage-animal-activists-use-new-tactics-thwart-trophy-hunters/
surprise,WATCH: ... Arrest,https://www.alternet.org/2016/01/watch-larry-wilmore-absolutely-giddy-over-bill-cosbys-arrest/
surprise,Do ... Work?,https://www.alternet.org/2016/01/do-detox-diets-really-work/
surprise,Colorado ... Revenue,https://www.alternet.org/2016/01/colorado-celebrates-legalization-anniversary-massive-drop-arrests/
fear,10 ... Street,https://www.alternet.org/2016/01/10-powerful-reasons-why-bernie-scares-wall-street/
neutral,In ... Buyers,https://www.alternet.org/2016/01/emotional-speech-obama-issues-executive-orders-expand-background-checks-gun-buyers/
neutral,Two ... Cooper,https://www.alternet.org/2016/01/two-photos-worth-million-words-explaining-oregon-militia-leader-blaine-cooper/
disgust,‘You ... It,https://www.alternet.org/2016/01/you-love-giant-penises-trevor-noah-mocks-texas-open-carry-law-and-ammosexuals-who-love-it/
neutral,Hair-Raising ... Communities,https://www.alternet.org/2016/01/are-charter-schools-new-subprime-mortgages/
neutral,City ... Pot,https://www.alternet.org/2016/01/city-targeting-nuns-thc-free-cbd-oil-state-legal-medical-pot/
fear,Why ... Civilization?,https://www.alternet.org/2016/01/why-are-americans-blindly-afraid-language-center-human-civilization/
sadness,Narcotics ... Marijuana,https://www.alternet.org/2016/01/narcotics-cop-who-ruined-countless-lives-weed-possession-busted-2-million/
neutral,Wall ... Income,https://www.alternet.org/2016/01/wall-street-journal-says-19000-year-adequate-middle-class-retirement-income/
neutral,One ... Life,https://www.alternet.org/2016/01/one-moms-race-legalize-medical-cannabis-her-state-and-potentially-save-her-daughters-life/
neutral,How ... (VIDEO),https://www.alternet.org/2016/01/how-school-lunch-plays-central-role-education-japan-video/
joy,A ... Life,https://www.alternet.org/2016/01/life-coach-actually-changed-my-life/
neutral,"A ... $1,000",https://www.alternet.org/2016/01/pill-cures-hepatitis-costs-just-4-if-you-live-america-its-1000/
disgust,Carl ... Owe,https://www.alternet.org/2016/01/carl-icahns-utterly-dishonest-case-big-corporations-not-pay-taxes-they-owe/
fear,‘Making ... Framed,https://www.alternet.org/2016/01/making-murderer-directors-say-juror-told-them-steven-avery-was-framed/
neutral,Earth ... Spurt,https://www.alternet.org/2016/01/climate-change-earth-experiencing-global-warming-spurt/
fear,A ... Years,https://www.alternet.org/2016/01/despicable-ploy-monsanto-and-other-biotech-giants-increased-us-pesticide-use-over-500/
neutral,Greenland’s ... Second,https://www.alternet.org/2016/01/new-threat-lurks-greenlands-melting-ice/
neutral,How ... Future,https://www.alternet.org/2016/01/whaling-historys-clues-climate-future/
fear,A ... Nightmares,https://www.alternet.org/2016/01/look-future-how-tpp-could-create-environmental-nightmares/
neutral,Who’s ... Homes?,https://www.alternet.org/2016/01/whos-responsibility-californias-ongoing-giant-toxic-methane-leak-leaving-thousands/
surprise,The ... Check-Up,https://www.alternet.org/2016/01/surprising-medicine-your-doctor-might-prescribe-your-next-check/
neutral,5 ... Decline,https://www.alternet.org/2016/01/5-reasons-why-2016-will-be-year-fossil-fuel-era-enters-terminal-decline/
neutral,Right-Wing ... Imagine,https://www.alternet.org/2016/01/right-wing-attack-social-security-tries-convince-us-retirees-are-better-we-imagine/
neutral,How ... Times,https://www.alternet.org/2016/01/how-koch-brothers-bankers-snuck-anti-wind-op-ed-past-new-york-times/
fear,Emergency ... Pollution,https://www.alternet.org/2016/01/emergency-declared-governor-massive-methane-leak-los-angeles-spews-record-amounts/
disgust,NY ... American,https://www.alternet.org/2016/01/ny-town-vote-changing-logo-depicting-white-man-tackling-native-american/
neutral,Intermittent ... Longer,https://www.alternet.org/2016/01/intermittent-fasting-may-improve-long-term-health/
fear,Edward ... Robot,https://www.alternet.org/2016/01/edward-snowden-speaks-consumer-electronics-show-disguised-robot/
