emotion,headline,url
neutral,Jeff ... Counting,https://time.com/3784538/jeff-harris-self-portraits/
neutral,The ... Movie,https://time.com/3544502/spielberg-movies/
surprise,The ... Minutes,https://time.com/3784577/the-iowa-caucus-in-two-minutes/
joy,Great ... Dujardin,https://time.com/3785933/great-performance-jean-dujardin/
joy,Great ... Pitt,https://time.com/3785925/great-performance-brad-pitt/
joy,Great ... Plummer,https://time.com/3785927/great-performance-christopher-plummer/
joy,Great ... Williams,https://time.com/3785932/great-performance-michelle-williams/
joy,Great ... Spencer,https://time.com/3785929/great-performance-octavia-spencer/
joy,Great ... Mara,https://time.com/3785924/great-performance-rooney-mara/
joy,Great ... Uggie,https://time.com/3785934/great-performance-uggie/
joy,Great ... Chastain,https://time.com/3785928/great-performance-jessica-chastain/
joy,Great ... Oduye,https://time.com/3785926/great-performance-adepero-oduye/
joy,Great ... Davis,https://time.com/3785930/great-performance-viola-davis/
joy,Great ... Bejo,https://time.com/3785935/great-performance-berenice-bejo/
joy,Great ... Fassbender,https://time.com/3785931/great-performance-michael-fassbender/
joy,Great ... Clooney,https://time.com/3785923/great-performance-george-clooney/
joy,Video: ... Performances,https://time.com/3785922/video-great-performances/
fear,Why ... Parlor,https://time.com/1410/why-i-took-my-7-year-old-to-a-tattoo-parlor/
neutral,A ... Day,https://time.com/3705195/presidents-day-history/
neutral,What ... Action,https://time.com/4884203/asian-american-affirmative-action/
neutral,Chasing ... Planet?,https://time.com/3786950/chasing-ice/
neutral,The ... Ring,https://time.com/4329520/the-new-olympic-ring/
neutral,Another ... Towell,https://time.com/3787223/larry-towell/
neutral,'Fifty ... Frenzy,https://time.com/3787387/fifty-shades-of-frenzy-2/
fear,The ... Behind,https://time.com/3028687/the-shy-british-mum-behind-50-shades-of-grey/
neutral,10 ... Hadid,https://time.com/4277912/zaha-hadid-dead-10-questions/
neutral,A ... System?,https://time.com/3074361/a-lone-madman-or-a-broken-system/
neutral,How ... iPhone,https://time.com/4342565/unlock-iphone-att-verizon-sprint-tmobile/
neutral,Surgeon ... Make,https://time.com/4408807/surgeon-salary-how-much-doctors-make/
neutral,One ... Irving,https://time.com/3788286/john-irving/
sadness,116 ... Parents,https://time.com/4373616/text-abbreviations-acronyms/
fear,Three ... Going,https://time.com/3788836/war-photographers/
joy,Maggie ... Memory,https://time.com/3789124/maggie-steber/
neutral,Game ... Player,https://time.com/46716/game-changer-mediastorm-launches-pay-per-story-video-player/
joy,Bring ... Home,https://time.com/2803665/bowe-bergdahl-bring-our-son-home/
neutral,Almost ... Panorama,https://time.com/3789716/adil-panorama/
neutral,Remember ... Neighborhood,https://time.com/3789735/remember-me-my-ghost/
joy,at ... Vision,https://time.com/3834604/blade-runner-ridley-scott-harrison-ford/
neutral,Interactive ... Collider,https://time.com/3790245/interactive-panorama-step-inside-the-large-hadron-collider/
neutral,Google ... Antarctica,https://time.com/3790314/google-street-view-goes-to-antarctica/
neutral,Taxicab ... Star?,https://time.com/4030039/taxicab-confidential-tehran-style-who-is-irans-next-political-star/
fear,The ... Anxious,https://time.com/4030029/the-great-chicken-run-of-iran-why-poultry-makes-tehran-anxious/
neutral,A ... Journey,https://time.com/3791071/a-visionary-journey/
neutral,Live ... Rover,https://time.com/51476/interactive-360-panorama-from-mars-curiosity-rover/
joy,Camp ... Children,https://time.com/3791107/camp-lee-mar-60-years-of-summer-fun-for-special-needs-children/
neutral,How ... Better,https://time.com/4030011/how-tehran-shut-itself-down-to-work-better/
neutral,Wolfram ... Life,https://time.com/14274/wolfram-alphas-facebook-analytics-tool-digs-deep-into-your-social-life/
neutral,J.K. ... Think,https://time.com/4132710/j-k-rowlings-the-casual-vacancy-weve-read-it-heres-what-we-think/
anger,Violentology: ... Conflict,https://time.com/3792184/violentology-stephen-ferry-documents-the-colombian-conflict/
neutral,William ... Feature,https://time.com/3792413/william-klein-daido-moriyama-double-feature/
fear,Alma: ... Violence,https://time.com/3792903/alma-a-tale-of-guatemalas-violence/
neutral,From ... Ring,https://time.com/3792976/from-photography-to-film-stanley-kubrick-enters-the-ring/
neutral,'Americans': ... Divided,https://time.com/3794182/americans-christopher-morris-captures-a-nation-divided/
neutral,Ravi ... 1956,https://time.com/3763942/ravi-shankar-life-with-the-sitar-maestro-1956/
