emotion,headline,url
fear,The ... Question,https://www.theatlantic.com/magazine/archive/2007/01/the-authority-question/305601/
surprise,Was ... Flop?,https://www.theatlantic.com/magazine/archive/2007/01/was-the-iraq-study-group-report-really-a-flop/305599/
neutral,The ... Gap,https://www.theatlantic.com/magazine/archive/2007/01/the-confidence-gap/305602/
neutral,A ... Editor,https://www.theatlantic.com/magazine/archive/2007/01/a-letter-from-the-editor/305598/
neutral,Laying ... Marker,https://www.theatlantic.com/magazine/archive/2007/01/laying-down-a-marker/305594/
neutral,The ... Game,https://www.theatlantic.com/magazine/archive/2007/01/the-match-game/305593/
neutral,No ... Iraq,https://www.theatlantic.com/magazine/archive/2007/01/no-easy-exit-from-iraq/305592/
sadness,A ... Try,https://www.theatlantic.com/magazine/archive/2007/01/a-bad-idea-that-deserves-a-try/305600/
neutral,State ... Analysis,https://www.theatlantic.com/magazine/archive/2007/01/state-of-the-union-address-2007-instant-analysis/305603/
neutral,Those ... Brits,https://www.theatlantic.com/daily-dish/archive/2007/01/those-three-brits/231641/
neutral,Post ... Union,https://www.theatlantic.com/magazine/archive/2007/01/post-mortem-state-of-the-union/305606/
neutral,Please ... ...,https://www.theatlantic.com/magazine/archive/2007/01/please-look-after-this/305637/
neutral,Ante ... Bellum,https://www.theatlantic.com/magazine/archive/2007/01/ante-bellum/305590/
joy,Sympathy ... Microsoft,https://www.theatlantic.com/magazine/archive/2007/01/sympathy-for-yes-microsoft/305639/
neutral,A ... Pantomime,https://www.theatlantic.com/magazine/archive/2007/01/a-glimmer-of-purpose-in-the-pantomime/305640/
anger,Serious ... Puff,https://www.theatlantic.com/magazine/archive/2007/01/serious-puff/305641/
surprise,The ... Crowd,https://www.theatlantic.com/magazine/archive/2007/01/the-2008-crowd/305642/
neutral,"3,000 ... 3,000",https://www.theatlantic.com/politics/archive/2007/01/3-000/41091/
neutral,Henley ... Awards,https://www.theatlantic.com/politics/archive/2007/01/henley-awards/41092/
neutral,Negotiating ... Ourselves,https://www.theatlantic.com/politics/archive/2007/01/negotiating-with-ourselves/41093/
neutral,Mortal ... Combat,https://www.theatlantic.com/politics/archive/2007/01/mortal-combat/41095/
fear,Death ... Iran?,https://www.theatlantic.com/politics/archive/2007/01/death-spiral-for-iran/41096/
disgust,The ... Fuse,https://www.theatlantic.com/magazine/archive/2007/01/the-fuse/305605/
sadness,Bush's ... Postmortem,https://www.theatlantic.com/magazine/archive/2007/01/bushs-address-postmortem/305589/
neutral,The ... Reform,https://www.theatlantic.com/magazine/archive/2007/01/the-democrats-best-shot-at-reform/305586/
neutral,Let's ... Small,https://www.theatlantic.com/magazine/archive/2007/01/lets-get-small/305587/
neutral,Vietnam ... resort,https://www.theatlantic.com/technology/archive/2007/01/vietnam-as-resort/7500/
disgust,Dog: ... meat,https://www.theatlantic.com/technology/archive/2007/01/dog-the-other-white-meat/7499/
neutral,A ... Priorities,https://www.theatlantic.com/magazine/archive/2007/01/a-message-about-priorities/305588/
disgust,Hanging ... Saddam,https://www.theatlantic.com/daily-dish/archive/2007/01/hanging-saddam/231637/
neutral,Al ... Jahero,https://www.theatlantic.com/daily-dish/archive/2007/01/al-jahero/231639/
neutral,Faith ... Window,https://www.theatlantic.com/daily-dish/archive/2007/01/faith-as-an-open-window/231640/
neutral,An ... America,https://www.theatlantic.com/daily-dish/archive/2007/01/an-american-in-america/231638/
neutral,Books ... Lying,https://www.theatlantic.com/magazine/archive/2007/01/books-on-presidential-lying/305569/
surprise,White ... Whoppers,https://www.theatlantic.com/magazine/archive/2007/01/white-house-whoppers/305575/
joy,Nothing ... Hanging,https://www.theatlantic.com/magazine/archive/2007/01/nothing-to-celebrate-in-saddams-hanging/305577/
neutral,So ... Far,https://www.theatlantic.com/magazine/archive/2007/01/so-near-yet-so-far/305581/
disgust,"""Another ... Thing""",https://www.theatlantic.com/magazine/archive/2007/01/-another-wrong-thing/305583/
neutral,Influentials: ... Response,https://www.theatlantic.com/magazine/archive/2007/01/influentials-reader-response/305507/
neutral,In ... Interested,https://www.theatlantic.com/politics/archive/2007/01/in-case-youre-interested/41097/
neutral,Astronomical ... Revisionism,https://www.theatlantic.com/politics/archive/2007/01/astronomical-revisionism/41101/
neutral,Vous ... Cuirassé!,https://www.theatlantic.com/politics/archive/2007/01/vous-descendus-mon-cuirass/41100/
neutral,Federalism ... Uniformity,https://www.theatlantic.com/politics/archive/2007/01/federalism-and-uniformity/41102/
disgust,Discrimination ... Discrimination,https://www.theatlantic.com/politics/archive/2007/01/discrimination/41099/
neutral,Free ... Will,https://www.theatlantic.com/politics/archive/2007/01/free-will/41098/
joy,Fifty ... Priests,https://www.theatlantic.com/daily-dish/archive/2007/01/fifty-married-priests/231625/
neutral,The ... Choice,https://www.theatlantic.com/daily-dish/archive/2007/01/the-choice/231631/
neutral,Saddam ... 2006,https://www.theatlantic.com/daily-dish/archive/2007/01/saddam-hussein-1937-2006/231627/
disgust,Looking ... Torture,https://www.theatlantic.com/daily-dish/archive/2007/01/looking-at-torture/231629/
neutral,Excommunicated ... Excommunicated,https://www.theatlantic.com/daily-dish/archive/2007/01/excommunicated/231630/
neutral,Ford ... Gays,https://www.theatlantic.com/daily-dish/archive/2007/01/ford-on-gays/231632/
neutral,"Bob, ... Me",https://www.theatlantic.com/daily-dish/archive/2007/01/bob-god-and-me/231636/
neutral,World ... Down,https://www.theatlantic.com/politics/archive/2007/01/world-turned-up-and-down/41103/
joy,Happy ... Mickey,https://www.theatlantic.com/daily-dish/archive/2007/01/happy-new-year-mickey/231626/
neutral,Tossing ... Towels,https://www.theatlantic.com/politics/archive/2007/01/tossing-towels/41104/
neutral,Man ... 2006,https://www.theatlantic.com/daily-dish/archive/2007/01/man-of-the-year-2006/231635/
neutral,The ... edition),https://www.theatlantic.com/technology/archive/2007/01/the-power-of-pop-culture-charlie-brown-christmas-edition/7501/
neutral,Jonah ... Certainty,https://www.theatlantic.com/daily-dish/archive/2007/01/jonah-and-certainty/231614/
neutral,"""Mentally ... Unstable""",https://www.theatlantic.com/daily-dish/archive/2007/01/-mentally-unstable/231612/
neutral,Kissinger ... Ford,https://www.theatlantic.com/daily-dish/archive/2007/01/kissinger-on-ford/231613/
disgust,Drug ... Wars,https://www.theatlantic.com/politics/archive/2007/01/drug-wars/41112/
fear,The ... Everest,https://www.theatlantic.com/daily-dish/archive/2007/01/the-camp-everest/231615/
neutral,Still ... It,https://www.theatlantic.com/daily-dish/archive/2007/01/still-out-of-it/231616/
neutral,Bob ... Me,https://www.theatlantic.com/daily-dish/archive/2007/01/bob-and-me/231617/
disgust,Hanging ... Hezbollah,https://www.theatlantic.com/daily-dish/archive/2007/01/hanging-with-hezbollah/231618/
disgust,The ... Files,https://www.theatlantic.com/daily-dish/archive/2007/01/the-torture-files/231619/
disgust,Forcibly ... Gitmo,https://www.theatlantic.com/daily-dish/archive/2007/01/forcibly-baptizing-muslims-at-gitmo/231621/
