emotion,headline,url
neutral,The ... Old,https://spectator.org/34129_new-dart-light-old/
neutral,Some ... Speak),https://spectator.org/54200_some-people-just-have-way-too-much-time-their-hands-so-speak/
neutral,Obamacare’s ... Idiots,https://spectator.org/54855_obamacares-useful-idiots/
anger,The ... Court,https://spectator.org/54810_truth-about-hobby-lobby-and-supreme-court/
sadness,How ... Trying,https://spectator.org/54778_how-lose-house-without-really-trying/
fear,Let ... Begin,https://spectator.org/56045_let-death-spiral-begin/
disgust,Individual ... Again,https://spectator.org/56071_individual-mandate-obama-ignores-law-again/
neutral,Whinehouse.gov: ... Photoessay,https://spectator.org/56211_whinehousegov-photoessay/
neutral,Sebelius ... Obamacare,https://spectator.org/56120_sebelius-enters-eighth-circle-obamacare/
anger,Get ... America!,https://spectator.org/55347_get-shafted-america/
neutral,Wendy’s ... Democrats,https://spectator.org/55309_wendys-late-term-democrats/
sadness,Another ... Fumble,https://spectator.org/55270_another-obamacare-fumble/
anger,Latest ... Smokers,https://spectator.org/55238_latest-obamacare-foul-favors-smokers/
neutral,Race-Bait ... Switch,https://spectator.org/55201_race-bait-and-switch/
sadness,IRS: ... Me,https://spectator.org/55167_irs-obamacare-thee-not-me/
neutral,Conservatism ... General,https://spectator.org/55129_conservatism-needs-fighting-general/
neutral,Will ... Doorstep?,https://spectator.org/55031_will-obamacare-enforcers-appear-your-doorstep/
sadness,"Sorry, ... Plan’",https://spectator.org/54992_sorry-obamacare-isnt-better-no-plan/
surprise,Unions ... Break?,https://spectator.org/54951_unions-get-yet-another-obamacare-break/
neutral,The ... Poseurs,https://spectator.org/55624_grand-old-poseurs/
sadness,Naqba ... Tragedy,https://spectator.org/55613_naqba-commemorating-self-inflicted-tragedy/
neutral,Has ... Records?,https://spectator.org/55562_has-irs-already-seized-your-medical-records/
disgust,An ... Obamacare,https://spectator.org/55521_irs-scandal-inseparable-obamacare/
neutral,Never ... Trump,https://spectator.org/53935_never-ignore-donald-trump/
neutral,California ... Schemin’,https://spectator.org/55490_california-schemin/
neutral,The ... Legacy,https://spectator.org/55584_thatcher-legacy/
neutral,Has ... Act?,https://spectator.org/55447_has-sebelius-violated-anti-lobbying-act/
neutral,Uncovered ... California,https://spectator.org/55437_uncovered-california/
neutral,Oregon ... Uncovered,https://spectator.org/55367_oregon-uncovered/
disgust,Obama ... Again,https://spectator.org/33720_obama-shafts-poor-and-minority-seniors-again/
neutral,Obamacare: ... Toddler,https://spectator.org/55906_obamacare-worlds-ugliest-toddler/
neutral,Thomas ... Intellectuals,https://spectator.org/55884_thomas-sowell-and-intellectuals/
neutral,"Sowell, ... Hume",https://spectator.org/55874_sowell-race-hustlers-and-david-hume/
neutral,Why ... Registration,https://spectator.org/55865_why-obamacare-offers-voter-registration/
neutral,The ... Obamacare,https://spectator.org/55792_wheels-come-obamacare/
neutral,GOP ... Wreck?,https://spectator.org/55732_gop-fault-obamacare-train-wreck/
neutral,Why ... M.I.A.?,https://spectator.org/55693_why-ipab-mia/
neutral,Can ... Obamacare?,https://spectator.org/55688_can-one-iraq-vet-stop-obamacare/
disgust,Obamacare ... Pig,https://spectator.org/55659_obamacare-pimps-smear-lipstick-another-pig/
joy,Coronation ... Day,https://spectator.org/34056_coronation-day/
disgust,The ... Ceiling,https://spectator.org/34028_blood-smeared-glass-ceiling/
anger,A ... Harry,https://spectator.org/34030_penalty-harry/
neutral,Obama’s ... SGO,https://spectator.org/34014_obamas-january-sgo/
neutral,Cloud ... Witnesses,https://spectator.org/34016_cloud-witnesses/
