emotion,headline,url
neutral,Another ... Bias,https://spectator.org/another-year-of-torrential-media-bias/
sadness,A ... Hollywood,https://spectator.org/a-bad-year-for-hollywood-2/
neutral,Remembering ... 2018,https://spectator.org/remembering-social-justice-warriors-of-2018/
neutral,Resolve ... Real,https://spectator.org/resolve-to-get-real-2/
neutral,"Conservatives, ... Question",https://spectator.org/conservatives-progressives-and-the-freedom-question/
disgust,DeFazio ... Work,https://spectator.org/defazio-does-the-airlines-dirty-work-2/
neutral,The ... Games,https://spectator.org/the-american-way-looking-forward-to-a-year-of-war-games-2/
neutral,Some ... In,https://spectator.org/some-big-ideas-for-the-president-two-years-in/
neutral,Flags ... Steroids?,https://spectator.org/flags-unlimited-zebras-on-steroids-2/
joy,Here ... Spree!,https://spectator.org/here-comes-the-spending-spree-2/
neutral,And ... Screen,https://spectator.org/and-now-the-bane-of-the-capitol-returns-with-his-etch-a-sketch-screen-2/
neutral,Uncle ... Army,https://spectator.org/uncle-sam-wants-liberal-snowflakes-for-us-army/
disgust,Mitt ... Creature,https://spectator.org/mitt-romney-swamp-creature-2/
neutral,Texas ... Ruling,https://spectator.org/texas-judge-doubles-down-on-obamacare-ruling-2/
neutral,Trump ... Train,https://spectator.org/trump-slams-the-brakes-on-the-federal-gravy-train/
neutral,As ... Life!’,https://spectator.org/as-the-hacks-hack-serious-people-say-trump-your-life-2/
neutral,Pelosi ... Congress,https://spectator.org/pelosi-takes-gavel-of-a-very-different-congress/
neutral,A ... Hubris,https://spectator.org/a-little-bit-of-hubris-2/
neutral,Been ... Again?,https://spectator.org/been-here-before-can-nick-foles-do-it-again-2/
disgust,Merchants ... Propaganda,https://spectator.org/merchants-of-propaganda-2/
neutral,The ... Kakistocracy,https://spectator.org/the-new-kakistocracy/
surprise,Christmas ... Christians?,https://spectator.org/christmas-in-bethlehem-where-were-the-palestinian-christians-2/
neutral,Shutdown ... Trump,https://spectator.org/shutdown-showdown-a-speech-for-president-trump/
neutral,House ... Pragmatic,https://spectator.org/house-speaker-nancy-pelosi-is-progressive-and-pragmatic-2/
neutral,The ... Him,https://spectator.org/the-popes-laxity-catches-up-with-him/
neutral,The ... Coverup,https://spectator.org/the-most-successful-coverup-2/
neutral,The ... Should,https://spectator.org/the-buzzers-new-cars-havent-got-but-should/
sadness,Netanyahu’s ... Opportunity,https://spectator.org/netanyahus-missed-opportunity/
neutral,In ... Education,https://spectator.org/in-2019-watch-for-unidentified-passing-fads-in-education/
disgust,Send ... Clown,https://spectator.org/send-in-the-clown/
fear,Alabama ... Tide,https://spectator.org/alabama-football-the-spell-of-the-tide/
neutral,Keep ... Years,https://spectator.org/keep-it-closed-for-two-years/
neutral,Healthcare ... Opportunity,https://spectator.org/healthcare-and-the-deficit-an-opportunity-for-opportunity/
neutral,The ... Lucidity,https://spectator.org/the-democratic-party-a-study-in-terminal-lucidity-2/
surprise,Why ... President?,https://spectator.org/why-not-a-conservative-woman-president-2/
neutral,The ... Party,https://spectator.org/the-faces-and-future-of-the-democratic-party-2/
neutral,Is ... Time?,https://spectator.org/is-it-biden-time/
anger,Trump ... Syria,https://spectator.org/trump-is-right-about-iran-in-syria/
anger,Obamacare ... Subsidies,https://spectator.org/obamacare-customers-keep-1b-in-unwarranted-subsidies/
fear,Alexandria ... Worldwide!,https://spectator.org/alexandria-ocasio-cortez-faces-povertys-demise-worldwide-2/
neutral,If ... Cities,https://spectator.org/if-democrats-honestly-cared-about-border-security-they-would-not-support-sanctuary-cities-2/
sadness,The ... People,https://spectator.org/the-problem-with-people/
neutral,The ... Returns,https://spectator.org/the-catholic-left-returns-2/
neutral,A ... War,https://spectator.org/a-socialist-america-ensures-chinese-victory-in-the-new-cold-war-2/
neutral,Quacks ... Foundation,https://spectator.org/quacks-in-the-foundation-2/
neutral,The ... Border,https://spectator.org/the-real-border-vs-the-mainstream-medias-imaginary-border-3/
neutral,Acosta ... In,https://spectator.org/acosta-as-schmendrick-when-fools-rush-in/
neutral,President ... Gandhi-Reagan,https://spectator.org/president-donald-gandhi-reagan-2/
neutral,Donald ... Genius,https://spectator.org/donald-trump-is-an-underappreciated-comic-genius-2/
fear,#Schumer ... Schutdown,https://spectator.org/schumer-schutdown-2/
neutral,The ... Town,https://spectator.org/the-only-burger-in-town-2/
sadness,Cable’s ... Broadband,https://spectator.org/cable-10g-broadband/
sadness,Chuck ... (Sad),https://spectator.org/chuck-and-nancy-sad/
neutral,If ... Judges,https://spectator.org/if-senate-dems-wont-legislate-spend-the-time-confirming-judges-2/
neutral,New ... ‘Emergencies’,https://spectator.org/new-deals-marshall-plans-and-other-emergencies-2/
sadness,Spending ... Grave,https://spectator.org/spending-ourselves-into-an-early-grave-2/
anger,Is ... Swamp?,https://spectator.org/is-doj-undermining-trumps-commitment-to-drain-the-swamp/
neutral,Green ... Red,https://spectator.org/green-is-the-new-red/
neutral,Much ... Manafort,https://spectator.org/much-ado-about-manafort/
sadness,"Sorry, ... Feds",https://spectator.org/sorry-i-dont-feel-sorry-for-furloughed-feds-2/
disgust,The ... ‘Wolf!’,https://spectator.org/the-dems-who-cried-wolf/
neutral,Can ... Coexist?,https://spectator.org/can-red-and-blue-state-america-coexist/
neutral,The ... Lies,https://spectator.org/the-unraveling-of-wuerls-lies/
anger,Voters ... Obamacare,https://spectator.org/voters-side-with-judge-who-nullified-obamacare/
neutral,Marching ... Secretary,https://spectator.org/marching-orders-for-trumps-new-va-secretary/
neutral,Democrats’ ... Winning,https://spectator.org/democrats-big-lie-on-the-border-wall-but-theyre-winning/
neutral,Debt ... Unsustainable,https://spectator.org/debt-and-deficits-theyre-unsustainable-2/
neutral,The ... Congress,https://spectator.org/the-buck-stops-with-congress-2/
disgust,Hillary’s ... …,https://spectator.org/hillarys-hypocrisy/
neutral,This ... Audit,https://spectator.org/this-isnt-a-good-sign-for-defense-audit/
neutral,Democrat ... Preposterosities,https://spectator.org/democrat-preposterosities/
neutral,Stephanopoulos ... Homie,https://spectator.org/stephanopoulos-is-comeys-homie/
fear,As ... Likely,https://spectator.org/as-chinese-economy-falters-push-for-more-tariffs-likely/
neutral,The ... Americans,https://spectator.org/the-sugar-program-is-not-such-a-sweet-deal-for-americans/
neutral,Many ... Loss,https://spectator.org/many-dems-cant-forgive-renegade-james-comey-for-clintons-loss/
disgust,The ... Aliens,https://spectator.org/the-cost-of-providing-health-care-to-illegal-aliens/
neutral,Red ... Carlson,https://spectator.org/red-lobster-hillary-cabal-targets-tucker-carlson/
sadness,200 ... It,https://spectator.org/200-years-ago-karl-marx-was-born-and-the-world-would-soon-suffer-for-it/
neutral,One ... Religion,https://spectator.org/one-tweet-at-a-time-progressives-blaze-the-way-toward-a-new-religion/
anger,EXCLUSIVE- ... Qatar,https://spectator.org/exclusive-the-india-files-dozens-of-bollywood-and-tollywood-actors-targeted-and-hacked-by-qatar/
neutral,Why ... Newspapers,https://spectator.org/why-we-dont-read-newspapers/
neutral,Supreme ... Park,https://spectator.org/supreme-court-hits-one-out-of-the-park/
neutral,Roger’s ... Return,https://spectator.org/rogers-return/
neutral,Setting ... Goals,https://spectator.org/setting-reasonable-poker-goals/
neutral,Grounded: ... Country,https://spectator.org/grounded-a-report-from-wright-brother-country/
neutral,California ... Costs,https://spectator.org/california-mandates-its-way-to-higher-housing-costs/
neutral,Some ... Others,https://spectator.org/some-cultures-are-more-equal-than-others/
neutral,Iceberg ... Ahead,https://spectator.org/iceberg-ahead/
