emotion,headline,url
neutral,Blair’s ... Air,https://spectator.org/49558_blairs-hot-air/
neutral,Points ... Spread,https://spectator.org/50454_points-spread/
neutral,Progressive ... Ticketing,https://spectator.org/50364_progressive-ticketing/
neutral,Kerry ... Chevette,https://spectator.org/50305_kerry-and-2006-chevette/
neutral,Bovine ... Intervention,https://spectator.org/50239_bovine-intervention/
fear,No ... Stop?,https://spectator.org/50165_no-cop-no-stop/
neutral,Keep ... Up!,https://spectator.org/50101_keep-or-pay/
neutral,Picking ... Gassers,https://spectator.org/49893_picking-greenhouse-gassers/
neutral,A ... Garage,https://spectator.org/49863_black-box-every-garage/
neutral,SUV ... Rollovers,https://spectator.org/49752_suv-rollovers/
neutral,Beijing ... Buicks,https://spectator.org/49608_beijing-buicks/
neutral,Buckle ... Hillary,https://spectator.org/50703_buckle-hillary/
neutral,Hang ... Drive!,https://spectator.org/50652_hang-and-drive/
neutral,Slowdown ... Artists,https://spectator.org/50556_slowdown-artists/
neutral,Let ... Run,https://spectator.org/49169_let-big-dog-run/
joy,Happy ... Year,https://spectator.org/49158_happy-pseudocon-new-year/
fear,Painkiller ... Killers,https://spectator.org/49159_painkiller-killers/
disgust,The ... Putin,https://spectator.org/49279_pravda-about-putin/
surprise,A ... Prodigy,https://spectator.org/49268_un-prodigy/
anger,The ... Backlash,https://spectator.org/49253_conservative-backlash/
neutral,The ... Iraq,https://spectator.org/49256_un-vs-iraq/
neutral,Obscure ... Minority,https://spectator.org/49237_obscure-minority/
disgust,"Dirty, ... Scoundrels",https://spectator.org/49227_dirty-rotten-scoundrels/
disgust,The ... Man,https://spectator.org/49209_left-always-gets-its-man/
fear,Don’t ... Me,https://spectator.org/49206_dont-play-misty-me/
neutral,The ... Minnesota,https://spectator.org/49192_military-moms-minnesota/
joy,Christmas ... Blessings,https://spectator.org/49179_christmas-blessings/
neutral,Black ... Braggart,https://spectator.org/49409_black-cats-and-braggart/
anger,Gunning ... Lies,https://spectator.org/49395_gunning-down-lies/
anger,The ... Hatred,https://spectator.org/49377_wages-hatred/
neutral,Post-Election ... SGO,https://spectator.org/49364_post-election-sgo/
neutral,31 ... December,https://spectator.org/49352_31-december/
anger,How ... They?,https://spectator.org/49335_how-dare-they/
anger,The ... Crack-Up,https://spectator.org/49317_liberal-crack/
fear,On ... Rampage,https://spectator.org/49290_rampage/
neutral,Man ... Hurry,https://spectator.org/49307_man-hurry/
neutral,Brute ... Control,https://spectator.org/49569_brute-control/
surprise,September’s ... Misfortunes,https://spectator.org/49556_septembers-misfortunes/
anger,Natural ... Killers,https://spectator.org/49538_natural-born-killers/
neutral,The ... Doctrine,https://spectator.org/49518_kerry-doctrine/
neutral,Debate ... Fatigue,https://spectator.org/49504_debate-fatigue/
fear,Sharpies ... U.N.,https://spectator.org/49491_sharpies-un/
neutral,Label ... Avoidance,https://spectator.org/49474_label-avoidance/
sadness,November ... Losers,https://spectator.org/49458_november-losers/
anger,Permanently ... Wrong,https://spectator.org/49443_permanently-wrong/
neutral,Ghosts ... 2000,https://spectator.org/49430_ghosts-2000/
neutral,"Ready, ... Aim",https://spectator.org/49705_ready-fire-aim/
neutral,Judgment ... Character,https://spectator.org/49686_judgment-and-character/
fear,The ... Fear,https://spectator.org/49673_smell-fear/
fear,Security ... Risks,https://spectator.org/49655_security-risks/
neutral,The ... Speak,https://spectator.org/49640_pows-speak/
neutral,When ... 64,https://spectator.org/49631_when-theyre-64/
sadness,Did ... War?,https://spectator.org/49618_did-we-lose-war/
disgust,Ugly ... Jaws,https://spectator.org/49601_ugly-jaws/
neutral,The ... Street,https://spectator.org/49587_emperor-east-46th-street/
neutral,Kerry’s ... Escape,https://spectator.org/49583_kerrys-iraq-escape/
neutral,The ... Prescription,https://spectator.org/49869_french-prescription/
neutral,"Marchons, ... Marchons",https://spectator.org/49853_marchons-marchons/
neutral,Code ... Bergler,https://spectator.org/49841_code-word-bergler/
neutral,Democrat ... Doubletalk,https://spectator.org/49815_democrat-doubletalk/
neutral,The ... ’04,https://spectator.org/49800_blizzard-04/
neutral,Down ... Out,https://spectator.org/49777_down-and-out/
neutral,"Carterism, ... Lemonade",https://spectator.org/49765_carterism-janjaweed-and-lemonade/
neutral,Missing ... Nixon,https://spectator.org/49749_missing-nixon/
neutral,Acceptable ... Realities,https://spectator.org/49735_acceptable-realities/
neutral,Power ... Outage,https://spectator.org/49716_power-outage/
neutral,Theme ... Week,https://spectator.org/50017_theme-week/
anger,Let ... Deer,https://spectator.org/50001_let-them-eat-deer/
neutral,Vague ... Up,https://spectator.org/49990_vague-it/
anger,My ... Lies,https://spectator.org/49970_my-lies/
surprise,Cui ... Bono?,https://spectator.org/49955_cui-bono/
neutral,Among ... Farceurs,https://spectator.org/49939_among-londons-farceurs/
neutral,July ... SGO,https://spectator.org/49924_july-sgo/
neutral,Championship ... Point,https://spectator.org/49915_championship-point/
anger,Contempt ... Court,https://spectator.org/49899_contempt-court/
neutral,Who’s ... CIA?,https://spectator.org/49883_whos-run-cia/
neutral,Keeping ... Head,https://spectator.org/50149_keeping-ones-head/
neutral,Forty ... Nights,https://spectator.org/50136_forty-days-and-forty-nights/
disgust,Pasty ... Pastimes,https://spectator.org/50121_pasty-prison-pastimes/
neutral,Hope ... Policy,https://spectator.org/50105_hope-not-policy/
neutral,Democratic ... Tray,https://spectator.org/50093_democratic-dessert-tray/
neutral,Midnight ... Oasis,https://spectator.org/50080_midnight-oasis/
neutral,Choo-Choo ... Conservatism,https://spectator.org/50067_choo-choo-conservatism/
neutral,June ... SGO,https://spectator.org/50054_june-sgo/
joy,A ... Gentleman,https://spectator.org/50051_great-gentleman/
surprise,Reagan ... Rock,https://spectator.org/50034_reagan-rock/
neutral,Keeping ... Himself,https://spectator.org/50272_keeping-himself/
neutral,Jamie’s ... Go,https://spectator.org/50270_jamies-gotta-go/
neutral,Numbers ... Numbers,https://spectator.org/50254_numbers/
neutral,A ... Coogler,https://spectator.org/50244_post-pulitzer-coogler/
neutral,Once ... Screech,https://spectator.org/50220_once-more-screech/
neutral,It’s ... Again,https://spectator.org/50211_its-1992-all-over-again/
neutral,CIA ... Day,https://spectator.org/50197_cia-independence-day/
disgust,Unacceptable ... Un-American,https://spectator.org/50185_unacceptable-and-un-american/
neutral,Right ... Krischer,https://spectator.org/50176_right-krischer/
sadness,Damn ... Ahead,https://spectator.org/50167_damn-apologies-full-speed-ahead/
neutral,Job ... Description,https://spectator.org/50430_job-growth-description/
disgust,Etched ... Stone,https://spectator.org/50416_etched-stone/
neutral,Binge ... College,https://spectator.org/50397_binge-college/
neutral,Palm ... Taiwan,https://spectator.org/50383_palm-beach-county-taiwan/
neutral,Mr. ... Brezhnev,https://spectator.org/50351_mr-clarke-and-mullah-brezhnev/
neutral,Sixties ... Finish,https://spectator.org/50365_sixties-finish/
sadness,All ... Down,https://spectator.org/50334_all-fall-down/
neutral,Condi ... Bat,https://spectator.org/50319_condi-bat/
neutral,Daddy’s ... Boy,https://spectator.org/50303_daddys-boy/
joy,A ... Grootland,https://spectator.org/50292_day-grootland/
neutral,The ... Heroes,https://spectator.org/50580_party-war-heroes/
neutral,Dubya’s ... SGO,https://spectator.org/50564_dubyas-sgo/
neutral,Moronica ... America,https://spectator.org/50546_moronica-america/
neutral,Pak ... Proliferation,https://spectator.org/50530_pak-proliferation/
neutral,On ... Trail,https://spectator.org/50518_trail/
neutral,Haiti ... Connections,https://spectator.org/50507_haiti-connections/
anger,No ... Gore.,https://spectator.org/50488_no-appetite-blood-and-gore/
neutral,Spies ... Spies,https://spectator.org/50476_spies-vs-spies-vs-spies/
neutral,The ... Future,https://spectator.org/50459_woman-kerrys-future/
neutral,Flying ... SGO,https://spectator.org/50722_flying-follies-sgo/
neutral,Remembering ... Counsilman,https://spectator.org/50698_remembering-doc-counsilman/
neutral,Truth ... Beating,https://spectator.org/50687_truth-takes-another-beating/
neutral,End ... Road,https://spectator.org/50673_end-road/
