emotion,headline,url
neutral,Times ... Ambitions’,https://www.thenation.com/article/archive/times-joins-pentagon-chinas-naval-ambitions/
neutral,To ... Disarmament,https://www.thenation.com/article/archive/do-list-2011-join-march-organize-and-write-detente-diplomacy-disarmament/
neutral,A ... Afghanistan,https://www.thenation.com/article/archive/real-december-review-afghanistan/
sadness,Public ... Snowed,https://www.thenation.com/article/archive/public-workers-getting-snowed/
sadness,Iran’s ... Yet,https://www.thenation.com/article/archive/irans-greens-not-dead-yet/
neutral,A ... Sanity,https://www.thenation.com/article/archive/new-start-towards-nuclear-sanity/
neutral,An ... Crisis’,https://www.thenation.com/article/archive/answer-2011s-austerity-arguments-we-wont-pay-their-crisis/
neutral,Muslims ... Stalls,https://www.thenation.com/article/archive/muslims-get-message-turkeys-bid-join-eu-stalls/
neutral,Roger ... Dead,https://www.thenation.com/article/archive/roger-goodells-message-nfl-players-and-fans-drop-dead/
neutral,Slide ... Labor,https://www.thenation.com/article/archive/slide-show-meet-new-committee-chairs-working-energy-education-labor/
neutral,Muslims ... Stalls,https://www.thenation.com/article/archive/muslims-get-message-turkeys-bid-join-eu-stalls-2/
neutral,In ... Game’,https://www.thenation.com/article/archive/dave-zirins-new-film-sports-not-just-game/
neutral,Dave ... Pyrotechnics,https://www.thenation.com/article/archive/dave-zirin-sports-beneath-pyrotechnics/
neutral,Trading ... Same,https://www.thenation.com/article/archive/trading-jobs-more-same/
fear,The ... Surge,https://www.thenation.com/article/archive/pentagons-urge-surge/
neutral,The ... Reform,https://www.thenation.com/article/archive/nation-takes-filibuster-reform/
neutral,The ... Reform,https://www.thenation.com/article/archive/filibuster-faq-fact-fiction-and-why-we-need-reform/
fear,Stand ... Boehner,https://www.thenation.com/article/archive/stand-boehner/
neutral,Constitutional ... Congress,https://www.thenation.com/article/archive/constitutional-lessons-new-congress/
neutral,The ... Liberalism,https://www.thenation.com/article/archive/end-new-deal-liberalism/
disgust,Lanny ... Shame,https://www.thenation.com/article/archive/lanny-davis-puts-dems-shame/
neutral,Remembering ... 2010,https://www.thenation.com/article/archive/remembering-jean-benson-wilkinson-1914-2010/
neutral,Puzzle ... 1616,https://www.thenation.com/article/archive/puzzle-no-1616/
neutral,A ... Suitcase,https://www.thenation.com/article/archive/secret-archive-mexican-suitcase/
neutral,Trakt ... Siberia,https://www.thenation.com/article/archive/trakt-marks-ian-fraziers-siberia/
