emotion,headline,url
neutral,Parking ... Regulations,https://www.motherjones.com/kevin-drum/2011/01/parking-regulations/
neutral,The ... Implosion,https://www.motherjones.com/kevin-drum/2011/01/next-implosion/
fear,Reducing ... Uncertainty,https://www.motherjones.com/kevin-drum/2011/01/reducing-uncertainty/
sadness,Boots ... You,https://www.motherjones.com/politics/2011/01/boots-riley-interview-the-coup-tom-morello/
disgust,Navy ... Videos,https://www.motherjones.com/politics/2011/01/navy-probes-captain-tasteless-videos-enterprise/
fear,Is ... Terrorists?,https://www.motherjones.com/crime-justice/2011/01/michael-mukasey-helping-terrorists/
neutral,Darrell ... Agenda,https://www.motherjones.com/kevin-drum/2011/01/darrell-issas-agenda/
neutral,Tales ... Crypt,https://www.motherjones.com/crime-justice/2011/01/tales-debt-collection-crypt/
neutral,Sarah ... Soon?,https://www.motherjones.com/politics/2011/01/sarah-palins-emails-coming-soon/
anger,The ... Regulations,https://www.motherjones.com/politics/2011/01/next-war-epa-regulations/
neutral,Doing ... Security,https://www.motherjones.com/kevin-drum/2011/01/doing-deal-social-security/
neutral,Stress ... Success,https://www.motherjones.com/politics/2011/01/stress-success/
neutral,Pakistan ... 2%,https://www.motherjones.com/politics/2011/01/military-drone-afghan-success-rate-uav/
fear,The ... America,https://www.motherjones.com/kevin-drum/2011/01/financialization-america-2/
neutral,Oakland ... Farms,https://www.motherjones.com/politics/2011/01/oakland-suspends-pot-farms/
joy,The ... Op-Ed,https://www.motherjones.com/kevin-drum/2011/01/11000-op-ed/
disgust,The ... Reform,https://www.motherjones.com/politics/2011/01/democrats-wasted-opportunity-health-reform/
neutral,Foxes ... Henhouses,https://www.motherjones.com/kevin-drum/2011/01/foxes-and-henhouses/
neutral,Social ... Dealmaking,https://www.motherjones.com/kevin-drum/2011/01/social-security-dealmaking/
neutral,We’re ... 2011,https://www.motherjones.com/politics/2011/01/were-still-war-photo-day-january-3-2011/
fear,Video: ... Haiti,https://www.motherjones.com/politics/2011/01/video-mac-talks-quake-victims-haiti/
disgust,“Two ... Hogs”,https://www.motherjones.com/environment/2011/01/naomi-pomeroy-beast-meat/
neutral,No ... Purchase,https://www.motherjones.com/food/2011/01/no-haiti-no-louisiana-purchase/
neutral,Always ... Price,https://www.motherjones.com/kevin-drum/2011/01/always-full-price/
neutral,Big ... Currents,https://www.motherjones.com/politics/2011/01/big-changes-north-atlantic-currents/
neutral,National ... Home,https://www.motherjones.com/politics/2011/01/national-security-punk-rock-get-new-home/
sadness,Navy ... Videos,https://www.motherjones.com/politics/2011/01/navy-captain-fired-videos-enterprise/
neutral,Banana ... Discontents,https://www.motherjones.com/kevin-drum/2011/01/banana-monoculture-and-its-discontents/
disgust,Cantor: ... Table”,https://www.motherjones.com/politics/2011/01/cantor-defense-cuts-on-table/
neutral,Bank ... Fail,https://www.motherjones.com/politics/2011/01/bank-of-america-wikileaks-defense-fail/
sadness,Mourning ... Movement”,https://www.motherjones.com/politics/2011/01/judy-bonds-coal-river/
neutral,Fate ... Unknown,https://www.motherjones.com/politics/2011/01/fate-gulf-oil-still-largely-unknown/
neutral,Guantanamo ... Detention,https://www.motherjones.com/kevin-drum/2011/01/guantanamo-and-indefinite-detention/
neutral,Do ... Intelligence?,https://www.motherjones.com/kevin-drum/2011/01/do-we-really-want-better-intelligence/
neutral,Boehner ... Reform,https://www.motherjones.com/kevin-drum/2011/01/boehner-and-healthcare-reform/
neutral,How ... Reform?,https://www.motherjones.com/politics/2011/01/health-care-reform-repeal-cost/
disgust,Fred ... Warming,https://www.motherjones.com/politics/2011/01/fred-upton-cools-global-warming/
neutral,Bowdlerizing ... Huck,https://www.motherjones.com/kevin-drum/2011/01/bowdlerizing-huck/
neutral,WATCH: ... “Countdown”,https://www.motherjones.com/politics/2011/01/watch-sheppard-and-corn-countdown/
neutral,Fred ... Changeup,https://www.motherjones.com/politics/2011/01/fred-upton-global-warming/
sadness,Dick ... Clout,https://www.motherjones.com/politics/2011/01/dick-cheney-rnc-chairman-endorsement/
neutral,We’re ... 2011,https://www.motherjones.com/politics/2011/01/were-still-war-photo-day-january-4-2011/
neutral,I ... Intern,https://www.motherjones.com/politics/2011/01/i-was-wayne-barrett-intern/
disgust,Symbolism ... Hill,https://www.motherjones.com/kevin-drum/2011/01/symbolism-capitol-hill/
neutral,The ... Reform,https://www.motherjones.com/politics/2011/01/dems-plan-save-health-care-reform/
neutral,Building ... Infrastructure,https://www.motherjones.com/kevin-drum/2011/01/building-low-carbon-infrastructure/
neutral,We’re ... 2011,https://www.motherjones.com/politics/2011/01/were-still-war-photo-day-january-5-2011/
disgust,Flashback: ... Farts,https://www.motherjones.com/politics/2011/01/flashback-speaker-boehner-climate/
neutral,Issa’s ... Spending,https://www.motherjones.com/politics/2011/01/kucinich-issa-waste-oversight/
neutral,Pelosi’s ... Defectors,https://www.motherjones.com/politics/2011/01/nancy-pelosi-heath-shuler/
neutral,Filibuster ... Unveiled,https://www.motherjones.com/kevin-drum/2011/01/filibuster-mini-reforms-unveiled/
neutral,Depending ... Rich,https://www.motherjones.com/kevin-drum/2011/01/depending-rich/
neutral,Davos ... Me,https://www.motherjones.com/kevin-drum/2011/01/davos-man-different-you-and-me/
neutral,If ... Barrett,https://www.motherjones.com/politics/2011/01/if-you-dig-political-muckraking-thank-wayne-barrett/
neutral,Does ... Pay?,https://www.motherjones.com/kevin-drum/2011/01/does-crime-pay/
fear,BP ... “Avoidable”,https://www.motherjones.com/politics/2011/01/oil-spill-commission-report/
joy,Comic: ... Acts,https://www.motherjones.com/politics/2011/01/comic-climate-bill-six-acts/
neutral,Wall ... Elections,https://www.motherjones.com/politics/2011/01/wall-street-republican-donation-midterm/
neutral,A ... Party,https://www.motherjones.com/kevin-drum/2011/01/few-words-republican-party/
neutral,LISTEN: ... (Audio),https://www.motherjones.com/media/2011/01/self-control-expert-daniel-akst/
fear,The ... Surge,https://www.motherjones.com/politics/2011/01/surge-afghanistan-obama/
joy,The ... Resolution,https://www.motherjones.com/politics/2011/01/oil-industry-gears-epa-fight/
neutral,WATCH: ... (Cartoon),https://www.motherjones.com/media/2011/01/zina-saunders-bipartisanship/
disgust,Sexual ... Hazards,https://www.motherjones.com/politics/2011/01/sexual-harassment-female-reporters/
joy,I ... Change,https://www.motherjones.com/politics/2011/01/republican-congress-constitution-change-edit-read/
neutral,House ... One,https://www.motherjones.com/politics/2011/01/house-v-epa-round-one/
neutral,Quotes ... Plutocrats,https://www.motherjones.com/kevin-drum/2011/01/quotes-day-pitchforks-and-plutocrats/
anger,The ... Fraud,https://www.motherjones.com/kevin-drum/2011/01/great-mmr-vaccine-fraud/
neutral,Is ... Here?,https://www.motherjones.com/politics/2011/01/jobs-adp-report-recovery/
neutral,Jerry ... Law?,https://www.motherjones.com/politics/2011/01/jerry-brown-and-education-reform/
neutral,Two ... Christmases,https://www.motherjones.com/kevin-drum/2011/01/two-christmases/
anger,Can ... Dissent?,https://www.motherjones.com/politics/2011/01/can-military-tolerate-dissent/
neutral,How ... Sperling?,https://www.motherjones.com/kevin-drum/2011/01/how-progressive-gene-sperling/
neutral,Quote ... Bufferbloat,https://www.motherjones.com/kevin-drum/2011/01/quote-day-bufferbloat/
neutral,Batman ... Out,https://www.motherjones.com/politics/2011/01/batman-submits-sharia-gotham-freaks-out/
neutral,Gene ... Door,https://www.motherjones.com/politics/2011/01/gene-sperling-and-revolving-door/
neutral,The ... WikiLeaks,https://www.motherjones.com/kevin-drum/2011/01/future-wikileaks/
neutral,We’re ... 2011,https://www.motherjones.com/politics/2011/01/were-still-war-photo-day-january-6-2011/
neutral,The ... Budgets,https://www.motherjones.com/kevin-drum/2011/01/hole-state-budgets/
neutral,Freedom ... Empire,https://www.motherjones.com/politics/2011/01/freedom-fighters-fading-empire/
neutral,How ... Deficit,https://www.motherjones.com/politics/2011/01/cutgo-deficit-boehner/
neutral,Is ... Ally?,https://www.motherjones.com/politics/2011/01/gene-sperling-wall-street/
neutral,Fiore ... Televised,https://www.motherjones.com/media/2011/01/mark-fiore-gop-house-leadership-suzie-newsykins/
neutral,"RIP, ... Warming",https://www.motherjones.com/politics/2011/01/rip-select-committee-global-warming/
neutral,Obama: ... Wildlife,https://www.motherjones.com/environment/2011/01/obama-endangered-species-act/
neutral,Six ... Experts,https://www.motherjones.com/politics/2011/01/six-scientific-self-control-tips/
neutral,Outside ... Plains,https://www.motherjones.com/politics/2011/01/outside-spending-conrad-north-dakota/
neutral,A ... Question,https://www.motherjones.com/kevin-drum/2011/01/wee-question-2/
fear,The ... Speech,https://www.motherjones.com/kevin-drum/2011/01/kings-speech/
neutral,Demographics ... Destiny,https://www.motherjones.com/kevin-drum/2011/01/demographics-and-destiny/
fear,A ... Media,https://www.motherjones.com/politics/2011/01/terrorism-trial-us-neglected-media/
neutral,BP ... Methane,https://www.motherjones.com/politics/2011/01/bp-and-missing-methane/
neutral,Corn ... Rate?,https://www.motherjones.com/politics/2011/01/corn-hardball-january-unemployment-stats/
neutral,The ... Crow,https://www.motherjones.com/crime-justice/2011/01/scott-sisters-debt-society-and-new-jim-crow/
neutral,Friday ... 2011,https://www.motherjones.com/kevin-drum/2011/01/friday-cat-blogging-7-january-2011/
neutral,Quote ... Government,https://www.motherjones.com/kevin-drum/2011/01/quote-day-cutting-government/
neutral,Playing ... CBO,https://www.motherjones.com/kevin-drum/2011/01/playing-games-cbo/
neutral,Simple ... Me,https://www.motherjones.com/kevin-drum/2011/01/simple-taxes-thee-not-me/
neutral,State ... Woes,https://www.motherjones.com/politics/2011/01/mission-high-education-roundup/
neutral,Kochs ... Prank,https://www.motherjones.com/politics/2011/01/kochs-claim-climate-spoof-was-bad-business/
disgust,Seed ... Fish,https://www.motherjones.com/politics/2011/01/seed-fish/
joy,Huzzah ... Reform!,https://www.motherjones.com/kevin-drum/2011/01/huzzah-healthcare-reform/
neutral,Bloggingheads: ... Bachmann,https://www.motherjones.com/politics/2011/01/bloggingheads-corn-and-pinkerton-bill-daley-john-boehner-and-michele-bachmann/
neutral,Few ... Wave,https://www.motherjones.com/politics/2011/01/few-anti-reform-dems-riding-repeal-wave/
fear,Creeping ... Tyranny,https://www.motherjones.com/kevin-drum/2011/01/creeping-tyranny/
anger,The ... Reform,https://www.motherjones.com/politics/2011/01/gops-plan-b-kill-health-reform/
neutral,When ... Restart?,https://www.motherjones.com/politics/2011/01/jobs-december-unemployment-recovery/
neutral,What ... Means,https://www.motherjones.com/politics/2011/01/mission-high-jerry-brown-tax-california-schools/
neutral,Did ... Kuwait?,https://www.motherjones.com/crime-justice/2011/01/gulet-mohamed-beaten-kuwait/
joy,A ... Ugandans,https://www.motherjones.com/politics/2011/01/uganda-gay-hit-list/
neutral,We’re ... 2011,https://www.motherjones.com/politics/2011/01/were-still-war-photo-day-january-7-2011/
disgust,Fiji ... Greenwashing,https://www.motherjones.com/politics/2011/01/fiji-water-sued-greenwashing/
neutral,The ... Swindle,https://www.motherjones.com/kevin-drum/2011/01/matt-yglesias/
neutral,Spill ... Zone,https://www.motherjones.com/politics/2011/01/spill-report-spin-zone/
neutral,A ... Answered!,https://www.motherjones.com/kevin-drum/2011/01/wee-question-answered/
anger,After ... Climate,https://www.motherjones.com/politics/2011/01/grijalva-giffords-shooting-tea-party-palin/
neutral,Jared ... Obsession,https://www.motherjones.com/politics/2011/01/giffords-alleged-shooter-made-video-showing-obsession-currency-tea-party-staple/
fear,Jared ... Shooter,https://www.motherjones.com/politics/2011/01/jared-lee-loughner-gabrielle-giffords/
anger,Giffords’s ... Leader,https://www.motherjones.com/crime-justice/2011/01/giffordss-office-was-vandalized-followers-former-militia-leader/
joy,With ... Moment,https://www.motherjones.com/politics/2011/01/sunny-jain-red-baraat-bhangra-funk-interview/
neutral,Do ... Energy?,https://www.motherjones.com/politics/2011/01/will-space-heater-save-you-money-and-energy/
neutral,In ... Haiti,https://www.motherjones.com/politics/2011/01/return-haiti-mac-mcclelland/
neutral,Jared ... Speaks,https://www.motherjones.com/crime-justice/2011/01/jared-lee-loughner-friend-speaks/
sadness,The ... Much,https://www.motherjones.com/kevin-drum/2011/01/wages-sin-arenothing-much/
neutral,We’re ... 2011,https://www.motherjones.com/politics/2011/01/were-still-war-photo-day-january-10-2011/
disgust,Kristol ... Criticism,https://www.motherjones.com/crime-justice/2011/01/kristol-cries-mccarthyism-over-palin-criticism/
anger,The ... Unions,https://www.motherjones.com/kevin-drum/2011/01/war-against-public-sector-unions/
neutral,The ... Bases,https://www.motherjones.com/politics/2011/01/pentagons-planet-bases/
anger,Exclusive: ... Giffords,https://www.motherjones.com/politics/2011/01/jared-lee-loughner-friend-voicemail-phone-message/
anger,Your ... You,https://www.motherjones.com/kevin-drum/2011/01/your-government-and-you/
neutral,"Post-Shooting, ... Speech",https://www.motherjones.com/politics/2011/01/post-shooting-dems-try-clamp-down-political-speech/
neutral,Does ... Christians?,https://www.motherjones.com/politics/2011/01/michele-bachmann-christian-reconstructionists/
