emotion,headline,url
neutral,New ... Catblogging,https://www.motherjones.com/kevin-drum/2010/01/new-strikeyearsstrike-decades-catblogging/
neutral,Music ... Sharpe),https://www.motherjones.com/politics/2010/01/music-monday-15-minutes-alex-ebert-ima-robot-edward-sharpe-and-magnetic-zeroes/
neutral,Ping ... Update,https://www.motherjones.com/kevin-drum/2010/01/ping-pong-update/
neutral,Jonathan ... Days,https://www.motherjones.com/politics/2010/01/music-monday-jonathan-manns-365-songs-365-days/
neutral,“China ... Lead”,https://www.motherjones.com/politics/2010/01/china-doesnt-want-lead-and-us-cannot-lead/
sadness,US ... Ban,https://www.motherjones.com/politics/2010/01/us-lifts-hiv-travel-ban/
fear,The ... Scam,https://www.motherjones.com/politics/2010/01/airport-scanner-scam/
neutral,The ... Liability,https://www.motherjones.com/politics/2010/01/new-katrina-flood-hospital-liability/
neutral,We’re ... 2010,https://www.motherjones.com/politics/2010/01/were-still-war-photo-day-january-4-2010/
neutral,Need ... 2010,https://www.motherjones.com/politics/2010/01/need-read-january-4-2010/
surprise,Chart ... Bubbles,https://www.motherjones.com/kevin-drum/2010/01/chart-day-housing-bubbles/
neutral,TomDispatch: ... 2010,https://www.motherjones.com/politics/2010/01/tomdispatch-what-watch-2010/
joy,5 ... Eggs,https://www.motherjones.com/politics/2010/01/5-creative-uses-eggs/
neutral,Brodner’s ... Levine,https://www.motherjones.com/politics/2010/01/brodners-cartoon-du-jour-david-levine/
fear,Obama ... Terror,https://www.motherjones.com/kevin-drum/2010/01/obama-terror/
neutral,Is ... Monopoly?,https://www.motherjones.com/kevin-drum/2010/01/nfl-monopoly/
fear,After ... Politics?,https://www.motherjones.com/politics/2010/01/after-flight-253-should-obama-ramp-terrorism-politics/
disgust,Is ... Planet?,https://www.motherjones.com/politics/2010/01/whole-foods-john-mackey-climate-skeptic/
neutral,Eco-News ... 5,https://www.motherjones.com/politics/2010/01/eco-news-roundup-tuesday-january-5/
disgust,Cute ... Tiger,https://www.motherjones.com/politics/2010/01/cute-endangered-animal-tiger/
neutral,What ... Think,https://www.motherjones.com/politics/2010/01/what-afghans-really-think/
neutral,We’re ... 2010,https://www.motherjones.com/politics/2010/01/were-still-war-photo-day-january-5-2010/
neutral,CO2 ... York,https://www.motherjones.com/politics/2010/01/co2-graveyard-new-york/
neutral,More ... Madness,https://www.motherjones.com/kevin-drum/2010/01/more-debit-card-madness/
neutral,C-SPAN ... In!,https://www.motherjones.com/politics/2010/01/c-span-congress-let-us/
neutral,No ... Northrup,https://www.motherjones.com/kevin-drum/2010/01/no-more-northrup/
neutral,How’s ... Doing?,https://www.motherjones.com/kevin-drum/2010/01/hows-obama-doing/
neutral,Wall ... Vacuum,https://www.motherjones.com/kevin-drum/2010/01/wall-streets-vacuum/
neutral,Brodner’s ... Stainy,https://www.motherjones.com/politics/2010/01/brodners-cartoon-du-jour-stainy/
sadness,Too ... Fail,https://www.motherjones.com/kevin-drum/2010/01/too-big-fail-2/
neutral,Avatar ... Avatar,https://www.motherjones.com/kevin-drum/2010/01/avatar/
neutral,Vegas ... Nipples,https://www.motherjones.com/politics/2010/01/vegas-covers-its-nipples/
neutral,Murkowski ... (Again),https://www.motherjones.com/politics/2010/01/murkowski-seeks-thwart-epa-emission-regulations-again/
neutral,Need ... 2010,https://www.motherjones.com/politics/2010/01/need-read-january-5-2010/
