emotion,headline,url
neutral,The ... It?,https://slate.com/culture/2002/01/will-butler-do-it.html
neutral,2002 ... Eve,https://slate.com/news-and-politics/2002/01/2002-eve.html
neutral,Summerstime ... Summerstime,https://slate.com/news-and-politics/2002/01/summerstime.html
joy,Feeling ... Anticipated,https://slate.com/culture/2002/01/feeling-better-about-the-year-s-movies-than-anticipated.html
disgust,Disney ... Again.,https://slate.com/business/2002/01/disney-casts-itself-as-the-victim-again.html
neutral,Times ... Restraint,https://slate.com/news-and-politics/2002/01/times-for-restraint.html
neutral,Black ... Marks,https://slate.com/culture/2002/01/black-marks.html
neutral,Moneybox ... Sweeter,https://slate.com/business/2002/01/moneybox-superdome-update.html
neutral,"Brazen, ... Oddities",https://slate.com/culture/2002/01/brazen-rule-breaking-oddities.html
neutral,Business ... Unusual,https://slate.com/culture/2002/01/the-new-york-times-oscar-amnesia.html
neutral,Provocations ... Provocations,https://slate.com/culture/2002/01/provocations.html
neutral,David’s ... Sympathy”,https://slate.com/culture/2002/01/david-s-knee-jerk-sympathy.html
neutral,Take ... Five,https://slate.com/news-and-politics/2002/01/take-five-2.html
anger,“Me! ... here—me!’,https://slate.com/culture/2002/01/me-me-hey-over-here-me.html
neutral,Testy ... …,https://slate.com/culture/2002/01/testy-one-two-three-testy.html
neutral,Truth-Telling ... Movies,https://slate.com/culture/2002/01/truth-telling-in-the-movies.html
neutral,I ... Sam,https://slate.com/culture/2002/01/i-am-son-of-sam.html
sadness,The ... Redemption,https://slate.com/culture/2002/01/the-cycle-of-sin-and-redemption.html
neutral,Tales ... Rings,https://slate.com/human-interest/2002/01/tales-of-the-rings.html
surprise,An ... Movie,https://slate.com/culture/2002/01/an-anti-whoopin-and-hollerin-movie.html
disgust,Monster’s ... Ass,https://slate.com/culture/2002/01/monster-s-balls-and-tits-and-ass.html
anger,Does ... Stupid?,https://slate.com/news-and-politics/2002/01/does-celebrity-make-intellectuals-stupid.html
neutral,Mickey’s ... goo-goo.,https://slate.com/news-and-politics/2002/01/mickey-s-assignment-desk-goes-goo-goo.html
neutral,Brain ... Twinster,https://slate.com/news-and-politics/2002/01/how-cloning-messes-with-your-identity.html
joy,Hippo ... Year,https://slate.com/news-and-politics/2002/01/heidi-klum-s-extra-baggage-and-more-from-the-tabloids.html
neutral,Listening ... Ashcroft,https://slate.com/news-and-politics/2002/01/listening-to-our-inner-ashcroft.html
fear,Madcap ... Acting,https://slate.com/culture/2002/01/madcap-films-and-the-mysterious-art-of-acting.html
neutral,Pick ... Persona,https://slate.com/news-and-politics/2002/01/pick-your-persona.html
surprise,A ... Blocked,https://slate.com/news-and-politics/2002/01/a-writer-blocked.html
neutral,Europhoria ... Europhoria,https://slate.com/news-and-politics/2002/01/the-franc-is-dead-long-live-the-euro.html
disgust,To ... Plea,https://slate.com/news-and-politics/2002/01/to-plea-or-not-to-plea.html
neutral,Charles ... 2,https://slate.com/news-and-politics/2002/01/maureen-o-hara-vs-tina-brown.html
neutral,Complacent ... Comedies,https://slate.com/culture/2002/01/complacent-comedies.html
neutral,A ... Farewell,https://slate.com/culture/2002/01/3-a-polite-but-not-complacent-farewell.html
surprise,Whopper ... Press,https://slate.com/news-and-politics/2002/01/whopper-of-the-week-the-associated-press.html
fear,Errors ... Comedy,https://slate.com/culture/2002/01/errors-of-comedy.html
neutral,Abdullah? ... Abdullah?,https://slate.com/news-and-politics/2002/01/abdullah-or-abdullah-abdullah.html
neutral,Recommended ... Comedies,https://slate.com/culture/2002/01/recommended-foreign-comedies.html
neutral,Acting’s ... Up,https://slate.com/culture/2002/01/acting-s-up.html
neutral,Impossible ... Impostor,https://slate.com/news-and-politics/2002/01/the-critics-take-on-impostor-genesis-etc.html
neutral,Advertisements ... Himself,https://slate.com/news-and-politics/2002/01/advertisements-for-himself.html
neutral,Stimulus ... Minimus,https://slate.com/news-and-politics/2002/01/stimulus-bills-are-bunk.html
fear,The ... Mystery,https://slate.com/news-and-politics/2002/01/the-suicide-pact-mystery.html
neutral,Into ... Africa?,https://slate.com/news-and-politics/2002/01/into-africa.html
