emotion,headline,url
neutral,It’s ... …,https://slate.com/news-and-politics/2001/01/it-s-back.html
neutral,Run ... Millennium,https://slate.com/news-and-politics/2001/01/run-of-the-millennium.html
neutral,Forget ... Draft?,https://slate.com/culture/2001/01/forget-the-super-bowl-what-about-the-draft.html
neutral,Ann ... Hurst,https://slate.com/human-interest/2001/01/ann-hurst-5.html
neutral,Let ... Decide,https://slate.com/culture/2001/01/let-the-machines-decide.html
neutral,Java ... Project,https://slate.com/news-and-politics/2001/01/java-witch-project.html
neutral,Aged ... Lining,https://slate.com/news-and-politics/2001/01/aged-cabinet-secretaries-the-silver-lining.html
joy,When ... Sweet,https://slate.com/business/2001/01/when-breaking-up-is-sweet.html
neutral,No ... 10,https://slate.com/news-and-politics/2001/01/no-relation-no-10.html
neutral,2001: ... Odyssey,https://slate.com/news-and-politics/2001/01/2001-a-crossword-odyssey.html
neutral,Willem ... Conqueror,https://slate.com/news-and-politics/2001/01/willem-the-conqueror.html
neutral,A ... FAQ,https://slate.com/news-and-politics/2001/01/a-presidential-salary-faq.html
neutral,Nixon ... One,https://slate.com/news-and-politics/2001/01/nixon-was-the-one.html
anger,John ... Revenge,https://slate.com/news-and-politics/2001/01/john-muir-s-revenge.html
neutral,Horton ... Who,https://slate.com/news-and-politics/2001/01/horton-hears-a-who.html
neutral,The ... William,https://slate.com/news-and-politics/2001/01/the-year-of-william.html
neutral,Tom ... Buddy,https://slate.com/news-and-politics/2001/01/tom-hanks-needs-a-buddy.html
neutral,Trick ... Treaty?,https://slate.com/news-and-politics/2001/01/trick-or-treaty.html
neutral,Tichborne’s ... Elegy,https://slate.com/culture/2001/01/tichborne-s-elegy.html
neutral,Denial ... Egypt,https://slate.com/human-interest/2001/01/denial-ain-t-just-a-river-in-egypt.html
neutral,Do ... Court?,https://slate.com/news-and-politics/2001/01/do-we-need-an-international-criminal-court.html
disgust,When ... Earth,https://slate.com/news-and-politics/2001/01/when-republicans-last-ruled-the-earth.html
neutral,Microwave ... Liberation,https://slate.com/culture/2001/01/microwave-oven-liberation.html
neutral,Is ... Oversold?,https://slate.com/news-and-politics/2001/01/is-productivity-oversold.html
neutral,Why ... Senator?,https://slate.com/news-and-politics/2001/01/why-is-hillary-clinton-the-97th-ranking-senator.html
neutral,Memories ... Administration,https://slate.com/news-and-politics/2001/01/memories-of-the-ford-administration.html
neutral,What ... Wants,https://slate.com/business/2001/01/what-jeff-bezos-wants.html
neutral,Greenspan ... Point,https://slate.com/news-and-politics/2001/01/greenspan-makes-half-a-point.html
neutral,President ... Clinton,https://slate.com/news-and-politics/2001/01/president-william-jefferson-clinton.html
neutral,The ... Connection,https://slate.com/culture/2001/01/the-mexican-connection.html
sadness,Gloom ... Doom,https://slate.com/news-and-politics/2001/01/gloom-and-doom.html
neutral,Forest ... Gumption?,https://slate.com/news-and-politics/2001/01/forest-gumption.html
neutral,Harvard ... Dead,https://slate.com/news-and-politics/2001/01/harvard-to-gore-drop-dead.html
surprise,Hillary ... 2004?,https://slate.com/news-and-politics/2001/01/hillary-in-2004.html
neutral,Newspapers ... Events!,https://slate.com/news-and-politics/2001/01/newspapers-detail-yesterday-s-key-events.html
neutral,Is ... Lying?,https://slate.com/news-and-politics/2001/01/is-linda-chavez-lying.html
neutral,Compassionate ... Defined,https://slate.com/news-and-politics/2001/01/compassionate-conservatism-defined.html
neutral,What ... Weapons?,https://slate.com/news-and-politics/2001/01/what-are-depleted-uranium-weapons.html
neutral,Red ... Hairing,https://slate.com/news-and-politics/2001/01/red-hairing.html
joy,The ... Epstein,https://slate.com/news-and-politics/2001/01/the-implausible-enthusiasm-of-jason-epstein.html
neutral,What ... Become?,https://slate.com/human-interest/2001/01/what-have-we-become.html
disgust,The ... Boy,https://slate.com/human-interest/2001/01/the-revenge-of-little-pukeface-boy.html
neutral,Martha ... Rosin,https://slate.com/human-interest/2001/01/martha-hirschfield-and-hanna-rosin-2.html
sadness,Bring ... Thighs!,https://slate.com/human-interest/2001/01/bring-back-bill-s-fat-thighs.html
sadness,Labor’s ... Lost?,https://slate.com/news-and-politics/2001/01/labor-s-love-lost.html
disgust,An ... Riches,https://slate.com/culture/2001/01/an-embarrassment-of-dissident-catholic-riches.html
neutral,Constantine’s ... Sin,https://slate.com/culture/2001/01/constantine-s-sword-and-papal-sin-2.html
neutral,Ad ... Jetta,https://slate.com/business/2001/01/ad-report-card-jerks-for-jetta.html
neutral,Jennifer ... Tanaka,https://slate.com/human-interest/2001/01/jennifer-tanaka-6.html
neutral,Human ... 2002,https://slate.com/news-and-politics/2001/01/human-clones-by-2002.html
neutral,Back ... Baltics,https://slate.com/news-and-politics/2001/01/back-to-baltics.html
neutral,Cheaterbox ... Cheaterbox,https://slate.com/news-and-politics/2001/01/cheaterbox.html
neutral,The ... Cult,https://slate.com/human-interest/2001/01/the-linda-cult.html
neutral,Maid ... America,https://slate.com/news-and-politics/2001/01/maid-in-america.html
neutral,John ... Poet,https://slate.com/news-and-politics/2001/01/john-ashcroft-poet.html
neutral,No ... No.11,https://slate.com/news-and-politics/2001/01/no-relation-no-11.html
neutral,St. ... Passion,https://slate.com/news-and-politics/2001/01/st-linda-s-passion.html
anger,The ... Gods,https://slate.com/culture/2001/01/the-vengeance-of-the-football-gods.html
joy,Parenting ... Monthly,https://slate.com/human-interest/2001/01/parenting-magazines-alarming-new-parents-monthly.html
neutral,"Nannies, ... Topics",https://slate.com/human-interest/2001/01/nannies-pacifiers-and-other-hot-topics.html
joy,The ... Moment,https://slate.com/human-interest/2001/01/the-agony-and-the-ecstasy-of-living-in-the-moment.html
joy,Thais ... Thais,https://slate.com/news-and-politics/2001/01/thais-love-thais-love-thais.html
sadness,Apologies ... Apologies,https://slate.com/culture/2001/01/apologies.html
anger,Anti-AntiTrust ... Anti-AntiTrust,https://slate.com/news-and-politics/2001/01/anti-antitrust.html
neutral,Has ... Itself?,https://slate.com/culture/2001/01/has-christianity-ever-understood-itself.html
joy,A ... Clean,https://slate.com/human-interest/2001/01/a-new-mother-comes-clean.html
disgust,A ... Man,https://slate.com/news-and-politics/2001/01/a-denaturalized-man.html
neutral,Early ... Pains,https://slate.com/news-and-politics/2001/01/early-labor-pains.html
neutral,Secret ... FAQ,https://slate.com/news-and-politics/2001/01/secret-service-faq.html
