emotion,headline,url
fear,Over ... Intercepted,https://www.cbsnews.com/news/over-400-migrants-intercepted/
fear,U.S. ... Pact,https://www.cbsnews.com/news/us-to-urge-syria-israel-pact/
neutral,Russia ... Vote,https://www.cbsnews.com/news/russia-sets-presidential-vote/
neutral,Hull ... Mark,https://www.cbsnews.com/news/hull-passes-600-goal-mark/
neutral,Post ... Resumes,https://www.cbsnews.com/news/post-y2k-shopping-resumes/
sadness,Arkansas ... Hospitalized,https://www.cbsnews.com/news/arkansas-ad-hospitalized/
neutral,Bure ... Win,https://www.cbsnews.com/news/bure-nets-four-in-panthers-win/
neutral,President ... On,https://www.cbsnews.com/news/president-parties-on/
neutral,Team ... Swedes,https://www.cbsnews.com/news/team-usa-upsets-swedes/
neutral,Keep ... Playoff?,https://www.cbsnews.com/news/keep-bcs-or-playoff/
neutral,Hokies ... Foot,https://www.cbsnews.com/news/hokies-returner-breaks-foot/
neutral,Spartans ... Gators,https://www.cbsnews.com/news/spartans-put-squeeze-on-gators/
neutral,"Wings, ... Tie",https://www.cbsnews.com/news/wings-hawks-skate-to-tie/
neutral,Lightning ... Richer,https://www.cbsnews.com/news/lightning-suspend-richer/
sadness,Joy ... Fears,https://www.cbsnews.com/news/joy-supplants-fears/
neutral,Rebels ... Independence,https://www.cbsnews.com/news/rebels-win-their-independence/
anger,Clinton ... Budget,https://www.cbsnews.com/news/clinton-slams-gop-on-budget/
sadness,Surrender ... Bank,https://www.cbsnews.com/news/surrender-at-kansas-bank/
sadness,The ... Mortgages,https://www.cbsnews.com/news/the-lowdown-on-mortgages/
neutral,Arkansas ... Cotton,https://www.cbsnews.com/news/arkansas-drubs-texas-in-cotton/
neutral,Badgers ... Roses,https://www.cbsnews.com/news/badgers-smelling-like-roses/
neutral,So. ... CSU,https://www.cbsnews.com/news/so-miss-takes-liberty-over-csu/
neutral,2000 ... Online,https://www.cbsnews.com/news/2000-arrives-online/
neutral,Hull ... Win,https://www.cbsnews.com/news/hull-nets-milestone-stars-win/
sadness,A ... Pets,https://www.cbsnews.com/news/a-haven-for-sick-pets/
sadness,Seau ... Finale,https://www.cbsnews.com/news/seau-to-miss-chargers-finale/
neutral,'Canes ... Gator,https://www.cbsnews.com/news/canes-bite-ga-tech-in-gator/
neutral,Jets ... Coleman,https://www.cbsnews.com/news/jets-make-offer-to-coleman/
fear,"Parents, ... Drugs",https://www.cbsnews.com/news/parents-beware-of-club-drugs-01-01-2000/
joy,Liz: ... Dame,https://www.cbsnews.com/news/liz-delighted-to-be-a-dame/
neutral,Georgia ... Outback,https://www.cbsnews.com/news/georgia-comeback-wins-outback/
neutral,Big ... Year,https://www.cbsnews.com/news/big-brew-for-new-year/
neutral,Back ... Future,https://www.cbsnews.com/news/back-to-the-future-01-01-2000/
neutral,Active ... Life,https://www.cbsnews.com/news/active-aging-means-longer-life-02-01-2000/
surprise,Schieffer: ... Whew!,https://www.cbsnews.com/news/schieffer-whew/
sadness,FSU ... Start,https://www.cbsnews.com/news/fsu-players-to-miss-start/
neutral,Homeward ... Y2K,https://www.cbsnews.com/news/homeward-bound-after-y2k/
disgust,Markets ... Bullish,https://www.cbsnews.com/news/markets-still-look-bullish/
neutral,Redskins ... Dolphins,https://www.cbsnews.com/news/redskins-drown-dolphins/
neutral,No. ... Radford,https://www.cbsnews.com/news/no-16-vols-top-radford/
sadness,Bruins ... Deadlocked,https://www.cbsnews.com/news/bruins-devils-end-deadlocked/
anger,Panthers ... Saints,https://www.cbsnews.com/news/panthers-deflate-saints/
sadness,Caps ... One,https://www.cbsnews.com/news/caps-blues-end-even-at-one/
neutral,No. ... Utah,https://www.cbsnews.com/news/no-21-utah-slam-dunks-s-utah/
neutral,Bucs ... Win,https://www.cbsnews.com/news/bucs-grab-division-with-win/
