emotion,headline,url
neutral,The ... Logo,https://www.buzzfeednews.com/article/expresident/the-new-html5-logo
sadness,The ... Fan,https://www.buzzfeednews.com/article/awesomer/the-wrong-way-to-install-a-ceiling-fan
disgust,John ... Suit,https://www.buzzfeednews.com/article/gavon/john-boehner-in-a-meat-suit
neutral,Dating ... President,https://www.buzzfeednews.com/article/awesomer/dating-advice-from-the-vice-president
neutral,Liquid ... Battle),https://www.buzzfeednews.com/article/expresident/liquid-measure-2-game-battle
neutral,10 ... Wikipedia,https://www.buzzfeednews.com/article/ashleybaccam/10-years-of-wikipedia
joy,15 ... Reviews,https://www.buzzfeednews.com/article/awesomer/14-amazon-products-with-amazing-user-reviews
neutral,The ... Battle),https://www.buzzfeednews.com/article/awesomer/the-fox-and-the-duck-game-battle
neutral,The ... Amazon,https://www.buzzfeednews.com/article/awesomer/the-most-helpful-reviews-for-breguets-110k-watch
sadness,Jared ... Parents,https://www.buzzfeednews.com/article/peggy/jared-loughner-parents-2hh5
neutral,The ... #46,https://www.buzzfeednews.com/article/awesomer/the-solution-to-46
anger,Glenn ... Violence,https://www.buzzfeednews.com/article/awesomer/glenn-beck-violently-stands-against-violence
neutral,Sticks ... Battle),https://www.buzzfeednews.com/article/awesomer/sticks-game-battle
disgust,Brown-Skinned ... Socialists,https://www.buzzfeednews.com/article/expresident/brown-skinned-anti-war-socialists
neutral,iPad ... Keyboard,https://www.buzzfeednews.com/article/expresident/ipad-case-with-keyboard
sadness,12 ... Down,https://www.buzzfeednews.com/article/mjs538/12-groups-of-people-who-will-be-upset-when-myspace
neutral,Corporation ... Battle),https://www.buzzfeednews.com/article/awesomer/corporation-inc-game-battle
disgust,Howard ... (NSFW),https://www.buzzfeednews.com/article/gavon/howard-stern-vs-sarah-palin-nsfw
neutral,How ... iPod,https://www.buzzfeednews.com/article/peggy/how-to-change-the-color-of-your-ipod
anger,Fade ... Battle),https://www.buzzfeednews.com/article/expresident/fade-game-battle
