emotion,headline,url
neutral,One ... 1,https://www.foxnews.com/politics/one-on-one-with-barack-obama-pt-1
neutral,Greta ... Mitt-Mobile,https://www.foxnews.com/transcript/greta-boards-the-mitt-mobile
neutral,Grab ... Pitchfork!,https://www.foxnews.com/transcript/grab-a-pitchfork
joy,A ... Yours,https://www.foxnews.com/entertainment/a-christmas-gift-from-our-family-to-yours
neutral,Chris ... Record',https://www.foxnews.com/transcript/chris-dodd-goes-on-the-record
surprise,We're ... you?,https://www.foxnews.com/entertainment/were-here-were-you
fear,Those ... Year,https://www.foxnews.com/transcript/those-who-want-to-terrorize-this-year
neutral,Surge ... Success,https://www.foxnews.com/transcript/surge-success
neutral,Should ... Vote?,https://www.foxnews.com/transcript/should-you-care-about-the-iowa-vote
joy,Bye-bye ... Stanley!,https://www.foxnews.com/entertainment/bye-bye-iowa-hello-paul-stanley
neutral,Political ... Controversy?,https://www.foxnews.com/transcript/political-controversy
sadness,The ... Caucuses,https://www.foxnews.com/transcript/the-day-after-the-iowa-caucuses
neutral,Mike ... Victory,https://www.foxnews.com/transcript/mike-huckabee-predicts-surge-in-donations-following-iowa-victory
fear,Clinton ... Milford,https://www.foxnews.com/politics/clinton-operation-runs-aground-against-obama-movement-in-milford
neutral,Transcript: ... Sunday',https://www.foxnews.com/transcript/transcript-mike-huckabee-on-fox-news-sunday
anger,'That's ... Change!',https://www.foxnews.com/politics/thats-not-change
neutral,Transcript: ... 2008,https://www.foxnews.com/transcript/transcript-the-journal-editorial-report-january-5-2008
neutral,Where ... Now,https://www.foxnews.com/transcript/where-the-presidential-candidates-stand-now
neutral,Clinton's ... Assessment,https://www.foxnews.com/politics/clintons-candid-assessment
sadness,Hillary ... Trail,https://www.foxnews.com/politics/hillary-gets-emotional-on-campaign-trail
neutral,Recap ... 5,https://www.foxnews.com/transcript/recap-of-saturday-january-5
neutral,Back ... campaign,https://www.foxnews.com/politics/back-to-the-future-carville-begala-to-join-clinton-campaign
neutral,'The ... Hampshire,https://www.foxnews.com/transcript/the-factor-goes-to-new-hampshire
neutral,Begala ... Room,https://www.foxnews.com/politics/begala-writes-the-bourbon-room
neutral,John ... Hampshire,https://www.foxnews.com/transcript/john-mccain-goes-on-the-record-in-new-hampshire
neutral,"Williams, ... Bus",https://www.foxnews.com/politics/williams-spence-hop-aboard-hillarys-bus
neutral,John ... Hampshire?,https://www.foxnews.com/transcript/john-edwards-36-hour-bus-tour-will-it-win-votes-in-new-hampshire
fear,Shake-Up ... Camp,https://www.foxnews.com/politics/shake-up-imminent-in-clinton-camp
neutral,Judge ... Lawsuit,https://www.foxnews.com/sports/judge-dismisses-nascar-antitrust-lawsuit
neutral,For ... Loud,https://www.foxnews.com/entertainment/for-crying-out-loud
joy,Fred ... Debut,https://www.foxnews.com/transcript/fred-thompson-makes-oreilly-factor-debut
neutral,Goose ... Fame,https://www.foxnews.com/sports/goose-gossage-elected-to-baseballs-hall-of-fame
neutral,Pundits ... Wrong,https://www.foxnews.com/transcript/pundits-debating-why-pundits-got-it-wrong
neutral,You ... Missing,https://www.foxnews.com/transcript/you-should-see-what-youre-missing
sadness,Dennis ... Breakdown,https://www.foxnews.com/transcript/dennis-miller-on-new-hampshire-charges-dr-phil-is-exploiting-britneys-breakdown
sadness,Beauty ... Client,https://www.foxnews.com/transcript/beauty-queen-busted-kumari-fulbrights-attorney-defends-her-client
neutral,Ariz. ... Obama,https://www.foxnews.com/politics/ariz-gov-napolitano-to-endorse-obama
neutral,Is ... Iran?,https://www.foxnews.com/transcript/is-nbcs-parent-company-doing-business-with-iran
anger,'Factor' ... Iran,https://www.foxnews.com/transcript/factor-investigation-disturbing-charges-that-general-electric-is-doing-business-with-iran
sadness,Bill ... Race,https://www.foxnews.com/transcript/bill-richardson-drops-out-of-08-race
neutral,Presidential ... Way,https://www.foxnews.com/transcript/presidential-candidates-can-spin-anything-their-way
neutral,Transcript: ... Sunday',https://www.foxnews.com/transcript/transcript-rudy-giuliani-on-fox-news-sunday
neutral,Chargers ... 24,https://www.foxnews.com/sports/chargers-28-colts-24
neutral,Authorities ... Marine,https://www.foxnews.com/transcript/authorities-on-discovery-of-remains-believed-to-be-pregnant-marine
anger,Tax ... Work,https://www.foxnews.com/transcript/tax-cuts-work
neutral,Recap ... 12,https://www.foxnews.com/transcript/recap-of-saturday-january-12
neutral,Laura ... Spears,https://www.foxnews.com/transcript/laura-ingraham-on-presidential-candidates-britney-spears
fear,Things ... Race,https://www.foxnews.com/transcript/things-getting-nasty-in-presidential-race
neutral,Transcript: ... 2008,https://www.foxnews.com/transcript/transcript-the-journal-editorial-report-january-12-2008
fear,Tony ... Maher',https://www.foxnews.com/transcript/tony-snow-under-attack-on-real-time-with-bill-maher
neutral,Nevada ... Impressions,https://www.foxnews.com/politics/nevada-debate-impressions
neutral,Racial ... Contest,https://www.foxnews.com/transcript/racial-politics-and-the-democratic-presidential-contest
neutral,Nevada ... 2,https://www.foxnews.com/politics/nevada-debate-impressions-volume-2
neutral,Nevada ... 3,https://www.foxnews.com/politics/nevada-debate-impressions-volume-3
neutral,Nevada ... 4,https://www.foxnews.com/politics/nevada-debate-impressions-volume-4
neutral,Questions ... AtSS?,https://www.foxnews.com/entertainment/questions-for-the-atss
neutral,What ... Spears?,https://www.foxnews.com/transcript/what-is-our-fascination-with-britney-spears
neutral,Mitt ... Primary,https://www.foxnews.com/transcript/mitt-romney-on-importance-of-michigan-primary
fear,Hunt ... Laurean,https://www.foxnews.com/transcript/hunt-for-marine-corporal-cesar-laurean
neutral,Nevada ... 5,https://www.foxnews.com/politics/nevada-debate-impressions-volume-5
neutral,What ... You,https://www.foxnews.com/transcript/what-money-doesnt-buy-you
neutral,Nevada ... Axelrod,https://www.foxnews.com/politics/nevada-expectations-rory-reid-v-david-axelrod
neutral,Ed ... Candidates,https://www.foxnews.com/transcript/ed-schultz-on-talk-radios-handling-of-presidential-candidates
neutral,Melanie ... Candidates,https://www.foxnews.com/transcript/melanie-morgan-on-talk-radios-handling-of-presidential-candidates
neutral,Predicting ... Polls,https://www.foxnews.com/transcript/predicting-polls
disgust,First ... news...,https://www.foxnews.com/entertainment/first-the-bad-news
