emotion,headline,url
neutral,Out ... New,https://empirezone.blogs.nytimes.com/2007/01/01/out-with-the-old-in-with-the-new/
neutral,In ... Google,https://www.nytimes.com/2007/01/01/technology/01search.html
neutral,Washington ... Cudgel,https://empirezone.blogs.nytimes.com/2007/01/01/washington-irving-political-cudgel/
neutral,Getting ... Already,https://empirezone.blogs.nytimes.com/2007/01/01/getting-to-work-already/
neutral,A ... Climate,https://www.nytimes.com/2007/01/01/science/01climate.html
neutral,The ... Dash,https://empirezone.blogs.nytimes.com/2007/01/01/the-eliot-dash/
neutral,U.S. ... Hussein,https://www.nytimes.com/2007/01/01/world/middleeast/01iraq.html
neutral,The ... Boston,https://fifthdown.blogs.nytimes.com/2007/01/01/the-view-from-boston/
sadness,National ... Mourning,https://thecaucus.blogs.nytimes.com/2007/01/02/national-mourning/
fear,A ... Bar…,https://thecaucus.blogs.nytimes.com/2007/01/02/a-congressman-a-muslim-and-a-buddhist-walk-into-a-bar/
neutral,Republicans ... War,https://opinionator.blogs.nytimes.com/2007/01/02/republicans-turn-against-the-war/
neutral,Young ... Rules,https://www.nytimes.com/2007/01/02/technology/02net.html
neutral,Boise ... List,https://fifthdown.blogs.nytimes.com/2007/01/02/boise-state-and-the-top-3-list/
neutral,Too ... Real?,https://pogue.blogs.nytimes.com/2007/01/02/too-good-to-be-real/
neutral,Should ... Share?,https://fifthdown.blogs.nytimes.com/2007/01/02/should-boise-state-get-a-share/
sadness,At ... Past,https://www.nytimes.com/2007/01/02/washington/02reunion.html
neutral,U.F.O. ... Back,https://thelede.blogs.nytimes.com/2007/01/02/ufo-hits-congestion-at-ohare-turns-back/
neutral,Comment ... Spitzer,https://empirezone.blogs.nytimes.com/2007/01/02/comment-zone-dear-mr-spitzer/
neutral,Blogtalk: ... 2,https://empirezone.blogs.nytimes.com/2007/01/02/blogtalk-day-2/
neutral,The ... State,https://empirezone.blogs.nytimes.com/2007/01/02/the-state-of-the-state/
neutral,Why ... Fantasy,https://fifthdown.blogs.nytimes.com/2007/01/02/why-go-cold-turkey-try-playoff-fantasy/
fear,Execution ... Iraq,https://thelede.blogs.nytimes.com/2007/01/02/execution-samizdat-investigated-in-iraq/
neutral,The ... Lines,https://thecaucus.blogs.nytimes.com/2007/01/02/the-democrats-hill-drawing-the-battle-lines/
neutral,Today’s ... Observances,https://www.nytimes.com/2007/01/02/us/02fbox.html
neutral,Kissinger’s ... Era,https://www.nytimes.com/2007/01/02/washington/02kissinger.html
neutral,Wal-Mart ... Bulbs,https://www.nytimes.com/2007/01/02/business/02bulb.html
neutral,Qatar’s ... Wikipedia,https://thelede.blogs.nytimes.com/2007/01/02/qatars-contributions-curtailed-at-wikipedia/
neutral,2008 ... Exposed,https://thecaucus.blogs.nytimes.com/2007/01/02/2008-like-its-today-giuliani-exposed/
joy,A ... Debate,https://thelede.blogs.nytimes.com/2007/01/02/a-new-year-marked-by-mortal-transitions/
sadness,Study: ... Experience,https://thelede.blogs.nytimes.com/2007/01/02/study-being-abused-is-not-an-uplifting-experience/
neutral,It ... Village,https://empirezone.blogs.nytimes.com/2007/01/03/it-takes-a-village/
neutral,Eliot: ... Other?,https://empirezone.blogs.nytimes.com/2007/01/03/eliot-democrat-republican-other/
neutral,The ... Town,https://empirezone.blogs.nytimes.com/2007/01/03/the-mike-crew-in-town/
neutral,Second ... House,https://thecaucus.blogs.nytimes.com/2007/01/03/second-life-and-the-peoples-house/
joy,"Joy, ... Buffalo",https://empirezone.blogs.nytimes.com/2007/01/03/joy-finally-from-buffalo/
disgust,Specter ... Baghdad?,https://thelede.blogs.nytimes.com/2007/01/03/specter-of-saddam-shopping-in-baghdad/
disgust,Alleged ... Arrested,https://thelede.blogs.nytimes.com/2007/01/03/alleged-hussein-execution-auteur-arrested/
sadness,Gävle ... Interest?,https://thelede.blogs.nytimes.com/2007/01/03/gavle-goat-survives-but-will-interest/
sadness,2008 ... Found,https://thecaucus.blogs.nytimes.com/2007/01/03/2008-like-its-today-lost-and-found/
neutral,For ... Consideration,https://themedium.blogs.nytimes.com/2007/01/03/for-your-consideration/
neutral,The ... Principles,https://opinionator.blogs.nytimes.com/2007/01/03/the-president-restates-his-principles/
surprise,The ... Hours,https://thecaucus.blogs.nytimes.com/2007/01/03/the-democrats-hill-first-100-plus-hours/
fear,F.B.I.: ... Abuses,https://thelede.blogs.nytimes.com/2007/01/03/fbi-witness-to-guantanamo-abuses/
neutral,Getting ... Touchy,https://dinersjournal.blogs.nytimes.com/2007/01/03/getting-touchy/
sadness,The ... Stumped,https://pogue.blogs.nytimes.com/2007/01/03/03pogues-posts-4/
neutral,Bush ... ’12,https://www.nytimes.com/2007/01/03/washington/03bush.html
anger,War ... Democrats,https://thecaucus.blogs.nytimes.com/2007/01/03/war-protest-mom-upstages-democrats/
disgust,Iraq ... Execution,https://www.nytimes.com/2007/01/03/world/middleeast/03iraq.html
neutral,Paterson ... Senate,https://empirezone.blogs.nytimes.com/2007/01/03/paterson-returns-to-the-senate/
neutral,Ethics ... Street,https://thecaucus.blogs.nytimes.com/2007/01/03/ethics-changes-proposed-for-house-trips-k-street/
neutral,Teatime ... Pelosi,https://thecaucus.blogs.nytimes.com/2007/01/03/teatime-with-pelosi/
neutral,Blogtalk ... Blogtalk,https://empirezone.blogs.nytimes.com/2007/01/03/blogtalk-18/
sadness,Man ... Tracks,https://www.nytimes.com/2007/01/03/nyregion/03life.html
surprise,Hey! ... Joe,https://www.nytimes.com/2007/01/03/arts/television/03heff.html
neutral,From ... Congress,https://thecaucus.blogs.nytimes.com/2007/01/04/from-the-kitchen-to-the-congress/
neutral,N.F.L. ... Football,https://fifthdown.blogs.nytimes.com/2007/01/04/nfl-vs-college-football/
neutral,The ... Adjusting,https://thecaucus.blogs.nytimes.com/2007/01/04/the-democrats-hill-first-official-day-still-adjusting/
neutral,On ... Congress,https://thecaucus.blogs.nytimes.com/2007/01/04/on-the-senate-side-of-the-110th-congress/
neutral,An ... Couple,https://thecaucus.blogs.nytimes.com/2007/01/04/a-guiding-hand-in-the-senate/
neutral,Spin ... League,https://fifthdown.blogs.nytimes.com/2007/01/04/spin-around-league-7/
neutral,On ... Children,https://thecaucus.blogs.nytimes.com/2007/01/04/on-the-hill-for-the-children-and-the-grandchildren/
sadness,I ... Face,https://opinionator.blogs.nytimes.com/2007/01/04/i-feel-bad-about-my-face/
disgust,It ... (Aaaargh),https://fifthdown.blogs.nytimes.com/2007/01/04/it-is-what-it-is/
neutral,How ... Connection?,https://pogue.blogs.nytimes.com/2007/01/04/04pogue-email/
neutral,Obama’s ... Ethics,https://opinionator.blogs.nytimes.com/2007/01/04/obamas-approach-on-congressional-ethics/
joy,The ... Hawks,https://opinionator.blogs.nytimes.com/2007/01/04/the-pleasing-sound-of-hawks/
neutral,Cattle ... Capitol,https://thecaucus.blogs.nytimes.com/2007/01/04/cattle-call-at-the-capitol/
neutral,My ... Audiences,https://themedium.blogs.nytimes.com/2007/01/04/my-outfits-have-audiences/
surprise,Bush’s ... Dems,https://thecaucus.blogs.nytimes.com/2007/01/04/bushs-first-shot-at-the-dems/
neutral,Race ... Begins,https://empirezone.blogs.nytimes.com/2007/01/04/race-to-replace-balboni-begins/
neutral,The ... Hill,https://thecaucus.blogs.nytimes.com/2007/01/04/the-other-clinton-on-the-hill/
neutral,2008 ... In,https://thecaucus.blogs.nytimes.com/2007/01/04/2008-like-its-today-romney-in/
neutral,The ... Continues,https://thecaucus.blogs.nytimes.com/2007/01/04/the-obama-watch-continues/
neutral,Senator’s ... Months,https://www.nytimes.com/2007/01/04/washington/04brfs-SENATOR8217S_BRF.html
neutral,What’s ... Theme?,https://bits.blogs.nytimes.com/2007/01/04/whats-the-theme/
neutral,The ... Up,https://bits.blogs.nytimes.com/2007/01/04/the-product-e-mails-pile-up/
