emotion,headline,url
neutral,Poll: ... Gains,https://www.dailywire.com/news/poll-trump-widens-lead-fiorina-gains-aaron-bandler/
sadness,6-Year-Old ... Process,https://www.dailywire.com/news/6-year-old-boy-loses-both-parents-figures-out-chase-stephens/
disgust,Pope ... Dissenters,https://www.dailywire.com/news/pope-francis-snubs-cuban-dissenters-joshua-yasmeh/
neutral,Black ... Hoax,https://www.dailywire.com/news/black-student-admits-hanging-white-only-signs-race-aaron-bandler/
neutral,CBS ... Truth’,https://www.dailywire.com/news/cbs-president-rips-rathergate-film-more-half-truth-aaron-bandler/
disgust,Virginia ... Flags,https://www.dailywire.com/news/virginia-high-school-bans-all-confederate-flags-joshua-yasmeh/
neutral,Only ... Program,https://www.dailywire.com/news/only-5-anti-isis-fighters-left-obamas-500-million-aaron-bandler/
neutral,Black ... In?’,https://www.dailywire.com/news/black-teen-blasts-obama-what-world-youre-living-aaron-bandler/
neutral,Old ... Coin.,https://www.dailywire.com/news/old-and-busted-beer-pong-new-hotness-mozart-coin-chase-stephens/
neutral,Hillary: ... Was,https://www.dailywire.com/news/hillary-im-most-transparent-person-there-ever-was-aaron-bandler/
neutral,Chompers: ... Teeth,https://www.dailywire.com/news/chompers-dentist-evaluates-dems-presidential-teeth-chase-stephens/
anger,Dems ... THIS,https://www.dailywire.com/news/dems-rip-trump-questioning-obamas-religion-then-do-aaron-bandler/
disgust,Huckabee: ... Homosexuality,https://www.dailywire.com/news/huckabee-obama-using-army-push-homosexuality-aaron-bandler/
joy,Donald ... YUGE!!!,https://www.dailywire.com/news/donald-trump-rumpshaker-costume-gonna-be-yuge-chase-stephens/
fear,Should ... Parenthood?,https://www.dailywire.com/news/should-republicans-shut-down-government-over-joshua-yasmeh/
neutral,School ... Silent,https://www.dailywire.com/news/school-suspends-student-wearing-american-flag-t-aaron-bandler/
anger,Obama ... List,https://www.dailywire.com/news/obama-disses-pope-francis-insulting-guest-list-aaron-bandler/
disgust,Ben ... Idea,https://www.dailywire.com/news/ben-carson-muslim-president-bad-idea-james-barrett/
disgust,U.S. ... Afghans,https://www.dailywire.com/news/us-soldiers-told-ignore-sexual-abuse-boys-afghans-james-barrett/
neutral,Hillary ... Choose’,https://www.dailywire.com/news/hillary-late-term-abortion-its-all-about-womans-james-barrett/
disgust,Emmys ... Conservatives,https://www.dailywire.com/news/emmys-trash-conservatives-james-barrett/
anger,Hillary ... It,https://www.dailywire.com/news/hillary-slams-trump-obama-muslim-question-forgets-aaron-bandler/
neutral,Bernie ... Principles’,https://www.dailywire.com/news/bernie-sanders-america-founded-racist-principles-aaron-bandler/
neutral,Obama ... Citizens,https://www.dailywire.com/news/obama-administration-pushing-immigrants-become-aaron-bandler/
neutral,Toronto ... GAY!’,https://www.dailywire.com/news/toronto-newspaper-film-fest-everybodys-gay-chase-stephens/
neutral,Republican ... Parenthood,https://www.dailywire.com/news/republican-congressman-champion-planned-parenthood-pardes-seleh/
neutral,Study: ... Liberal,https://www.dailywire.com/news/study-almost-all-social-psychologists-liberal-aaron-bandler/
fear,John ... Handicapped,https://www.dailywire.com/news/john-lennon-and-cher-gleefully-mock-handicapped-chase-stephens/
anger,New ... Deal,https://www.dailywire.com/news/new-york-jews-backlash-against-politicians-pardes-seleh/
neutral,Was ... Hoax?,https://www.dailywire.com/news/was-mcconnells-revote-iran-deal-hoax-pardes-seleh/
anger,Obama ... In,https://www.dailywire.com/news/obama-smacked-israel-now-russia-moving-aaron-bandler/
surprise,White ... Crossings,https://www.dailywire.com/news/white-house-shocked-spike-border-crossings-james-barrett/
disgust,ISIS ... Homosexuality,https://www.dailywire.com/news/isis-executes-boy-9-others-homosexuality-joshua-yasmeh/
neutral,LA ... Awkward,https://www.dailywire.com/news/la-mayor-says-city-left-recession-rearview-mirror-james-barrett/
disgust,Study: ... Rape,https://www.dailywire.com/news/study-leftist-campuses-hotbeds-rape-hank-berrien/
neutral,Here’s ... Now,https://www.dailywire.com/news/heres-why-leftists-have-tear-down-cornell-now-aaron-bandler/
disgust,Donald ... Issue,https://www.dailywire.com/news/donald-trump-smacks-down-today-anchor-over-muslim-aaron-bandler/
neutral,Fiorina ... Iran?,https://www.dailywire.com/news/fiorina-rises-did-she-do-business-iran-joshua-yasmeh/
