emotion,headline,url
neutral,Korean ... Widened,https://www.wsj.com/articles/SB107298172493639800
neutral,Malaysia ... Vehicles,https://www.wsj.com/articles/SB107298263690642200
neutral,Hong ... Sale,https://www.wsj.com/articles/SB107298345253913400
neutral,FreeMarkets ... Unit,https://www.wsj.com/articles/SB107300182131260800
sadness,Minor ... Message,https://www.wsj.com/articles/SB107289749016722900
sadness,Year ... Note,https://www.wsj.com/articles/SB107299369051625000
neutral,"Merck, ... Day",https://www.wsj.com/articles/SB107287963737810200
neutral,U.S. ... Argentina,https://www.wsj.com/articles/SB107288349890398100
fear,Dollar ... Remain,https://www.wsj.com/articles/SB107286188475387100
joy,Seeking ... Victory,https://www.wsj.com/articles/SB107288948882262300
neutral,Singapore's ... Recovery,https://www.wsj.com/articles/SB107298247835285900
surprise,Europe ... 2004,https://www.wsj.com/articles/SB107297792358797600
sadness,"Fannie, ... Gone",https://www.wsj.com/articles/SB107300644487957100
neutral,LG ... Plans,https://www.wsj.com/articles/SB107298225350092900
fear,Mexico ... Earthquake,https://www.wsj.com/articles/SB107300667775429700
neutral,Judge ... Reorganization,https://www.wsj.com/articles/SB107300157563255400
neutral,Netegrity ... Layers,https://www.wsj.com/articles/SB107300127884862100
neutral,Asia ... Hurdles,https://www.wsj.com/articles/SB107297625385270700
sadness,Two ... Probe,https://www.wsj.com/articles/SB107300032672672400
neutral,Growth ... Banks,https://www.wsj.com/articles/SB107298300529454400
disgust,Stock ... Scandal,https://www.wsj.com/articles/SB107299331171854500
neutral,Daddy ... Bucks,https://www.wsj.com/articles/SB107300551465486200
fear,"U.S., ... Terrorists",https://www.wsj.com/articles/SB107298826475737700
neutral,Bids ... Row!,https://www.wsj.com/articles/SB107299338760803400
neutral,Researchers ... Treatment,https://www.wsj.com/articles/SB1072994435854400
neutral,"Cautiously, ... Iraq",https://www.wsj.com/articles/SB107300122063316100
sadness,Uncorking ... Horizons,https://www.wsj.com/articles/SB107300215312285200
neutral,Helicopters ... Overseas,https://www.wsj.com/articles/SB107299159476656000
fear,Action ... Anthrax,https://www.wsj.com/articles/SB107300244573051600
neutral,Five ... Year,https://www.wsj.com/articles/SB107298568965908200
neutral,Take ... Hike,https://www.wsj.com/articles/SB107300503823525600
neutral,Think ... Local,https://www.wsj.com/articles/SB107299452039534800
neutral,India's ... Attrition,https://www.wsj.com/articles/SB107299461453379900
neutral,Italy's ... Case,https://www.wsj.com/articles/SB107299599296981400
neutral,Nice ... It,https://www.wsj.com/articles/SB107300397382334700
sadness,Impoverished ... Debt,https://www.wsj.com/articles/SB107300144534788700
neutral,Shopping ... Savvy,https://www.wsj.com/articles/SB107298541351188500
neutral,Jobless ... Say,https://www.wsj.com/articles/SB107290591855878500
joy,U.S. ... Egypt,https://www.wsj.com/articles/SB107300410358626200
neutral,Scientists ... Too,https://www.wsj.com/articles/SB107299587430882500
neutral,Art ... Strength,https://www.wsj.com/articles/SB107297589211887100
neutral,LVMH ... Center,https://www.wsj.com/articles/SB107298842525172500
neutral,A ... Empire,https://www.wsj.com/articles/SB107299185626192900
neutral,Latin ... Recovery,https://www.wsj.com/articles/SB107297608196960700
neutral,Stocks' ... Say,https://www.wsj.com/articles/SB107037912210952600
joy,A ... Parmalat,https://www.wsj.com/articles/SB10730013852501700
neutral,Don't ... '04,https://www.wsj.com/articles/SB10729868663363500
sadness,MRI ... Sufferers,https://www.wsj.com/articles/SB10729970324990500
neutral,Tiff ... Frosted,https://www.wsj.com/articles/SB10729917126214200
neutral,PG&E's ... Banks,https://www.wsj.com/articles/SB107300186021869700
neutral,A ... Palantir,https://www.wsj.com/articles/SB107299354579136700
joy,Ouch! ... Hot!,https://www.wsj.com/articles/SB107300335813187000
neutral,Bowl ... Ratings,https://www.wsj.com/articles/SB107300257675101100
neutral,"Bargains, ... London-Style",https://www.wsj.com/articles/SB107298518096152500
neutral,'Pre-Internet ... Change,https://www.wsj.com/articles/SB107300178730125700
neutral,Bush's ... Matters,https://www.wsj.com/articles/SB107288191863621600
sadness,Two ... Christmas,https://www.wsj.com/articles/SB107299468019517200
neutral,Indian ... Pickup,https://www.wsj.com/articles/SB107298157771866400
fear,Traders ... Muted,https://www.wsj.com/articles/SB107299378938235600
neutral,Canada ... Regulation,https://www.wsj.com/articles/SB107299324837113000
sadness,Rehnquist ... Curbs,https://www.wsj.com/articles/SB107293256549062100
neutral,Fannie's ... Watchdog,https://www.wsj.com/articles/SB107300103086434200
sadness,Amerisource ... 12%,https://www.wsj.com/articles/SB107300063920515100
neutral,Hedge ... 2003,https://www.wsj.com/articles/SB107273691067367600
neutral,Bet ... Tyson,https://www.wsj.com/articles/SB107300082915004700
neutral,U.S. ... Mergers,https://www.wsj.com/articles/SB107299260285228400
neutral,Argentina's ... Stock,https://www.wsj.com/articles/SB107299982092155500
neutral,Marshals ... Better,https://www.wsj.com/articles/SB107299581523057500
anger,Protesters ... Kong,https://www.wsj.com/articles/SB107297956791324200
neutral,Program ... Year,https://www.wsj.com/articles/SB107297718617645700
neutral,Americas ... Surge,https://www.wsj.com/articles/SB10730553519915400
neutral,Small-Cap ... 2004,https://www.wsj.com/articles/SB107307888796458700
joy,Gillette's ... Kilts,https://www.wsj.com/articles/SB107308189489383400
sadness,British ... Advice,https://www.wsj.com/articles/SB10730816126919000
neutral,Mad-Cow ... Trial,https://www.wsj.com/articles/SB10730042924502800
fear,U.S. ... Lacking,https://www.wsj.com/articles/SB107300534268021800
sadness,A ... Owner,https://www.wsj.com/articles/SB121381782788285629
fear,The ... Liberalism,https://www.wsj.com/articles/SB122728467704048125
surprise,What ... Jesus,https://www.wsj.com/articles/SB107300222088998200
neutral,Tech ... Off,https://www.wsj.com/articles/SB107305331073229200
anger,Large ... Program,https://www.wsj.com/articles/SB107300003323708100
neutral,Prion ... Limited,https://www.wsj.com/articles/SB107299693692464100
neutral,Pakistan ... Care?,https://www.wsj.com/articles/SB107300266639911800
neutral,Global ... Luster,https://www.wsj.com/articles/SB107515905487012156
neutral,Margin-Debt ... Stocks,https://www.wsj.com/articles/SB107297692748616700
anger,Health-Care ... Rates',https://www.wsj.com/articles/SB107300415186045000
disgust,Brutality ... Zimbabwe,https://www.wsj.com/articles/SB107300418550137700
