emotion,headline,url
sadness,Fire ... Celebrants,https://www.breitbart.com/clips/2009/01/01/fire-in-bangkok-nightclub-kills-at-least-59-new-years-celebrants/
sadness,Raw: ... Street,https://www.breitbart.com/clips/2009/01/01/raw-man-abandons-car-after-driving-into-giant-construction-hole-on-dc-street/
neutral,Frigid ... Square,https://www.breitbart.com/clips/2009/01/01/frigid-revelers-welcome-2009-in-new-york-citys-times-square/
fear,Israel ... Airstrike,https://www.breitbart.com/clips/2009/01/01/israel-kills-top-hamas-strongman-in-new-years-day-airstrike/
joy,Cancan ... Spectacular,https://www.breitbart.com/clips/2009/01/01/cancan-fans-jam-moulin-rouge-for-new-years-eve-spectacular/
joy,Canadian ... Seymour,https://www.breitbart.com/clips/2009/01/01/canadian-snowboarder-found-alive-after-three-sub-zero-nights-on-mount-seymour/
anger,Anger ... Eve,https://www.breitbart.com/clips/2009/01/01/anger-over-aspens-ritzy-transformation-drove-bomb-plot-that-shut-down-city-on-new-years-eve/
neutral,AP ... Time,https://www.breitbart.com/clips/2009/01/02/ap-names-peyton-manning-nfl-mvp-for-third-time/
neutral,Slumdog ... Trailer,https://www.breitbart.com/clips/2009/01/02/slumdog-millionaire-movie-trailer/
sadness,Last ... Value,https://www.breitbart.com/clips/2009/01/02/last-year-tough-for-print-media-as-newspapers-lose-64b-in-share-value/
sadness,Champion ... Dies,https://www.breitbart.com/clips/2009/01/02/champion-of-student-grants-former-sen-pell-dies/
joy,Cuba ... Revolution,https://www.breitbart.com/clips/2009/01/02/cuba-celebrates-50th-anniversary-of-communist-revolution/
joy,Raw: ... Year,https://www.breitbart.com/clips/2009/01/02/raw-dutch-take-a-plunge-in-the-north-sea-to-celebrate-new-year/
sadness,Update: ... Lesbian,https://www.breitbart.com/clips/2009/01/02/update-four-arrested-in-california-gang-rape-of-lesbian/
fear,Report: ... Clinton,https://www.breitbart.com/clips/2009/01/02/report-caroline-kennedy-on-the-verge-to-replace-clinton/
sadness,Pain ... Up,https://www.breitbart.com/clips/2009/01/02/pain-at-the-pump-man-taken-to-hospital-after-car-rolls-during-fill-up/
anger,Thousands ... US,https://www.breitbart.com/clips/2009/01/02/thousands-of-afghans-demonstrate-against-israel-us/
neutral,US ... Iraqis,https://www.breitbart.com/clips/2009/01/02/us-hands-over-control-of-green-zone-to-iraqis/
joy,Obama ... Inauguration,https://www.breitbart.com/clips/2009/01/02/obama-raises-lots-of-cash-from-hollywood-technology-titans-for-inauguration/
sadness,"Bologna, ... Fails",https://www.breitbart.com/clips/2009/01/02/bologna-pbj-sandwiches-inmates-choices-limited-at-50-year-old-freezer-fails/
neutral,Raw: ... Year,https://www.breitbart.com/clips/2009/01/02/raw-russia-rings-in-the-new-year/
anger,Steelworkers ... Bailout,https://www.breitbart.com/clips/2009/01/02/steelworkers-want-a-piece-of-obama-bailout/
sadness,John ... Seizure,https://www.breitbart.com/clips/2009/01/02/john-travoltas-teenage-son-dies-from-seizure/
sadness,Man ... Pit,https://www.breitbart.com/clips/2009/01/02/man-roasting-pig-dies-after-falling-into-fire-pit/
sadness,Fireman ... Truck,https://www.breitbart.com/clips/2009/01/02/fireman-ran-over-killed-while-directing-truck/
sadness,Blagojevich ... Chamber,https://www.breitbart.com/clips/2009/01/02/blagojevich-senate-pick-may-be-physically-barred-from-chamber/
neutral,Shoe ... Freeway,https://www.breitbart.com/clips/2009/01/02/shoe-spill-ties-up-traffic-on-florida-freeway/
disgust,Hamas ... Killed,https://www.breitbart.com/clips/2009/01/02/hamas-vows-revenge-after-leader-killed/
sadness,Actor ... Florida,https://www.breitbart.com/clips/2009/01/03/actor-john-travoltas-teen-son-to-be-buried-in-florida/
neutral,Famed ... Close,https://www.breitbart.com/clips/2009/01/03/famed-rainbow-room-on-top-of-30-rock-to-close/
fear,Israeli ... Gaza,https://www.breitbart.com/clips/2009/01/03/israeli-forces-enter-gaza/
fear,Ten-Year-Old ... Inauguration,https://www.breitbart.com/clips/2009/01/03/ten-year-old-aspiring-journalist-hopes-to-interview-obama-at-inauguration/
fear,Accused ... Reporter,https://www.breitbart.com/clips/2009/01/03/accused-child-killer-leaves-taunting-voicemail-for-new-mexico-reporter/
sadness,Update: ... Flight,https://www.breitbart.com/clips/2009/01/03/update-airtran-apologizes-to-muslims-kicked-off-flight/
fear,Israel ... Targets,https://www.breitbart.com/clips/2009/01/03/israel-continues-assault-on-hamas-targets/
fear,New ... Driving,https://www.breitbart.com/clips/2009/01/03/new-breath-detecting-device-helps-prevent-drunk-driving/
sadness,World's ... 115,https://www.breitbart.com/clips/2009/01/03/worlds-oldest-person-dies-at-age-of-115/
fear,Seattle ... Buff,https://www.breitbart.com/clips/2009/01/03/seattle-police-fatally-shoot-armed-history-buff/
disgust,'Third-Hand ... Hazard,https://www.breitbart.com/clips/2009/01/03/third-hand-smoke-a-new-health-hazard/
neutral,Movie ... Road,https://www.breitbart.com/entertainment/2009/01/04/movie-review-revolutionary-road/
surprise,Wash. ... Tell,https://www.breitbart.com/entertainment/2009/01/04/wash-times-a-million-stories-to-tell/
fear,Movie ... Doubt,https://www.breitbart.com/entertainment/2009/01/04/movie-review-doubt/
neutral,Al ... Recount,https://www.breitbart.com/clips/2009/01/04/al-franken-to-be-declared-winner-of-minnesota-senate-recount/
neutral,Colorado ... Vacancy,https://www.breitbart.com/clips/2009/01/04/colorado-governor-picks-school-superintendent-michael-bennet-to-fill-senate-vacancy/
fear,Congress ... Scandal,https://www.breitbart.com/clips/2009/01/04/congress-to-hold-hearing-on-madoff-scandal/
neutral,Reid ... Senate,https://www.breitbart.com/clips/2009/01/04/reid-cites-legal-authority-to-block-burris-from-senate/
neutral,GMAC ... Bailout,https://www.breitbart.com/clips/2009/01/04/gmac-continues-sponsorship-of-bowl-game-despite-5-billion-taxpayer-bailout/
neutral,Series ... Indonesia,https://www.breitbart.com/clips/2009/01/04/series-of-powerful-quakes-kills-4-in-indonesia/
disgust,Female ... Iraq,https://www.breitbart.com/clips/2009/01/04/female-suicide-bomber-kills-dozens-in-iraq/
sadness,NBC ... Nominee,https://www.breitbart.com/clips/2009/01/04/nbc-news-richardson-withdraws-as-commerce-secretary-nominee/
neutral,Franken ... Seat,https://www.breitbart.com/clips/2009/01/05/franken-certified-winner-of-minnesota-senate-seat/
fear,US ... Continues,https://www.breitbart.com/clips/2009/01/05/us-urges-cease-fire-as-gaza-assault-continues/
sadness,Ford ... Percent,https://www.breitbart.com/clips/2009/01/05/ford-december-sales-down-32-percent/
neutral,Flashback: ... Show,https://www.breitbart.com/clips/2009/01/05/flashback-obama-reviews-restaurant-on-local-critic-show/
disgust,Wash ... Johansson',https://www.breitbart.com/entertainment/2009/01/05/wash-times-triangulating-scarlett-johansson/
neutral,First ... Use,https://www.breitbart.com/entertainment/2009/01/05/first-name-in-news-you-can-use/
neutral,Hollywood ... Taxes,https://www.breitbart.com/entertainment/2009/01/05/hollywood-loves-higher-taxes/
neutral,Does ... Now?,https://www.breitbart.com/entertainment/2009/01/05/does-hollywood-love-christians-now/
neutral,GOLDEN ... winners!,https://www.breitbart.com/entertainment/2009/01/05/golden-globe-predix-slumdog-rourke-winslet-30-rock-and-hbos-john-adams-possible-big-winners/
neutral,Obama ... CIA,https://www.breitbart.com/clips/2009/01/05/obama-picks-clinton-chief-of-staff-panetta-to-head-cia/
neutral,Bernie ... Weeks,https://www.breitbart.com/clips/2009/01/05/bernie-madoff-leaves-apartment-for-first-time-in-weeks/
sadness,Louisiana ... 1,https://www.breitbart.com/clips/2009/01/05/louisiana-helicopter-crash-kills-8-injures-1/
neutral,Raw: ... Washington,https://www.breitbart.com/clips/2009/01/05/raw-obama-arrives-in-washington/
fear,Israeli ... City,https://www.breitbart.com/clips/2009/01/05/israeli-forces-split-gaza-surround-biggest-city/
neutral,Former ... Contest,https://www.breitbart.com/clips/2009/01/05/former-marine-enters-1-million-doritos-super-bowl-ad-contest/
sadness,'Heartbroken': ... Death,https://www.breitbart.com/clips/2009/01/05/heartbroken-travolta-family-mourns-sons-death/
joy,Obama ... School,https://www.breitbart.com/clips/2009/01/05/obama-sees-girls-off-to-first-day-of-school/
sadness,Apple ... Imbalance,https://www.breitbart.com/clips/2009/01/05/apple-ceo-steve-jobs-suffering-from-hormone-imbalance/
neutral,Obama ... Plan,https://www.breitbart.com/clips/2009/01/05/obama-to-meet-congress-leaders-on-economic-plan/
neutral,Obama ... DNC,https://www.breitbart.com/clips/2009/01/05/obama-taps-va-governor-tim-kaine-to-head-dnc/
joy,Supporters ... D.C.,https://www.breitbart.com/clips/2009/01/05/supporters-camping-out-to-welcome-obama-to-dc/
neutral,Macworld ... Center,https://www.breitbart.com/clips/2009/01/05/macworld-opens-at-san-frans-moscone-center/
neutral,The ... Politics,https://www.breitbart.com/entertainment/2009/01/06/the-eternal-return-of-hollywood-politics/
joy,Big ... Arts,https://www.breitbart.com/entertainment/2009/01/06/big-hollywood-loves-the-arts/
neutral,California ... Defect,https://www.breitbart.com/clips/2009/01/06/california-court-rules-church-can-defect/
neutral,Obama ... Bill,https://www.breitbart.com/clips/2009/01/06/obama-bans-earmarks-from-massive-economic-stimulus-bill/
neutral,Colmes ... Co-Host,https://www.breitbart.com/clips/2009/01/06/colmes-temporarily-becomes-colberts-co-host/
sadness,Report: ... General,https://www.breitbart.com/clips/2009/01/06/report-obama-wants-cnns-dr-sanjay-gupta-to-be-surgeon-general/
sadness,Jeb ... Seat,https://www.breitbart.com/clips/2009/01/06/jeb-bush-will-not-run-for-florida-senate-seat/
sadness,Macworld ... Jobs,https://www.breitbart.com/clips/2009/01/06/macworld-goes-on-without-apple-ceo-jobs/
neutral,Apple ... Songs,https://www.breitbart.com/clips/2009/01/06/apple-removes-copyright-protection-from-itunes-songs/
anger,Angry ... Babysitter,https://www.breitbart.com/clips/2009/01/06/angry-four-year-old-boy-shoots-babysitter/
neutral,Where ... Today?,https://www.breitbart.com/entertainment/2009/01/06/where-are-the-cinema-heroes-today/
sadness,Death ... Seizure,https://www.breitbart.com/clips/2009/01/06/death-certificate-travolta-son-killed-by-seizure/
neutral,Listening ... Glass,https://www.breitbart.com/entertainment/2009/01/06/listening-to-annie-lennoxs-gaza-commentary-is-like-walking-on-broken-glass/
sadness,Government ... Coupons,https://www.breitbart.com/clips/2009/01/06/government-runs-out-of-dtv-coupons/
fear,Israeli ... City,https://www.breitbart.com/clips/2009/01/06/israeli-forces-surround-gaza-city/
neutral,Coulter: ... Obama,https://www.breitbart.com/clips/2009/01/06/coulter-bush-greater-assassination-target-than-obama/
anger,"TSA, ... Case",https://www.breitbart.com/clips/2009/01/06/tsa-jetblue-pay-arab-man-240-000-in-t-shirt-discrimination-case/
disgust,Dead ... Trash,https://www.breitbart.com/clips/2009/01/06/dead-babys-remains-thrown-in-hospital-trash/
joy,Hooray ... Hollywood,https://www.breitbart.com/entertainment/2009/01/06/hooray-for-big-hollywood/
neutral,Female ... Actors,https://www.breitbart.com/entertainment/2009/01/06/female-actors/
anger,One ... Dude,https://www.breitbart.com/entertainment/2009/01/06/one-pissed-off-dude/
neutral,"""C-List"" ... Play?",https://www.breitbart.com/entertainment/2009/01/06/c-list-casting-call-will-hollywood-conservatives-come-out-to-play/
joy,Conservatives ... Rock!,https://www.breitbart.com/entertainment/2009/01/06/conservatives-rock/
neutral,TCM ... 7th,https://www.breitbart.com/entertainment/2009/01/06/tcm-pick-o-the-day-wednesday-january-7th/
anger,Activists ... Fran,https://www.breitbart.com/clips/2009/01/06/activists-hold-anti-semitic-protest-in-san-fran/
joy,Heady ... Sport,https://www.breitbart.com/clips/2009/01/06/heady-stuff-beer-pong-becomes-a-serious-sport/
sadness,Can ... Wars?,https://www.breitbart.com/entertainment/2009/01/06/can-movies-lose-wars/
neutral,Top ... Scenes,https://www.breitbart.com/entertainment/2009/01/06/top-5-opening-scenes/
neutral,Coffee ... Conservatives,https://www.breitbart.com/entertainment/2009/01/07/coffee-is-for-conservatives/
surprise,Academy ... Turn,https://www.breitbart.com/entertainment/2009/01/07/academy-award-nominated-screenwriters-unexpected-right-turn/
neutral,Watch ... 'Watchmen',https://www.breitbart.com/entertainment/2009/01/07/watch-out-for-watchmen/
sadness,Fox's ... world,https://www.breitbart.com/entertainment/2009/01/07/foxs-24-jack-apologizes-for-saving-the-world/
surprise,Me? ... Really?,https://www.breitbart.com/entertainment/2009/01/07/me-a-neocon-really/
neutral,Good ... Works,https://www.breitbart.com/entertainment/2009/01/07/good-works/
anger,Valkyrie: ... It,https://www.breitbart.com/entertainment/2009/01/07/valkyrie-they-dared-to-stop-it/
